dataset,subject_session,subject_id,session_id,group,epoch_idx,task,task_orientation,state,channel,cortical_region,hemisphere,band_power,log_band_power,sub_ch
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,P8,parietal,right,1.3715086171517008,0.3159113143883244,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,P8,parietal,right,1.3715086171517008,0.3159113143883244,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,P8,parietal,right,1.3715086171517008,0.3159113143883244,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,P8,parietal,right,1.3715086171517008,0.3159113143883244,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,P8,parietal,right,1.3715086171517008,0.3159113143883244,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,P8,parietal,right,1.3715086171517008,0.3159113143883244,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,P8,parietal,right,1.3715086171517008,0.3159113143883244,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,P8,parietal,right,1.3715086171517008,0.3159113143883244,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,P8,parietal,right,1.3715086171517008,0.3159113143883244,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,P8,parietal,right,1.3715086171517008,0.3159113143883244,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,P8,parietal,right,1.3715086171517008,0.3159113143883244,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,P8,parietal,right,1.3715086171517008,0.3159113143883244,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,P8,parietal,right,1.3715086171517008,0.3159113143883244,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,P8,parietal,right,1.3715086171517008,0.3159113143883244,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,P8,parietal,right,1.3715086171517008,0.3159113143883244,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,P8,parietal,right,1.3715086171517008,0.3159113143883244,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,P8,parietal,right,1.3715086171517008,0.3159113143883244,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,P8,parietal,right,1.3715086171517008,0.3159113143883244,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,P8,parietal,right,1.3715086171517008,0.3159113143883244,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,P8,parietal,right,1.3715086171517008,0.3159113143883244,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,P8,parietal,right,1.3715086171517008,0.3159113143883244,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,P8,parietal,right,1.3715086171517008,0.3159113143883244,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,P8,parietal,right,1.3715086171517008,0.3159113143883244,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,P8,parietal,right,1.3715086171517008,0.3159113143883244,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,P8,parietal,right,1.3715086171517008,0.3159113143883244,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,9,med2,internal,OT,P8,parietal,right,2.393602997683437,0.8727997611716675,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,9,med2,internal,OT,P8,parietal,right,2.393602997683437,0.8727997611716675,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,9,med2,internal,OT,P8,parietal,right,2.393602997683437,0.8727997611716675,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,9,med2,internal,OT,P8,parietal,right,2.393602997683437,0.8727997611716675,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,9,med2,internal,OT,P8,parietal,right,2.393602997683437,0.8727997611716675,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,9,med2,internal,OT,P8,parietal,right,2.393602997683437,0.8727997611716675,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,9,med2,internal,OT,P8,parietal,right,2.393602997683437,0.8727997611716675,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,9,med2,internal,OT,P8,parietal,right,2.393602997683437,0.8727997611716675,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,9,med2,internal,OT,P8,parietal,right,2.393602997683437,0.8727997611716675,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,9,med2,internal,OT,P8,parietal,right,2.393602997683437,0.8727997611716675,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,9,med2,internal,OT,P8,parietal,right,2.393602997683437,0.8727997611716675,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,9,med2,internal,OT,P8,parietal,right,2.393602997683437,0.8727997611716675,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,9,med2,internal,OT,P8,parietal,right,2.393602997683437,0.8727997611716675,025_P8
