dataset,subject_session,subject_id,session_id,group,epoch_idx,task,task_orientation,state,channel,cortical_region,hemisphere,band_power,log_band_power,sub_ch
Braboszcz et al. (2017),025_1,025,1,ctr,2,med2,internal,OT,P7,parietal,left,2.643126790566381,0.9719626066873304,025_P7
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,P7,parietal,left,1.0793061083100128,0.07631834234395453,025_P7
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,P7,parietal,left,1.0793061083100128,0.07631834234395453,025_P7
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,P7,parietal,left,1.0793061083100128,0.07631834234395453,025_P7
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,P7,parietal,left,1.0793061083100128,0.07631834234395453,025_P7
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,P7,parietal,left,1.0793061083100128,0.07631834234395453,025_P7
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,P7,parietal,left,1.0793061083100128,0.07631834234395453,025_P7
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,P7,parietal,left,1.0793061083100128,0.07631834234395453,025_P7
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,P7,parietal,left,1.0793061083100128,0.07631834234395453,025_P7
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,P7,parietal,left,1.0793061083100128,0.07631834234395453,025_P7
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,P7,parietal,left,1.0793061083100128,0.07631834234395453,025_P7
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,P7,parietal,left,1.0793061083100128,0.07631834234395453,025_P7
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,P7,parietal,left,1.0793061083100128,0.07631834234395453,025_P7
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,P7,parietal,left,1.0793061083100128,0.07631834234395453,025_P7
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,P7,parietal,left,1.0793061083100128,0.07631834234395453,025_P7
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,P7,parietal,left,1.0793061083100128,0.07631834234395453,025_P7
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,P7,parietal,left,1.0793061083100128,0.07631834234395453,025_P7
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,P7,parietal,left,1.0793061083100128,0.07631834234395453,025_P7
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,P7,parietal,left,1.0793061083100128,0.07631834234395453,025_P7
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,P7,parietal,left,1.0793061083100128,0.07631834234395453,025_P7
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,P7,parietal,left,1.0793061083100128,0.07631834234395453,025_P7
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,P7,parietal,left,1.0793061083100128,0.07631834234395453,025_P7
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,P7,parietal,left,1.0793061083100128,0.07631834234395453,025_P7
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,P7,parietal,left,1.0793061083100128,0.07631834234395453,025_P7
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,P7,parietal,left,1.0793061083100128,0.07631834234395453,025_P7
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,P7,parietal,left,1.0793061083100128,0.07631834234395453,025_P7
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,P7,parietal,left,1.0793061083100128,0.07631834234395453,025_P7
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,P7,parietal,left,1.0793061083100128,0.07631834234395453,025_P7
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,P7,parietal,left,1.0793061083100128,0.07631834234395453,025_P7
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,P7,parietal,left,1.0793061083100128,0.07631834234395453,025_P7
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,P7,parietal,left,1.0793061083100128,0.07631834234395453,025_P7
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,P7,parietal,left,1.0793061083100128,0.07631834234395453,025_P7
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,P7,parietal,left,1.0793061083100128,0.07631834234395453,025_P7
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,P7,parietal,left,1.0793061083100128,0.07631834234395453,025_P7
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,P7,parietal,left,1.5213652807842222,0.41960814275028946,025_P7
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,P7,parietal,left,1.5213652807842222,0.41960814275028946,025_P7
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,P7,parietal,left,1.5213652807842222,0.41960814275028946,025_P7
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,P7,parietal,left,1.5213652807842222,0.41960814275028946,025_P7
