dataset,subject_session,subject_id,session_id,group,epoch_idx,task,task_orientation,state,channel,cortical_region,hemisphere,band_power,log_band_power,sub_ch
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,TP8,temporal,right,1.1133181321076653,0.10734486443177521,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,TP8,temporal,right,1.1133181321076653,0.10734486443177521,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,TP8,temporal,right,1.1133181321076653,0.10734486443177521,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,TP8,temporal,right,1.1133181321076653,0.10734486443177521,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,TP8,temporal,right,1.1133181321076653,0.10734486443177521,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,TP8,temporal,right,1.1133181321076653,0.10734486443177521,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,TP8,temporal,right,1.1133181321076653,0.10734486443177521,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,TP8,temporal,right,1.1133181321076653,0.10734486443177521,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,TP8,temporal,right,1.1133181321076653,0.10734486443177521,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,TP8,temporal,right,1.1133181321076653,0.10734486443177521,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,TP8,temporal,right,1.1133181321076653,0.10734486443177521,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,TP8,temporal,right,1.1133181321076653,0.10734486443177521,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,TP8,temporal,right,1.1133181321076653,0.10734486443177521,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,TP8,temporal,right,1.1133181321076653,0.10734486443177521,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,TP8,temporal,right,1.1133181321076653,0.10734486443177521,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,TP8,temporal,right,1.1133181321076653,0.10734486443177521,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,16,med2,internal,OT,TP8,temporal,right,5.243131708284295,1.656918974061503,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,TP8,temporal,right,1.3189500879472336,0.27683603219071434,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,TP8,temporal,right,1.3189500879472336,0.27683603219071434,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,TP8,temporal,right,1.3189500879472336,0.27683603219071434,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,TP8,temporal,right,1.3189500879472336,0.27683603219071434,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,TP8,temporal,right,1.3189500879472336,0.27683603219071434,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,TP8,temporal,right,1.3189500879472336,0.27683603219071434,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,TP8,temporal,right,1.3189500879472336,0.27683603219071434,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,TP8,temporal,right,1.3189500879472336,0.27683603219071434,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,TP8,temporal,right,1.3189500879472336,0.27683603219071434,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,TP8,temporal,right,1.3189500879472336,0.27683603219071434,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,TP8,temporal,right,1.3189500879472336,0.27683603219071434,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,TP8,temporal,right,1.3189500879472336,0.27683603219071434,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,TP8,temporal,right,1.3189500879472336,0.27683603219071434,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,TP8,temporal,right,1.3189500879472336,0.27683603219071434,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,TP8,temporal,right,1.3189500879472336,0.27683603219071434,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,TP8,temporal,right,1.3189500879472336,0.27683603219071434,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,TP8,temporal,right,1.3189500879472336,0.27683603219071434,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,TP8,temporal,right,1.3189500879472336,0.27683603219071434,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,TP8,temporal,right,1.3189500879472336,0.27683603219071434,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,TP8,temporal,right,1.3189500879472336,0.27683603219071434,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,TP8,temporal,right,1.3189500879472336,0.27683603219071434,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,TP8,temporal,right,1.3189500879472336,0.27683603219071434,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,TP8,temporal,right,1.3189500879472336,0.27683603219071434,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,TP8,temporal,right,1.3189500879472336,0.27683603219071434,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,TP8,temporal,right,1.3189500879472336,0.27683603219071434,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,TP8,temporal,right,1.3189500879472336,0.27683603219071434,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,TP8,temporal,right,1.3189500879472336,0.27683603219071434,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,TP8,temporal,right,1.3189500879472336,0.27683603219071434,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,TP8,temporal,right,1.3189500879472336,0.27683603219071434,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,TP8,temporal,right,1.3189500879472336,0.27683603219071434,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,TP8,temporal,right,1.3189500879472336,0.27683603219071434,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,TP8,temporal,right,1.3189500879472336,0.27683603219071434,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,TP8,temporal,right,1.3189500879472336,0.27683603219071434,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,TP8,temporal,right,1.3189500879472336,0.27683603219071434,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,TP8,temporal,right,1.3189500879472336,0.27683603219071434,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,TP8,temporal,right,1.3189500879472336,0.27683603219071434,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,TP8,temporal,right,1.3189500879472336,0.27683603219071434,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,TP8,temporal,right,1.3189500879472336,0.27683603219071434,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,TP8,temporal,right,1.3189500879472336,0.27683603219071434,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,TP8,temporal,right,1.3189500879472336,0.27683603219071434,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,TP8,temporal,right,1.3189500879472336,0.27683603219071434,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,TP8,temporal,right,1.3189500879472336,0.27683603219071434,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,TP8,temporal,right,1.3189500879472336,0.27683603219071434,025_TP8
