Channel,Value,Mask
Cz,0.2894834862982585,True
Pz,-0.3871243997351199,True
Oz,1.8963385504511054,True
Fz,0.45864487403139437,True
C3,0.3975123886640047,True
C4,-0.3958727051588324,True
P3,1.1670407690152136,True
P4,0.3521967487681233,True
Cz,-0.5991230589163734,True
Pz,-0.3845613237487403,True
Oz,1.5873963749347724,True
Fz,-0.15266993266899018,True
C3,-0.4944364142691171,True
C4,-0.7693715389652872,True
P3,0.42306434178375135,True
P4,0.23907793279243458,True
Cz,-0.7277855276031261,True
Pz,-0.22301708204410514,True
Oz,1.1665500125542443,True
Fz,-0.3462446041352705,True
C3,-0.20767486173312838,True
C4,-0.6399942998423409,True
P3,0.55816187703891,True
P4,0.1544563979562954,True
Cz,-0.3279153862199184,True
Pz,-0.23642974854914994,True
Oz,1.4325849409763984,True
Fz,-0.006068130253430885,True
C3,-0.16365701787053782,True
C4,-0.23878384055149413,True
P3,1.1041535718512256,True
P4,0.13388982618383813,True
Cz,-0.45251834307269345,True
Pz,-0.3926211292884419,True
Oz,0.8383012427336447,True
Fz,-0.2678633211863716,True
C3,-0.43721650896214953,True
C4,-0.6250238019639804,True
P3,0.421214023914149,True
P4,-0.314573940982808,True
Cz,0.2640283229832911,True
Pz,-0.2770575813621178,True
Oz,1.5172414984241538,True
Fz,0.1286161520071212,True
C3,-0.05062891446778467,True
C4,0.03493738121555071,True
P3,0.6324633791890664,True
P4,0.5616725869234381,True
Cz,-0.4662766246517039,True
Pz,-0.36288826056942886,True
Oz,1.284172773558228,True
Fz,-0.2381021090348367,True
C3,-0.25401316898685733,True
C4,-0.6494472762115301,True
P3,0.32899576655164015,True
P4,0.11575229548772552,True
Cz,-0.08669351710476234,True
Pz,-0.15935938060120866,True
Oz,0.9590459725245908,True
Fz,0.3170655956162671,True
C3,0.03347629151738742,True
C4,-0.3776283284188733,True
P3,0.675398530953564,True
P4,0.21974376447300725,True
Cz,0.038055899624333034,True
Pz,-0.2977080086741192,True
Oz,2.143512891791657,True
Fz,0.5140326163609158,True
C3,0.2646322783533087,True
C4,0.09320042696353799,True
P3,0.5892836280219079,True
P4,0.6861018306674872,True
Cz,-0.48883437683532477,True
Pz,-0.45669694530108174,True
Oz,0.7091802586610964,True
Fz,-0.33748168132226525,True
C3,-0.37042344912422553,True
C4,-0.7056474212319956,True
P3,0.12833246557496417,True
P4,-0.0732293896191882,True
Cz,0.16404987807777344,True
Pz,-0.3863034147866971,True
Oz,1.0303969867626412,True
Fz,0.3007426929540485,True
C3,0.19744951587034357,True
C4,-0.24545858366052017,True
P3,0.25795443774984866,True
P4,0.3095369401979242,True
Cz,0.4185098872237769,True
Pz,-0.07665729499442038,True
Oz,1.1302108719214063,True
Fz,0.5140477420535328,True
C3,0.44848769699003593,True
C4,-0.3674710038103754,True
P3,1.0549915679889044,True
P4,0.11600979552242384,True
Cz,-0.20083684338412677,True
Pz,-0.423902620517107,True
Oz,1.3561872817160285,True
Fz,0.09836471536539988,True
C3,-0.11279174558153532,True
C4,-0.42415364603316397,True
P3,0.38596559339216235,True
P4,0.16793160896537393,True
Cz,-0.06346069727457757,True
Pz,-0.09297943648533431,True
Oz,1.412072031907628,True
Fz,0.09626611699653044,True
C3,-0.2004030265518804,True
C4,-0.4849054351639347,True
P3,0.6875457905808848,True
P4,-0.04424642551411298,True
Cz,-0.09190865541524504,True
Pz,-0.45122759479407404,True
Oz,1.046325575486152,True
Fz,0.5418802588430592,True
C3,-0.4298632233919084,True
C4,-0.35537956856038283,True
P3,0.5793548924493803,True
P4,-0.050152609888221775,True
Cz,-0.5582864138744574,True
Pz,-1.0466220248964933,False
Oz,0.7996074135047039,True
Fz,-0.23299066430292117,True
C3,-0.32932267683648575,True
C4,-0.7459830064913334,True
P3,-0.11161433768848421,True
P4,-0.349412964455496,True
Cz,-0.0525680488061128,True
Pz,-0.013264411174508602,True
Oz,1.5152391757518093,True
Fz,0.04716472812933358,True
C3,-0.04276700101279479,True
C4,-0.3804653694840633,True
P3,0.5571664356514998,True
P4,0.12028355715432737,True
Cz,-0.03551098847123359,True
Pz,-0.36729736771394567,True
Oz,1.2897830620595323,True
Fz,0.23695140492272213,True
C3,0.17257094158054181,True
C4,-0.33610603051379295,True
P3,0.17813391461395164,True
P4,0.3208151847153705,True
Cz,-0.5959947729382816,True
Pz,-0.7518153599473465,True
Oz,1.1477616815574174,True
Fz,-0.39908879554809074,True
C3,-0.0998592456894115,True
C4,-1.103725970227702,True
P3,0.09441199672228606,True
P4,-0.07286784350091614,True
Cz,-0.24976053708378024,True
Pz,-0.04588323017825871,True
Oz,0.8621699998722177,True
Fz,-0.1373324385674727,True
C3,-0.29140401598409826,True
C4,-0.6488819281120578,True
P3,0.16672679677183053,True
P4,0.32461982824316227,True
Cz,-0.27401156203658394,True
Pz,-0.044176812405112814,True
Oz,1.3670609688946282,True
Fz,-0.4109077563266124,True
C3,-0.07388619182824484,True
C4,-0.629919907437412,True
P3,0.27240221262812075,True
P4,0.41920818659983655,True
Cz,-0.0514810044888163,True
Pz,0.01505456467078921,True
Oz,1.1597619723765655,True
Fz,-0.14045890489973098,True
C3,-0.3666883247127265,True
C4,-0.04474013567254795,True
P3,0.41238238500211327,True
P4,0.14974881746802957,True
Cz,-0.16297222042091788,True
Pz,-0.7843713931877886,True
Oz,0.8212610719427984,True
Fz,-0.11910909704385268,True
C3,0.09310309033514871,True
C4,-0.4609568124976489,True
P3,0.6148975663666708,True
