Channel,Value,Mask
Cz,-1.3813328336912167,True
Pz,-1.5967417098255305,True
Oz,-0.4318622011251777,True
Fz,-0.6002310990614909,True
C3,-1.3406169995298485,True
C4,-1.6379491118778513,True
P3,-0.6838731325765826,True
P4,-0.675428490676166,True
Cz,-1.8120366043815783,True
Pz,-1.4870173414246775,True
Oz,-0.7330193389242818,True
Fz,-0.9228555960371798,True
C3,-1.7414588152557255,True
C4,-1.3338916000878085,True
P3,-0.7021251802774479,True
P4,-1.124468677996326,True
Cz,-1.6591752990665227,True
Pz,-2.0673117786072406,True
Oz,-1.1111310367335223,True
Fz,-1.4243640702999087,True
C3,-1.9719622522710465,True
C4,-1.5662118536321379,True
P3,-1.2367000034410185,True
P4,-1.7493730559552316,True
Cz,-1.8693248142353887,True
Pz,-1.65473611557263,True
Oz,-1.017746753404731,True
Fz,-0.9737768417612723,True
C3,-1.3597969817031739,True
C4,-1.3629734852525874,True
P3,-0.5657550622529226,True
P4,-1.0438438542510975,True
Cz,-1.3202414078907145,True
Pz,-1.663121023900222,True
Oz,0.05309081565114055,True
Fz,-0.513581159454798,True
C3,-1.281603972361972,True
C4,-1.586644872809072,True
P3,-0.6589089622390756,True
P4,-1.1977539973815239,True
Cz,-1.6760178462639987,True
Pz,-1.2623394895915798,True
Oz,-0.23007140470014734,True
Fz,-0.9742472259122174,True
C3,-1.6189814227705703,True
C4,-2.102978756548627,True
P3,-0.9900632239587531,True
P4,-0.740975730786781,True
Cz,-1.3146263170733656,True
Pz,-1.5766499173768995,True
Oz,-0.31275489355207375,True
Fz,-0.6010602529990777,True
C3,-1.2256534027995416,True
C4,-1.703321259669599,True
P3,-0.6483176775447839,True
P4,-0.67726987499308,True
Cz,-1.4536721809050792,True
Pz,-1.9879807654069659,True
Oz,-0.7890232083312512,True
Fz,-0.8366289174820635,True
C3,-2.022734679608666,True
C4,-1.7556020482067,True
P3,-1.1654995400491857,True
P4,-1.6161848404358226,True
Cz,-1.853497951904409,True
Pz,-1.8623920748450875,True
Oz,-0.7528775365339179,True
Fz,-1.1481543340567681,True
C3,-1.3640908192724888,True
C4,-1.0573831370883056,False
P3,-0.6150686102915026,True
P4,-1.063766930390673,True
Cz,-1.7109960103827948,True
Pz,-2.08670647556363,True
Oz,-1.3578794129774243,True
Fz,-1.5094239692660607,True
C3,-2.142052451654604,True
C4,-1.8821951112915047,True
P3,-1.35908112441622,True
P4,-1.8088972794420624,True
Cz,-1.5891812181517788,True
