Channel,Value,Mask
Cz,-0.363699699813361,False
Pz,0.15346124277711226,False
Oz,0.23595120793691587,False
Fz,0.08983886053750204,False
C3,-0.3265028197723691,False
C4,0.45168137497606325,True
P3,0.3005604808349935,True
P4,-0.08512092562749404,False
Cz,0.5324814692563156,True
Pz,1.117216917803656,True
Oz,0.7596630684361485,True
Fz,0.9657375646639202,True
C3,-0.05506212772866482,False
C4,0.46790437184425,True
P3,0.8785444555685767,True
P4,0.8110328439621363,True
Cz,1.2397211953180645,True
Pz,1.5240973031732095,True
Oz,0.6899480073192359,True
Fz,1.0708291092889843,True
C3,0.31305025425693395,True
C4,0.642174636918305,True
P3,0.8293191162846776,True
P4,0.9317133713224027,True
Cz,1.511538771274396,True
Pz,1.7055721074750763,True
Oz,1.0439279339778615,True
Fz,1.4761179132294182,True
C3,0.6424915994641696,True
C4,0.46890487977999507,True
P3,1.55612904104423,True
P4,1.3257213668437149,True
Cz,0.6114352526461602,True
Pz,1.7527609155974893,True
Oz,1.453702087031545,True
Fz,1.796540808589198,True
C3,1.2137413686877125,True
C4,1.135126625524831,True
P3,2.388953594245286,True
P4,2.393048219167561,True
Cz,0.581651866554583,True
Pz,0.9152782517414376,True
Oz,1.092897530283983,True
Fz,1.0110210382913052,True
C3,0.5614430128140774,True
C4,1.046366739975914,True
P3,1.5498597361872664,True
P4,2.1417681936305066,True
Cz,1.2194805754456541,True
Pz,1.1462726576097733,True
Oz,1.204730218425377,True
Fz,1.3102986731792357,True
C3,0.49850238672920727,True
C4,1.3757551539439663,True
P3,1.0126711490779436,True
P4,1.5571527543383772,True
Cz,0.8175716832153899,True
Pz,1.4458152462665534,True
Oz,1.055264850352665,True
Fz,1.2871757658844705,True
C3,0.6553440808561894,True
C4,0.7892829190188446,True
P3,1.5433990134310944,True
P4,1.3098511703381572,True
Cz,0.7833315521689045,True
Pz,0.7961138631216418,True
Oz,0.6988175523890954,True
Fz,1.0643485258872256,True
C3,0.06736227925825852,True
C4,0.8157176958830705,True
P3,0.5308345278728277,True
P4,0.847772707861392,True
Cz,0.9029124622978884,True
Pz,1.251345280851745,True
Oz,0.629258745605093,True
Fz,1.1209126396885,True
C3,0.296715873152689,True
C4,1.4734048204103596,True
P3,1.116449727508906,True
P4,0.828443063906701,True
Cz,1.676457105450604,True
Pz,1.8953331872400674,True
Oz,1.2568788177233927,True
Fz,1.7044551798472598,True
C3,1.0805452312162003,True
C4,1.9151505227353511,True
P3,1.4622844383774132,True
P4,1.9273730775257079,True
Cz,1.6747220334684505,True
Pz,1.5001361036943774,True
Oz,1.4945025725293124,True
Fz,1.7607017602483948,True
C3,1.1624980341807127,True
C4,1.275189827883349,True
P3,0.9513056100600445,True
P4,1.7662819328302908,True
Cz,1.4059656259458415,True
Pz,1.598713183253502,True
Oz,1.6535847873111844,True
Fz,1.657461080562731,True
C3,0.6715977194356444,True
C4,1.2754055495429477,True
P3,1.5897526999906437,True
P4,2.077009196631608,True
Cz,2.077508872084432,True
Pz,2.5625491657160127,True
Oz,1.1448493809997897,True
Fz,1.866672749199061,True
C3,1.0604753322517104,True
C4,1.7203436691106377,True
P3,1.948628257244391,True
P4,1.9529819827857167,True
Cz,1.9714724533697676,True
Pz,2.4129781225905362,True
Oz,0.8899189181056721,True
Fz,1.2088646302267125,True
C3,0.4840696568181359,True
C4,1.343743389119412,True
P3,1.3487688028675673,True
P4,1.9350139443785512,True
Cz,1.7901605187095484,True
Pz,1.6118971183425437,True
Oz,1.2587843452747833,True
Fz,1.6491419980746829,True
C3,0.566483794480117,True
C4,0.831618770764084,True
P3,1.3138720580729921,True
P4,1.7559594958707037,True
Cz,1.6062227608511876,True
Pz,1.5231395615817893,True
Oz,1.111731455356026,True
Fz,1.3269411537285891,True
C3,0.598759293013713,True
C4,1.5437615565298126,True
P3,0.9322827482996318,True
P4,1.2651111202290288,True
Cz,0.8270268800070895,True
Pz,0.8692179610570603,True
Oz,0.8694089530909728,True
Fz,0.762484219299979,True
C3,0.3259151035233427,True
C4,1.0761632492419155,True
P3,0.5311243897917228,True
P4,0.9455426410138105,True
Cz,1.0768655326530643,True
Pz,1.2477221905166775,True
Oz,1.3687758058689075,True
Fz,1.1623138354918916,True
C3,0.44453160017219906,True
C4,1.5539543983653241,True
P3,0.7235533486237795,True
P4,1.3976565458492607,True
Cz,1.5803677199472645,True
Pz,2.106705230666812,True
Oz,1.3408855859696427,True
Fz,1.814039275840731,True
C3,1.660293353221372,True
C4,2.2579114406667338,True
P3,2.196794331953428,True
P4,2.4629173034252885,True
Cz,2.1111603303458826,True
Pz,2.082051025674963,True
Oz,1.613028397787489,True
Fz,2.025017979020744,True
C3,2.141078965292658,True
C4,2.242730322675699,True
P3,2.7831087421585083,True
P4,2.2442349343685897,True
Cz,1.306778377552648,True
Pz,1.8940842022768574,True
Oz,1.7080793502180427,True
Fz,2.0301169169197992,True
C3,1.505229520076734,True
C4,1.7829013399402567,True
P3,1.8988603050307964,True
P4,2.218338151643496,True
Cz,1.1450197260827246,True
Pz,1.8941622292608855,True
Oz,1.486167109744299,True
Fz,1.870750835056038,True
C3,1.2879101112239435,True
C4,1.7278628790135773,True
P3,2.1989744465764676,True
P4,1.9677033656062453,True
Cz,1.6300035007682123,True
Pz,1.5999258970208783,True
Oz,1.7983297713110629,True
Fz,2.0819401797131993,True
C3,1.8226344709452722,True
C4,1.7889658434785332,True
P3,2.0419305357570727,True
P4,2.1788248637574856,True
Cz,2.00421445040181,True
Pz,1.9777894767401996,True
Oz,1.598515682421116,True
Fz,1.9869696717845466,True
C3,1.8515634729659973,True
C4,1.1659497193358535,True
P3,2.2396648923671054,True
P4,1.6568599189594069,True
Cz,2.000601007105681,True
Pz,2.2366280879868112,True
Oz,1.6316822525627215,True
Fz,2.084720538478848,True
C3,1.5745700369835158,True
C4,1.7994671580049852,True
P3,2.1099749883561683,True
P4,2.4180417440561808,True
Cz,1.1367939579035122,True
Pz,1.5937182584178926,True
Oz,1.5016283742022711,True
Fz,1.3838322515837593,True
C3,1.0605939108560238,True
C4,1.4342604652750992,True
P3,1.8030506288537356,True
P4,1.9396592596824793,True
Cz,1.459547384868416,True
Pz,1.4294663947866761,True
Oz,1.0048487987781807,True
Fz,1.9466263450427714,True
C3,1.2561572322485368,True
C4,1.378966293609555,True
P3,1.9779213794902886,True
P4,1.6679549891018999,True
Cz,1.8838269271900967,True
Pz,2.3512324631115074,True
Oz,1.194190948350241,True
Fz,1.4163065105863586,True
C3,1.251581485268438,True
C4,1.5299287094113436,True
P3,1.5296803693390746,True
P4,2.1151033291894414,True
Cz,1.6256474936925676,True
Pz,1.8920437849344325,True
Oz,1.1818225077526012,True
Fz,1.423156622303761,True
C3,0.9068977075710448,True
C4,1.484039392947937,True
P3,1.3593246464894,True
P4,1.7721148402563158,True
Cz,2.2889946035912874,True
Pz,2.1023130891699155,True
Oz,1.8595205823567171,True
Fz,2.355103159975629,True
C3,1.50787190744824,True
C4,1.5135078728114588,True
P3,1.8746332736002442,True
P4,2.1072101789886943,True
Cz,1.209574101578584,True
Pz,1.714824652225822,True
Oz,0.8892393889162743,True
Fz,1.617235597806819,True
C3,0.9013455019911997,True
C4,1.015103799902012,True
P3,1.280890576001403,True
P4,1.1811257961029749,True
Cz,1.370810020098508,True
Pz,1.7329016077926824,True
Oz,0.8396159161814528,True
