Channel,Value,Mask
Cz,-0.4048270617194508,True
Pz,0.6404485751539557,True
Oz,1.163555383920619,True
Fz,0.07950759384407623,True
C3,-0.20675304355012844,True
C4,-0.6432818216618023,True
P3,0.41358206242898143,True
P4,0.8400020206435114,True
Cz,0.4010892919739469,True
Pz,0.9701917987323574,True
Oz,0.6678039818999297,True
Fz,0.47840203895881467,True
C3,-0.1552008362343757,True
C4,0.29953711209241435,True
P3,0.9360715126131941,True
P4,0.45082525913665467,True
Cz,-0.4034321325380904,True
Pz,-0.3499159875815394,True
Oz,0.7210761371477026,True
Fz,-0.04541306389664434,True
C3,-0.7722929112447797,True
C4,-0.3825359154237781,True
P3,-0.4356923434919914,True
P4,-0.053602583839612084,True
Cz,0.9189396969748482,True
Pz,0.13890977081112002,True
Oz,0.6167888744314022,True
Fz,0.12143235041744446,True
C3,0.16688570388546786,True
C4,-0.556789058712579,True
P3,-0.1086774548660941,True
P4,0.08015700724490447,True
Cz,0.7790377568556388,True
Pz,0.08500539138935925,True
Oz,0.5019855242071872,True
Fz,-0.3290839104290307,True
C3,-0.36827290661551354,True
C4,-0.956736418471436,True
P3,-0.2961627790139622,True
P4,-0.37137563080949926,True
Cz,0.015192689687987319,True
Pz,-0.13858570245829901,True
Oz,0.2587057965273634,True
Fz,-0.471823666395889,True
C3,-0.4572482355326724,True
C4,-1.0596220159400085,True
P3,-0.3898689574566042,True
P4,-0.494869159995661,True
Cz,-0.03584766940437384,True
Pz,-0.5216059932880148,True
Oz,0.4819246179243917,True
Fz,0.016009662390578182,True
C3,-0.27716743294952345,True
C4,-0.04623440006797203,True
P3,-0.23470287017729788,True
P4,-0.44484780921906075,True
Cz,0.8871695090093092,True
Pz,1.2077025775825438,True
Oz,1.11805100465838,True
Fz,1.2282055964386618,True
C3,0.6420712134629439,True
C4,0.9018255030903809,True
P3,0.6735309875621117,True
P4,1.099861140071649,True
Cz,0.8626380172465068,True
Pz,0.19848303855202865,True
Oz,0.7911064593435678,True
Fz,0.3075822290443032,True
C3,0.6875441503118623,True
C4,0.09926011530764928,True
P3,0.1546040846020577,True
P4,-0.03604612502529408,True
Cz,0.6322359696462352,True
Pz,0.045373730398916276,True
Oz,0.9839346339438642,True
Fz,-0.0960077638381722,True
C3,0.41023592639392653,True
C4,0.34400310710661225,True
P3,0.6366472077384906,True
P4,0.04506781714546171,True
Cz,1.4429964687372692,True
Pz,0.25150335745488256,True
Oz,1.0882355164444888,True
Fz,0.11600624921985518,True
C3,0.3007932917901971,True
C4,0.23917114046310928,True
P3,-0.09082992002058043,True
P4,0.13643023714256872,True
Cz,0.90565055052868,True
Pz,0.4758250135394898,True
Oz,1.288635849152186,True
Fz,1.1204303609161848,True
C3,0.6980329394724168,True
C4,0.6148714846701102,True
P3,0.7823763517803203,True
P4,0.43798669859508105,True
Cz,0.7173318888881356,True
Pz,0.5111141011623999,True
Oz,0.9248039305955735,True
Fz,0.7965234207593523,True
C3,1.1154881207063758,True
C4,0.9750149812453621,True
P3,0.8195958780406725,True
P4,0.45025574243911504,True
Cz,1.2403765097759167,True
Pz,0.8381503195473441,True
Oz,1.3983756005533565,True
Fz,0.5708897672311344,True
C3,0.965483131415479,True
C4,1.7178615196480367,True
P3,1.14824928291637,True
P4,0.7710418713816992,True
Cz,1.0550738852101658,True
Pz,0.6237315925668455,True
Oz,2.0004689361976395,True
Fz,1.589228281800924,False
C3,0.8968256221894253,True
C4,0.999252601803916,True
P3,1.9737363873207534,False
P4,0.8478875485568579,True
Cz,0.7195051733952975,True
Pz,0.869936827248371,True
Oz,1.2811242893742152,True
Fz,0.7369281207108976,True
C3,0.39689740366691867,True
C4,0.6997722368305174,True
P3,0.6922930082536819,True
P4,0.8128138265909487,True
Cz,1.1199192621947391,True
Pz,0.31643950589378317,True
Oz,0.6882762056503119,True
Fz,-0.1182207164760519,True
C3,-0.276220076568789,True
C4,0.12415329779100553,True
P3,0.06805847474304397,True
P4,-0.11049484960275253,True
Cz,1.1000877413873078,True
Pz,0.26110510790208386,True
Oz,0.9847655281550476,True
Fz,-0.07442608227453504,True
C3,-0.2332244351062023,True
C4,-0.3249431698613718,True
P3,0.0594737656643397,True
P4,-0.4504605098641773,True
Cz,0.993358872347081,True
Pz,0.1323924514785101,True
Oz,0.5227176243121271,True
Fz,-0.23973310342991697,True
C3,0.1723587723434972,True
C4,0.7304210398913188,True
P3,0.2229410058537537,True
P4,0.3529387887900899,True
Cz,0.4845825580970958,True
Pz,0.11117192345241637,True
Oz,0.44158180860837487,True
Fz,-0.2670332882989173,True
C3,-0.4469514784616027,True
C4,0.07234272772979262,True
P3,0.13590968014191807,True
P4,-0.0722990068626971,True
Cz,0.9559500596096604,True
Pz,0.28361686241906964,True
Oz,0.9624438317721277,True
Fz,0.04888228807128696,True
C3,-0.5123134605052481,True
C4,-0.14974098776793518,True
P3,0.17020219010790805,True
P4,0.07486642693378852,True
Cz,1.2663090483545967,True
Pz,0.4393571823720273,True
Oz,1.1387113806686797,True
Fz,0.21192144757743284,True
C3,0.6319786470688082,True
C4,0.24304637903285375,True
P3,0.28682838951866524,True
P4,0.13670010739141214,True
Cz,1.1462805672846952,True
Pz,1.1238542576473127,True
Oz,1.5062567141207124,True
Fz,1.314804289194939,True
C3,1.2338313441909985,True
C4,1.1269180110383337,True
P3,1.2641430821401611,True
P4,0.9899043240959154,True
Cz,-0.5289044116638103,True
Pz,-0.6606469844878056,True
Oz,0.3732218088363129,True
Fz,-0.7803025958260916,True
C3,-0.7444995220816095,True
C4,-1.333800871149496,True
P3,-0.5436490956737045,True
P4,-0.8747824203944081,True
Cz,0.9888841287245412,True
Pz,0.010478036354044342,True
Oz,0.7077496344667094,True
Fz,-0.09812833606785948,True
C3,0.5448134575108928,True
C4,0.8144131407488366,True
P3,-0.0322857533205792,True
P4,0.1342066502486341,True
Cz,1.294679362770014,True
Pz,0.326504858881478,True
Oz,1.0852145988089423,True
Fz,1.0770845032039458,True
C3,0.16455572395872314,True
C4,0.9267552595805519,True
P3,1.1622937813948409,True
P4,0.3582453152529009,True
Cz,1.6822986025939042,True
Pz,0.6011700349692918,True
Oz,0.8262442554175796,True
Fz,0.45380757545352657,True
C3,0.6193927842151786,True
C4,0.7343765557221928,True
P3,0.26140515513072243,True
P4,0.3191333394772904,True
Cz,0.7385291379846953,True
Pz,1.311116312157924,True
Oz,1.804331775440306,True
Fz,1.5510983239564686,False
C3,0.7338362851864706,True
C4,0.7427381587568521,True
P3,1.611480992048607,True
P4,1.4702551675633588,True
Cz,0.6172304541974492,True
Pz,1.0827414136453795,True
Oz,1.4466368867754282,True
Fz,0.9199156237629765,True
C3,0.9227047778770917,True
C4,0.6543771693946455,True
P3,0.9212585436872615,True
P4,1.1018643211828334,True
Cz,-0.5796085985070003,True
Pz,-0.4182161549267098,True
Oz,0.026251643757492296,True
Fz,-0.4989750552022671,True
C3,-1.0366133228235377,True
C4,-1.3715692428100983,True
P3,-0.2713925940264903,True
P4,-0.8957855787089265,True
