Channel,Value,Mask
Cz,-0.5349073977186929,True
Pz,0.9406831114853126,True
Oz,1.1152611913489974,True
Fz,0.715525213920527,True
C3,-1.0142282400971347,True
C4,-0.25175821435980267,True
P3,-0.9649378732559417,True
P4,0.8351624905384375,True
Cz,-0.6514387257341059,True
Pz,0.560463053062279,True
Oz,0.7031279496096555,True
Fz,0.32645855392565054,True
C3,-1.7540806333744066,True
C4,-0.904090020992755,True
P3,-2.021497980978128,False
P4,-0.08695437020218638,True
Cz,-0.13968442517797217,True
Pz,1.0322870478014181,True
Oz,1.130139706229912,True
Fz,0.47208107116103065,True
C3,-1.0136052476876125,True
C4,0.536936885532375,True
P3,-1.0459980141537566,True
P4,1.2616119081708643,True
Cz,-0.5588941412812155,True
Pz,0.7120359531767073,True
Oz,0.7429997539537577,True
Fz,0.003075841753763148,True
C3,-1.7121680335341285,True
C4,-0.50619662556064,True
P3,-1.5760981162673713,True
P4,0.31188167175224857,True
Cz,-0.6161181538761619,True
Pz,0.1787095105468658,True
Oz,0.19212517921941055,True
Fz,-0.07936034499053192,True
C3,-1.7310961858758154,True
C4,-0.7835922768336382,True
P3,-1.7949032167686314,False
P4,0.2771981618370119,True
Cz,1.1900335645506983,True
Pz,1.1947709232646728,True
Oz,1.0800204667169575,True
Fz,0.8099989108396598,True
C3,0.08035072457162697,True
C4,1.3160090293601254,True
P3,0.1810145753499944,True
P4,1.8028086708577549,True
Cz,0.8451792572440285,True
Pz,1.6250237831441245,True
Oz,1.8068233373388802,True
Fz,1.2784495674980443,True
C3,0.33613825889307575,True
C4,1.481240455875358,True
P3,0.44467657667273675,True
P4,1.9368912016829627,True
Cz,0.208592391845044,True
Pz,1.1326152558536187,True
Oz,1.283047229567252,True
Fz,0.9017107857087545,True
C3,0.39750488047261273,True
C4,0.4125397686335114,True
P3,0.47930441014429515,True
P4,1.254471039068957,True
Cz,0.5779865911521594,True
Pz,1.598953309870133,True
Oz,1.6330239978270236,True
Fz,1.2406379447163973,True
C3,0.3786178871351831,True
C4,0.6003104982964125,True
P3,0.4705107040979949,True
P4,1.2256450671785937,True
Cz,0.8890798622646109,True
Pz,1.722459454908877,True
Oz,1.7624738902379253,True
Fz,0.9675002752991965,True
C3,0.14732643904194098,True
C4,0.6046103628219669,True
P3,0.24398766320063758,True
P4,1.5062040728418429,True
Cz,-0.050390306588439175,True
Pz,0.7601120865804831,True
Oz,0.8309897087586354,True
Fz,0.285905027509625,True
C3,-0.8506083341645885,True
C4,0.4741542360113793,True
P3,-0.643001773580115,True
P4,0.685355299332062,True
Cz,-0.13830816201261462,True
Pz,0.3696018130474077,True
Oz,0.5105764766046548,True
Fz,0.3757218116380608,True
C3,-0.6326920360164876,True
C4,0.21752378599918343,True
P3,-0.5106942058571293,True
P4,0.6381021594390311,True
Cz,0.015851896110709345,True
Pz,0.4786078999551767,True
Oz,0.5666858830378227,True
Fz,0.8180604788115319,True
C3,-0.11680186517463918,True
C4,0.23459829214631156,True
P3,0.13625052205453994,True
P4,0.4551405457991192,True
Cz,1.7261605426618265,True
Pz,2.1976958944508445,True
Oz,2.2587947757973366,True
Fz,2.0722802197132655,True
C3,0.7660062997145483,True
C4,1.4977196138501454,True
P3,0.7267551512533319,True
P4,2.0966462694917567,True
Cz,1.7239623107640896,True
Pz,2.256862721310359,True
Oz,2.2690796220130602,True
Fz,2.1786143039684265,True
C3,0.20074403361023563,True
C4,1.1557938191790351,True
P3,0.0426655071165885,True
P4,2.1431479357604077,True
Cz,1.069481977970131,True
Pz,1.577078622836436,True
Oz,1.599791469188779,True
Fz,1.1447281531539806,True
C3,0.9682059467497374,True
C4,1.3225302761852094,True
