Channel,Value,Mask
Cz,-1.1360203920439993,True
Pz,-1.0778536410911435,True
Oz,-0.5986239010785073,True
Fz,-0.44772631054442563,True
C3,-0.9794211154743161,True
C4,-1.0392037629734165,True
P3,0.1085078463042508,True
P4,-0.39103929399301707,True
Cz,-0.15517280881501047,True
Pz,-0.8441145372476513,True
Oz,0.3794497802400691,True
Fz,1.001240131579244,True
C3,-0.740425314031798,True
C4,-0.2596851746816018,True
P3,0.8982621630067239,True
P4,0.04675473274446779,True
Cz,-0.8815977294545497,True
Pz,-1.2563089765525512,True
Oz,-0.6153778987407335,True
Fz,-0.10496940200528222,True
C3,-0.8583668809358153,True
C4,-0.8968929683600524,True
P3,0.06928892829357987,True
P4,-0.009814304297923414,True
Cz,0.20359425679534976,True
Pz,-0.7971028733286702,True
Oz,0.2602346456035033,True
Fz,0.8781750339776324,True
C3,-0.5431406863852328,True
C4,-0.05015060854948826,True
P3,1.0178981961409115,True
P4,0.2378908702655687,True
Cz,-0.07676070860761651,True
Pz,-0.5185000413047222,True
Oz,-0.18352260852153013,True
Fz,0.6069547224762805,True
C3,-0.94191486605223,True
C4,-0.29852016890672073,True
P3,0.3813424877760171,True
P4,0.486671140754409,True
Cz,-1.4136196527177793,True
Pz,-1.5821587523897283,True
Oz,-1.2273390595021794,True
Fz,-0.956927152906908,False
C3,-1.526342358817253,True
C4,-1.6470822993861718,True
P3,-0.751851959501119,True
P4,-1.4414916008744836,False
Cz,-0.9414174230161226,True
Pz,-0.9990161311849095,True
Oz,-0.7586980171657188,True
Fz,-0.39708637497907745,True
C3,-0.4141852183593447,True
C4,-0.7219282953098644,True
P3,0.1500005449381624,True
P4,0.21446866071921092,True
Cz,-0.4996155001204906,True
Pz,-0.5076417366541194,True
Oz,-0.21263476735578654,True
Fz,0.3049043338761776,True
C3,-0.3557073132044283,True
C4,-0.6918624361432137,True
P3,0.4933972733082905,True
P4,0.7088739182400675,True
Cz,-0.9765299289856604,True
Pz,-1.120162997231956,True
Oz,-0.852680141217566,True
Fz,0.01254920447036831,True
C3,-0.8536624978662927,True
C4,-0.8761596316976842,True
P3,0.24292419795321699,True
P4,0.1656660243527231,True
Cz,-0.9309595114771011,True
Pz,-1.0508378320579814,True
Oz,-0.6033773937635657,True
Fz,0.4428240486624176,True
C3,-0.12521979750985404,True
C4,-0.4049041755336779,True
P3,0.39349738841267434,True
P4,0.8988697840762627,True
Cz,-0.6255202210326963,True
Pz,-1.1448197944512517,True
Oz,-0.7119125233088628,True
Fz,0.5701177801962924,True
C3,-0.03832969198340864,True
C4,-0.4433880524035571,True
P3,1.0492871242367927,True
P4,0.8977165915427955,True
Cz,-0.9137802389353888,True
Pz,-1.1595857508545648,True
Oz,-1.169347299024926,True
Fz,-0.23787711776618256,True
C3,-0.7053328748824067,True
C4,-1.2207038444837763,True
P3,0.18795555946922188,True
P4,-0.09145799723628939,True
Cz,-1.0660862287373023,True
Pz,-0.7688056669272935,True
Oz,-0.6611037550348313,True
Fz,0.1105485121759376,True
C3,-0.7031498133758765,True
C4,-0.7896446537588488,True
P3,0.4125008260029222,True
P4,0.03564590077384885,True
Cz,-0.9565173694838339,True
Pz,-1.1998896427859735,True
Oz,-0.6819159666484392,True
Fz,-0.06438497650655368,True
C3,-0.7947900640451285,True
C4,-1.1838915142957303,True
P3,-0.2696289544710172,True
P4,-0.014051197332931453,True
Cz,0.047765829923322574,True
Pz,-0.3564558612144003,True
Oz,0.08292531331308389,True
Fz,0.959173350821871,True
C3,-0.23832190594544994,True
C4,0.2938854744769596,True
P3,0.9790738234988702,True
P4,1.36334851243138,True
Cz,-1.1280558972730492,True
Pz,-1.0870212314120338,True
Oz,-0.5565479384047199,True
Fz,0.026000701016304913,True
C3,-0.8684333211586474,True
C4,-0.6848988403135967,True
P3,-0.24930179525887183,True
P4,0.03728837035628629,True
Cz,-0.4447744451012616,True
Pz,-1.4014759847738623,True
Oz,-0.8528516841315885,True
Fz,0.17925256768555467,True
C3,-0.6785838075231646,True
C4,-0.8360992057613046,True
P3,0.008264242802505995,True
P4,-0.023208623272721027,True
Cz,-0.8658864399223509,True
Pz,-1.3587800184360126,True
Oz,-0.9605121116274509,True
Fz,-0.25783005922461494,True
C3,-1.1409757222015808,True
C4,-1.3083592814840277,True
P3,-0.30106239080108516,True
P4,-0.8112142061222893,True
Cz,-0.3704845377561663,True
Pz,-0.45546777646145403,True
Oz,0.0824438620210358,True
Fz,0.692742743918897,True
C3,-0.778535987102161,True
C4,-0.49528702067813146,True
P3,0.44597417179589394,True
P4,0.3080648433632554,True
Cz,-0.1255694098064301,True
Pz,-0.8829196709173018,True
Oz,0.12756292860746452,True
