Channel,Value,Mask
Cz,-1.083995378651283,True
Pz,-0.8628273868012468,True
Oz,-0.07406309494105857,True
Fz,0.2552436309115035,True
C3,-0.8777544137270061,True
C4,-0.3629886780280097,True
P3,-0.3762922712518825,True
P4,-0.2077511635042603,True
Cz,-1.1641698088593624,True
Pz,-0.9897807600112878,True
Oz,-0.014468041814305228,True
Fz,0.21033816340205388,True
C3,-1.509183386257039,True
C4,-1.0325567373992255,True
P3,-0.6555988985930526,True
P4,-0.6969521788569016,True
Cz,-2.0829046227842762,True
Pz,-1.2641479402378835,True
Oz,-0.840313991490085,True
Fz,-0.5257413064273767,True
C3,-1.4167978327296396,True
C4,-1.1533182394534844,True
P3,-0.866387342000072,True
P4,-0.9706699658609373,True
Cz,-0.4170660820919299,True
Pz,-0.7696142299608377,True
Oz,0.22674121865418817,True
Fz,0.5078352645951473,True
C3,-0.5180955179964404,True
C4,-0.3100121888551932,True
P3,-0.3034297678035571,True
P4,-0.6594428810345921,True
Cz,-0.9817966163485534,True
Pz,-0.7000889127315196,True
Oz,-0.10500540783671972,True
Fz,0.1516154099028918,True
C3,-1.4520760221783922,True
C4,-1.038593731028698,True
P3,-0.4171813657178206,True
P4,-0.5597473387272676,True
Cz,-0.9832664179990304,True
Pz,-0.0971188051712424,True
Oz,0.5227366557864458,True
Fz,0.6778645421484736,True
C3,-1.1191857790714852,True
C4,-0.44128398514348144,True
P3,-0.17288235866739612,True
P4,0.3040650990415005,True
Cz,-0.08051618381787098,True
Pz,-0.22482740395122686,True
Oz,0.9439848093989162,True
Fz,0.9761903596504771,True
C3,0.24401230649045205,True
C4,-0.09713283491653885,True
P3,0.09224277173110124,True
P4,0.07330365622067771,True
Cz,-0.13709862073292187,True
Pz,-0.30821798225809793,True
Oz,0.4003903517627658,True
Fz,0.6728657565548919,True
C3,-0.5061647924704757,True
C4,-0.1482865498774471,True
P3,0.13135722820304116,True
P4,-0.28835431040100723,True
Cz,-1.01864136122496,True
Pz,-0.8625371385741681,True
Oz,-0.010652505716985793,True
Fz,0.37523206587093694,True
C3,-0.8554804352795055,True
C4,-0.3552179735517432,True
P3,-0.3815141617066642,True
P4,-0.22859423542941684,True
Cz,-0.4364067790092487,True
Pz,-0.2900431589357288,True
Oz,0.20102899035158478,True
Fz,0.3288034004223558,True
C3,-0.5361433729357468,True
C4,0.34369556519819683,True
P3,-0.08392323072344314,True
P4,-0.04037364009930841,True
Cz,-0.5147495745113572,True
Pz,-0.45854558929502987,True
Oz,0.06145703003785195,True
Fz,0.6658600675480297,True
C3,-0.9267863945751049,True
C4,0.04870091865306195,True
P3,-0.37413725828108174,True
P4,-0.009133850659488222,True
Cz,-0.5988437758245315,True
Pz,-0.2332847190319706,True
Oz,0.9267998036905455,True
Fz,0.5906101871920842,True
C3,-0.7187870719791153,True
C4,0.07604156700878478,True
P3,0.3194046436518291,True
P4,-0.04306342095258833,True
Cz,-0.40969811852463245,True
Pz,0.10517777731840887,True
Oz,0.3345866699806785,True
Fz,0.3263568583471824,True
C3,-0.061357513296088025,True
C4,-0.604880635257374,True
P3,0.3062886878030257,True
P4,0.29361704894362217,True
