Channel,Value,Mask
Cz,2.8546136295607245,True
Pz,2.3774532617649373,True
Oz,3.444622621765954,True
Fz,2.9960358546732135,True
C3,1.748324191821705,True
C4,1.5984803028863874,True
P3,3.0691852893366507,True
P4,3.09126096436672,True
Cz,2.139434990732872,True
Pz,2.8867465775486627,True
Oz,3.544731336385465,True
Fz,2.685357521571584,True
C3,1.2166259353776117,True
C4,1.7781741025073092,True
P3,3.288310154820754,True
P4,2.8891617917985504,True
Cz,2.819010093893143,True
Pz,2.511909144468878,True
Oz,3.615246537815914,True
Fz,2.9256136661752175,True
C3,1.9237553805769974,True
C4,1.7251680115561285,True
P3,3.0954401469343242,True
P4,3.0721485832703883,True
Cz,3.0944126486538504,True
Pz,2.6441719409496884,True
Oz,3.9039288286169733,True
Fz,3.261204638985916,True
C3,2.285338668520304,True
C4,2.3499840499745988,True
P3,3.4537797286559355,True
P4,3.230031437147762,True
Cz,2.990243955872905,True
Pz,2.859655872673749,True
Oz,3.415667669945499,True
Fz,2.7885991303672735,True
C3,2.245015991638296,True
C4,2.5620700166196353,True
P3,3.6196422560563692,True
P4,3.1296548399920514,True
Cz,3.095250920439725,True
Pz,2.577386499434003,True
Oz,3.816636274581162,True
Fz,3.3500792787457243,True
C3,1.7976795134312518,True
C4,1.9092620430649412,True
P3,3.4325852795839147,True
P4,3.3765982615396206,True
Cz,2.828205466880127,True
Pz,2.268469677845055,True
Oz,3.496319058112475,True
Fz,3.0042336793474016,True
C3,1.8929367881388912,True
C4,1.9163285997889041,True
P3,3.2924888195206634,True
P4,3.0907755167503197,True
Cz,3.0330003355123365,True
Pz,2.9522420899465773,True
Oz,3.293075283175231,True
Fz,3.023063415730254,True
C3,1.5362643706276697,True
C4,1.7621925035219286,True
P3,3.475777459862762,True
P4,3.175453209811226,True
Cz,2.240818788509466,True
Pz,2.7669065087215294,True
Oz,3.3377786412299413,True
Fz,2.723686515516814,True
C3,1.3317288686959143,True
C4,1.5794286447270265,True
P3,2.9879353366250863,True
P4,2.937666191105798,True
Cz,3.219837954864653,True
Pz,2.6830954235634445,True
Oz,3.625563929340664,True
Fz,2.789413875958761,True
C3,1.9530807780171744,True
C4,2.762655056300482,True
P3,3.330555161042793,True
P4,3.09704475056744,True
Cz,3.5860084952337785,True
Pz,2.726214181241334,True
Oz,3.7735861637473413,True
Fz,3.400511058952532,True
C3,2.410323510129689,True
C4,2.5992143696955154,True
P3,3.585130652369293,True
P4,3.3337248320250934,True
Cz,2.914294503770147,True
Pz,2.6621987834538183,True
Oz,3.7874584338218256,True
Fz,3.01243385024932,True
C3,2.3331402679187065,True
C4,2.804820013024879,True
P3,3.620899330774706,True
P4,2.9277142187696943,True
Cz,2.786199216935381,True
Pz,2.8128231127956016,True
Oz,3.5829733328403623,True
Fz,3.042479784670137,True
C3,1.5143105825012555,True
C4,2.284650038890309,True
P3,3.394294343090457,True
P4,2.8632272392129687,True
Cz,2.5732253812329646,True
Pz,2.9177674802219715,True
Oz,3.5319065304581057,True
Fz,2.823123217722416,True
C3,1.4608653145836508,True
C4,1.5672317729868634,True
P3,2.8842405649442675,True
P4,2.811005254598595,True
Cz,2.527327669679203,True
Pz,2.9389650412084705,True
Oz,3.551181729714507,True
Fz,2.9678338774082262,True
C3,1.187418486679248,True
C4,1.6841425338071891,True
P3,3.4023692797400185,True
P4,3.0572154017662054,True
Cz,2.8785375314710353,True
Pz,2.605489661488266,True
Oz,3.733730115373258,True
Fz,3.107248186494046,True
C3,1.9263945615864038,True
C4,2.1586015540368204,True
P3,3.18901729598123,True
P4,3.1877704913098857,True
Cz,2.4226036925786283,True
Pz,2.7757642578528787,True
Oz,3.354784723771727,True
Fz,2.412710123806714,True
C3,1.3007905270827433,True
C4,1.8419143622474388,True
P3,2.836975791587857,True
P4,2.8175486306509843,True
Cz,2.7270812633494463,True
Pz,2.4107121406990446,True
Oz,3.5024737866730016,True
Fz,2.8210704847073087,True
C3,2.0252532725261334,True
C4,1.963214640560603,True
P3,3.2059401320836733,True
P4,2.825563775093327,True
Cz,2.7219084129737183,True
Pz,2.396567531928406,True
Oz,3.5714002653813592,True
Fz,2.808382889197953,True
C3,2.029282091656196,True
C4,2.052687023121892,True
P3,3.305685495900722,True
P4,3.036055693092611,True
Cz,2.7948318572186657,True
Pz,2.6212135529931198,True
Oz,3.8822807731768614,True
Fz,3.0775084911664905,True
C3,1.9078462155720153,True
C4,1.9182575480041348,True
P3,3.044467267522198,True
P4,3.1558291039234647,True
Cz,2.9948595903391544,True
Pz,2.7148242413867756,True
Oz,3.5732290587505595,True
Fz,3.1611525402288105,True
C3,1.8309036186031469,True
C4,1.9848413986543434,True
P3,3.452490888943714,True
P4,3.2705456795695524,True
Cz,2.933116201871027,True
Pz,2.6814356546100018,True
Oz,3.7698234293722814,True
Fz,2.9181767066724924,True
C3,2.2878683972143516,True
C4,2.0751766569566557,True
P3,3.468048530090636,True
P4,3.184632812294553,True
Cz,3.4842310943955774,True
Pz,2.350892760496312,True
Oz,3.5998142587346105,True
Fz,3.2346875633472614,True
C3,2.261789448623689,True
C4,2.5545849084720347,True
P3,3.414101353290206,True
P4,2.9825074602129384,True
Cz,2.6060322954494826,True
Pz,2.518005618106148,True
Oz,3.4871001659887555,True
Fz,2.7957174844833967,True
C3,1.6011750573202261,True
C4,1.5944010360766991,True
P3,3.110048822617672,True
P4,2.8568893214666042,True
Cz,2.578805046325619,True
Pz,2.8724430013369013,True
Oz,3.4112065815649912,True
Fz,2.91642226270432,True
C3,1.5834730684741576,True
C4,1.5357182001551521,True
P3,3.123289813387968,True
P4,2.8638865840638115,True
Cz,3.0449003778385704,True
Pz,2.9794049420577027,True
Oz,3.9841357154221413,True
Fz,3.258370663145545,True
C3,1.6616665210598676,True
C4,2.116075352535867,True
P3,3.5088151651401347,True
P4,3.135661637094167,True
Cz,2.530084472448556,True
Pz,2.882794690554909,True
Oz,3.7557152609698434,True
Fz,3.0590761094749372,True
C3,1.4971274225687023,True
C4,2.0242748859300863,True
P3,3.3013748053927756,True
P4,3.0249182105152306,True
Cz,2.532905117989348,True
Pz,2.2561106318319264,True
Oz,3.1207409488392117,True
Fz,2.6350016454064593,True
C3,1.3072246978846873,True
C4,1.479831876624876,True
P3,2.708544421746034,True
P4,2.53485404818921,True
Cz,2.7457632100066953,True
Pz,3.031061859682094,True
Oz,3.7853922617320306,True
Fz,3.0865934051421244,True
C3,1.6686942477576485,True
C4,2.016112418766836,True
P3,3.4149573019666164,True
P4,3.130501708153584,True
Cz,2.907563258015055,True
Pz,2.5705903909038312,True
Oz,3.6286016044401186,True
Fz,3.0387136110347646,True
C3,1.7838472338963054,True
C4,2.253319245611421,True
P3,3.715252858287528,True
P4,3.162324108391004,True
Cz,2.924374377769482,True
Pz,2.544422268554478,True
Oz,3.780297903755037,True
Fz,3.040145835374113,True
C3,1.2408140549091058,True
C4,2.2461943520006096,True
P3,3.3725298089752473,True
P4,2.8384717339793357,True
Cz,3.19359827516729,True
Pz,2.7373997020669174,True
Oz,3.9399170461250423,True
Fz,3.353560344156123,True
C3,1.631104028519381,True
C4,2.1685890698117585,True
P3,3.53352045052456,True
P4,3.275025117182372,True
Cz,2.189423554613562,True
Pz,2.6782191880245843,True
Oz,3.3403663252219506,True
Fz,2.529623922100871,True
C3,1.5797733194475052,True
C4,1.3292071037693258,True
P3,2.7930732807546406,True
P4,2.967822708550967,True
Cz,2.92633273058055,True
Pz,2.7033972784274702,True
Oz,3.8254854583405526,True
Fz,3.163558419998418,True
C3,2.303490390676578,True
C4,2.0171346915717057,True
P3,3.3973783159118223,True
P4,3.572514838912494,True
Cz,2.71740157354941,True
Pz,2.321204438263462,True
Oz,3.4423124667113614,True
Fz,2.7273100751488397,True
C3,1.5265974915604297,True
C4,1.629995372478272,True
P3,3.2206848291619923,True
P4,2.865975753872191,True
Cz,2.046166918255626,False
Pz,2.909058066524632,True
Oz,3.1810511914121373,True
Fz,2.448908158911077,True
C3,1.4022712723204405,True
C4,1.545030922806512,True
P3,2.891646666539953,True
P4,2.846224133109435,True
Cz,2.8235138758504315,True
Pz,2.834711533410875,True
Oz,3.6153534775907388,True
Fz,2.7668766074555773,True
C3,1.336604437298232,True
C4,1.9031590863637762,True
P3,3.1057802047629135,True
P4,2.534102382600569,True
Cz,2.5518133526559224,True
Pz,2.3921953851526636,True
Oz,3.6442401474677304,True
Fz,2.8443000397784535,True
C3,1.313282358389822,True
C4,1.7037120640303878,True
P3,2.8379831440365613,True
P4,2.971477175292525,True
Cz,2.289072834758891,True
Pz,2.917027376701594,True
Oz,3.3987631195778243,True
Fz,2.531490106334648,True
C3,1.4035549473203988,True
C4,1.5224201943653528,True
P3,3.0753559058981272,True
P4,2.688470919202532,True
Cz,2.7160083064457896,True
Pz,2.2121631660319787,True
Oz,3.4862473327730394,True
Fz,2.878992012121103,True
C3,1.6426768644856709,True
C4,1.7612991730947625,True
P3,3.1781535529512612,True
P4,2.717581862247067,True
Cz,2.3411068107632578,True
Pz,3.0190075872554267,True
Oz,3.4756614165580393,True
Fz,2.556700233350159,True
C3,1.1868041376268579,True
C4,1.7595139579471235,True
P3,3.181557660863333,True
P4,2.742648122033193,True
Cz,2.7820790911783453,True
Pz,2.9291038441130612,True
Oz,3.7954269732146093,True
Fz,3.0915580699794987,True
C3,2.039198723298981,True
C4,2.4611757369728706,True
P3,3.492619925351724,True
P4,3.370215662247829,True
Cz,2.593274232025437,True
Pz,2.588165358797338,True
Oz,3.7063832354463875,True
Fz,2.9876865911095623,True
C3,1.466593266708958,True
C4,1.492707750129904,True
P3,3.271786277690635,True
P4,2.926339177716537,True
Cz,2.938989918013348,True
Pz,2.4787909837154745,True
Oz,3.822422911504043,True
Fz,2.989872272130567,True
C3,2.035870290687959,True
C4,2.0840391966168568,True
P3,3.562333370410076,True
P4,3.123677090380966,True
Cz,2.6622191976077083,True
Pz,2.515461639337082,True
Oz,3.2044755154371556,True
Fz,2.783486936651505,True
C3,1.5363433054341695,True
C4,1.6519565883719851,True
P3,3.104182434947468,True
P4,2.826752934175849,True
Cz,2.6789333738913776,True
Pz,2.0834680395276854,True
Oz,3.286012051387565,True
Fz,2.7245555318620274,True
C3,1.8751721248671318,True
C4,2.139141294005608,True
P3,3.1004070675966,True
P4,3.054801199817437,True
Cz,2.5006367663057425,True
Pz,2.2518660111484303,True
Oz,3.227603598115186,True
Fz,2.628785552875852,True
C3,1.376575893841445,True
C4,1.8043654848629098,True
P3,2.949693937069516,True
P4,2.5558928485165624,True
Cz,2.7367372252070226,True
Pz,2.079336526796356,True
Oz,3.4201187143435567,True
Fz,2.9800175041929022,True
C3,1.658478024105118,True
C4,1.7295157796626754,True
P3,3.222908465364141,True
P4,2.770506464686012,True
Cz,2.48104264723467,True
Pz,2.522959103374385,True
Oz,3.583516439786649,True
Fz,2.8986898270624617,True
C3,1.2409947439805873,True
C4,1.4873534480438846,True
P3,3.3046701670291543,True
P4,2.9378625933802245,True
Cz,2.1962181443598854,True
Pz,3.126096421769041,True
Oz,3.6435539526553944,True
Fz,2.9016694877519598,True
C3,1.8805076146871709,True
C4,1.7232734025875613,True
P3,3.6473868943593497,True
P4,3.145243274367605,True
Cz,2.747327946112843,True
Pz,2.3073773237222803,True
Oz,3.642957528209607,True
Fz,2.9384969458928554,True
C3,1.3851713795964453,True
C4,1.8612036274659913,True
P3,3.3779927208428795,True
P4,2.9727859816115205,True
Cz,2.3811580309858953,True
Pz,2.4046482423557127,True
Oz,3.4905380128810166,True
Fz,2.393583973083913,True
C3,1.491998251163843,True
C4,1.3818647798294672,True
P3,2.917178499545533,True
P4,2.7261104482223075,True
Cz,3.3353615212777274,True
Pz,2.516366196322965,True
Oz,3.9817891843390805,True
Fz,3.404558933344036,True
C3,2.5918362557616623,True
C4,2.660030141323991,True
P3,3.746091581123418,True
P4,3.219176210699536,True
Cz,3.198244105621378,True
Pz,2.829209949905617,True
Oz,4.121333613991683,False
Fz,3.216295411244218,True
C3,2.636546393027884,True
C4,2.53004231455429,True
P3,3.723087299098816,True
P4,3.158625090637007,True
Cz,3.4307793121453614,True
Pz,2.8708527481537693,True
Oz,4.017060475188547,True
Fz,3.44581439163144,True
C3,2.4440653471343268,True
C4,2.5405355912573926,True
P3,3.5227802367939227,True
P4,3.470583683939882,True
Cz,2.513756352539292,True
Pz,2.546753344368284,True
Oz,3.441996071473225,True
Fz,2.685119713796235,True
C3,1.5464743075038565,True
C4,2.104071459026314,True
P3,3.4293908757809035,True
P4,2.6378872553578705,True
Cz,3.269671258927202,True
Pz,2.6057460864654867,True
Oz,3.4481586591573117,True
Fz,3.0704179808050234,True
C3,2.3580735476423764,True
C4,2.428155057016245,True
P3,3.1419692275152196,True
P4,3.2900751034277866,True
Cz,3.17350427735086,True
Pz,2.635021164938235,True
Oz,3.7567528097714398,True
Fz,3.231148365924121,True
C3,2.175854060385361,True
C4,2.4242693784452403,True
P3,3.7840033385437986,True
P4,2.9082201290356493,True
Cz,2.9599836012099816,True
Pz,3.0500739638245435,True
Oz,3.6570609548186566,True
Fz,2.932686679854057,True
C3,2.5977755650077445,True
C4,2.569669125187545,True
P3,3.478885506853444,True
P4,3.2897607977277623,True
Cz,2.839676640596431,True
Pz,2.7311305893782745,True
Oz,3.5094939536040166,True
Fz,2.977266058064381,True
C3,1.5807790599410414,True
C4,1.789835140259369,True
P3,3.3709437523454264,True
P4,2.9760348955967557,True
Cz,2.7571680941506598,True
Pz,2.6348453170605732,True
Oz,3.7046359544443033,True
Fz,3.0819499985135694,True
C3,1.768750790435469,True
C4,1.83880363027291,True
P3,3.5501070329772104,True
P4,2.995463829409363,True
Cz,2.7140927116299283,True
Pz,2.523588979185098,True
Oz,3.2270173591002544,True
Fz,2.6581055159416787,True
C3,1.676629482132036,True
C4,1.628874837355453,True
P3,2.7539021768597323,True
P4,2.936329622066722,True
Cz,2.509314952356099,True
Pz,2.3211852634242156,True
Oz,3.6688946992031135,True
Fz,2.684584330199976,True
C3,1.887381268398692,True
C4,1.904590397958914,True
P3,2.9556747682703244,True
P4,3.045062903819067,True
Cz,2.767433563471272,True
Pz,2.6541496497280423,True
Oz,3.4123168345786032,True
Fz,2.890572769191148,True
C3,1.4979655650804875,True
C4,1.8229797042395415,True
P3,3.173644035747683,True
P4,2.6978609361091404,True
Cz,2.7549626455169207,True
Pz,2.451923845094245,True
Oz,3.5864204984258805,True
Fz,2.82667577626957,True
C3,1.7187674904638492,True
C4,2.0383476211582585,True
P3,3.067996586623127,True
P4,2.9496536349478606,True
Cz,2.9373852870882073,True
Pz,2.0503894096199757,True
Oz,3.4842101060455164,True
Fz,2.8843957479117215,True
C3,1.4137168299394343,True
C4,1.698055562060373,True
P3,3.0267435509924354,True
P4,3.164607674482233,True
Cz,2.2425561537022003,True
Pz,2.5229890044390926,True
Oz,2.837280706827507,False
Fz,2.261415022560884,False
C3,1.4838476250919552,True
C4,1.3316478534156964,True
P3,2.5664509337851644,True
P4,2.742072732173512,True
Cz,2.604257556728166,True
Pz,2.3189362621192307,True
Oz,3.569569214289526,True
Fz,2.9123547134499144,True
C3,1.344986057717915,True
C4,1.7310787136492143,True
P3,2.9733423575794378,True
P4,2.8090919386213,True
Cz,2.990272216675801,True
Pz,2.6235504139504697,True
Oz,3.7177840286215273,True
Fz,3.039406857085014,True
C3,2.1459112071368494,True
C4,2.3794325604622646,True
P3,3.3289681681939274,True
P4,3.1812067883526556,True
Cz,2.919638750305766,True
Pz,2.300032328643355,True
Oz,3.47336999515146,True
Fz,3.0256749755334744,True
C3,1.5382471818431145,True
C4,1.7520984221083031,True
P3,3.299005610164049,True
P4,2.966836996843089,True
Cz,2.9719464611595248,True
Pz,2.513731805925493,True
Oz,3.4611150446543375,True
Fz,2.8466581587911843,True
C3,1.1549817119253512,True
C4,2.031750997104839,True
P3,2.8935794587110317,True
P4,2.530880792544134,True
Cz,2.551200564922339,True
Pz,2.731552917829851,True
Oz,3.2191202462182393,True
Fz,2.6391798650096177,True
C3,1.4411753934859162,True
C4,2.0191151881558618,True
P3,3.060846170440981,True
P4,2.9686003598809587,True
Cz,2.5328630573275417,True
Pz,2.924350823190142,True
Oz,3.5267903559800957,True
Fz,2.911971644974196,True
C3,1.7263975869986703,True
C4,2.3099573845979178,True
P3,3.3426275580719307,True
P4,3.2233969785919405,True
Cz,3.3794273657729,True
Pz,2.7984492894800868,True
Oz,3.653606995044534,True
Fz,3.2721350589112985,True
C3,1.8453552983253316,True
C4,2.428884720529681,True
P3,3.488562330207349,True
P4,3.5644382696240346,True
Cz,3.0453385543446294,True
Pz,2.7016596378378237,True
Oz,3.4487054230909027,True
Fz,2.9851087428993703,True
C3,2.0088812290175944,True
C4,1.9105488594078617,True
P3,3.398291679562529,True
P4,3.0574704420176135,True
Cz,3.256547628235918,True
Pz,2.99709868773584,True
Oz,3.8545595592754416,True
Fz,3.29990562548695,True
C3,2.7837909212961436,True
C4,2.9059761239947446,True
P3,3.734599274664401,True
P4,3.3881966801373515,True
Cz,3.374779809882297,True
Pz,2.7995109949399817,True
Oz,3.8501253238213984,True
Fz,3.0760161725733726,True
C3,2.4094770328187276,True
C4,2.674587861777984,True
P3,3.5148535833126537,True
P4,3.2609607780535343,True
Cz,3.060614947221213,True
Pz,3.179813746206577,True
Oz,3.6798580717384577,True
Fz,3.038170565305595,True
C3,1.3653068625096871,True
C4,2.0273832233645814,True
P3,3.598818824634205,True
P4,2.82294616134379,True
Cz,3.1887975624451994,True
Pz,2.5416859215034964,True
Oz,3.55230461805314,True
Fz,3.100681586141715,True
C3,2.119437865710795,True
C4,2.3895691356627897,True
P3,3.2082500990051868,True
P4,3.0988939118067487,True
Cz,3.297112423977357,True
Pz,2.837178189579568,True
Oz,3.4405141765464236,True
Fz,3.1705474624920713,True
C3,2.653430419683741,True
C4,1.6955254303491913,True
P3,3.3933865035130077,True
P4,3.030857630353897,True
