Channel,Value,Mask
Cz,-1.1803472210616728,True
Pz,0.030247325024126047,True
Oz,0.33934807363679664,True
Fz,0.2801561150015005,True
C3,-1.33586671271365,True
C4,-0.6297828932688798,True
P3,0.1699009074065868,True
P4,0.10559416616786657,True
Cz,-1.2474004019359293,True
Pz,-1.1983795947995908,True
Oz,-0.2637292420171868,True
Fz,-0.6917227281433583,True
C3,-0.9950095862199655,True
C4,-1.1345072946188481,True
P3,-0.7055437590878031,True
P4,-0.6753594393676557,True
Cz,-0.3534272569907524,True
Pz,-0.006198780872912406,True
Oz,0.4600430766512457,True
Fz,0.36577039919667736,True
C3,-0.832735412403063,True
C4,-1.0413170370182685,True
P3,0.49832231358554097,True
P4,-0.0870142557198712,True
Cz,-0.6374359315833019,True
Pz,-0.6506875980657473,True
Oz,0.3134926122585777,True
Fz,0.10502018261518209,True
C3,-0.6152136805389825,True
C4,-0.9305012589846989,True
P3,0.17996908114311258,True
P4,-0.23765022896488439,True
Cz,-1.177093916084552,True
Pz,-0.365497919678882,True
Oz,0.10990452522997574,True
Fz,-0.24984644869445727,True
C3,-0.9544815889901855,True
C4,-1.64143005302992,True
P3,0.38553388495981666,True
P4,-0.040032890369831965,True
Cz,-0.9396507367278969,True
Pz,-0.1353695268068067,True
Oz,0.002427243624017885,True
Fz,0.06169759169359656,True
C3,-0.9941106535356281,True
C4,-1.2598764490660113,True
P3,0.5246272826585141,True
P4,-0.11428376273703489,True
Cz,-0.7203360794292436,True
Pz,-0.5341027430758825,True
Oz,0.1533344395028941,True
Fz,-0.058449037201248125,True
C3,-1.2780353202223589,True
C4,-0.8973965537588053,True
P3,-0.28686490139885235,True
P4,-0.5546217805523882,True
Cz,-1.0726433853912407,True
Pz,-0.8864257883885126,True
Oz,0.07823330257371541,True
Fz,-0.07972382835838031,True
C3,-1.4951504466868837,True
C4,-1.4625840032755246,True
P3,0.12425733638714505,True
P4,-0.7900588687037314,True
Cz,-1.040852381669949,True
Pz,-0.9446440990343778,True
Oz,0.3145507672895442,True
Fz,-0.3890724165294116,True
C3,-0.5965583542286816,True
C4,-0.6680792046138418,True
P3,-0.5236152943406761,True
P4,-0.6975246260939033,True
Cz,-1.2964140368250732,True
Pz,-0.7375123998770184,True
Oz,0.0937608507946657,True
Fz,-0.5184551460536766,True
C3,-1.2302218847284958,True
C4,-1.2794623908550615,True
P3,-0.26730531249723916,True
P4,-0.9226977834730383,True
Cz,-1.3050698503928857,True
Pz,-1.1234409811089654,True
Oz,-0.3953534365505336,True
Fz,-1.1798343490128065,True
C3,-1.138700737888529,True
C4,-1.281792875904773,True
P3,-0.4551586410882995,True
P4,-0.8477803957355792,True
Cz,-1.1572419262890277,True
Pz,-0.6659027840673717,True
Oz,0.09324795605555172,True
Fz,-0.25211184148219756,True
C3,-0.8126101135120132,True
C4,-1.226081649051957,True
P3,-0.30838193619588666,True
P4,-0.15173310023376316,True
Cz,-1.3530463257842287,True
Pz,-1.2318712620017493,True
Oz,-0.0831662786642641,True
Fz,-0.6532668415970676,True
C3,-0.9455236681007433,True
C4,-1.271469706326959,True
P3,-0.5599323946535237,True
P4,-0.8554901768966257,True
Cz,-0.7491762318411489,True
Pz,-0.7261890839446331,True
Oz,0.13828090652039962,True
Fz,-0.12827076363646903,True
C3,-1.2034957634697405,True
C4,-0.8623488392746667,True
P3,-0.19247241768600598,True
P4,-0.11053072214686968,True
Cz,-1.2228416965259372,True
Pz,-0.4667613209166612,True
Oz,0.0693000506222468,True
Fz,-0.3404662929177856,True
C3,-1.4694954531768176,True
C4,-0.9282198898461007,True
P3,0.27238832693569304,True
P4,-0.35585260617820386,True
Cz,-1.1992073976131452,True
Pz,-0.40115163203714627,True
Oz,0.11663570650331716,True
Fz,-0.3686234044374595,True
C3,-1.3502309517114879,True
C4,-0.7611163462325738,True
P3,0.179249875107278,True
P4,-0.25010772846989004,True
Cz,-0.9294267901107538,True
Pz,-0.22340168268302957,True
Oz,0.3362653339232864,True
Fz,0.1738174164667085,True
C3,-0.3630329768030377,True
C4,-0.8251702259849529,True
P3,0.3592671059387802,True
P4,0.052381927134856454,True
Cz,-0.7540477764114081,True
Pz,-0.4976985001006736,True
Oz,0.4491898856373763,True
Fz,0.26971512787560875,True
C3,-0.9406485280492312,True
C4,-1.1877242179859944,True
P3,0.11790800893850661,True
P4,-0.5934200993553216,True
Cz,-0.5851352541390964,True
Pz,-1.1564192036647547,True
Oz,0.17002503007611877,True
Fz,-0.32037246216595044,True
C3,-0.9821919840174662,True
C4,-0.8483046585538531,True
P3,-0.7080366707945953,True
P4,-0.8592776910834014,True
Cz,-0.7501393374584071,True
Pz,-0.5688653738210644,True
Oz,0.06576484435509883,True
Fz,0.09490420713937305,True
C3,-0.9824388415585695,True
C4,-1.5671541614293807,True
P3,0.07807950938951372,True
P4,-0.48429502480935266,True
