Channel,Value,Mask
Cz,-1.4163022328880657,True
Pz,-1.4274406004778928,True
Oz,-0.3424225198850996,True
Fz,-1.2852521115151612,True
C3,-1.6123340890873816,True
C4,-1.8330489655665085,True
P3,-1.2109419644262727,True
P4,-1.3958120545871042,True
Cz,-1.3929770404439545,True
Pz,-1.1357347849210992,True
Oz,0.09544870426689062,True
Fz,-1.0923981384916228,True
C3,-1.1455261566677954,True
C4,-1.6895144277876795,True
P3,-0.9473866327704935,True
P4,-1.090825711750984,True
Cz,-1.7393283939342896,True
Pz,-1.7766219395990104,True
Oz,-0.3644437894180892,True
Fz,-1.445761056192184,True
C3,-1.6719330693591745,True
C4,-1.8658684897286906,True
P3,-1.739891586347508,True
P4,-1.604664663543318,True
Cz,-1.467778455903646,True
Pz,-0.7868786117130152,True
Oz,-0.0895648345884759,True
Fz,-0.9272938128565681,True
C3,-1.1788963696291337,True
C4,-1.3919049909203232,True
P3,-0.445479819976923,True
P4,-0.7833720820127252,True
Cz,-1.3487368468501453,True
Pz,-0.9350599470991051,True
Oz,0.22939999537828762,True
Fz,-1.0660377155639185,True
C3,-1.158183312009966,True
C4,-1.4241994685121275,True
P3,-0.6832687377713381,True
P4,-0.7633375742863837,True
Cz,-1.774812774158107,True
Pz,-1.3849894750622753,True
Oz,-0.06755021821480031,True
Fz,-1.1582157263631159,True
C3,-1.648161181971124,True
C4,-1.6229413483450073,True
P3,-0.8060747994207031,True
P4,-0.5894662365373264,True
Cz,-1.4968363819495905,True
Pz,-1.2113221246853507,True
Oz,0.2409593228566082,True
Fz,-1.1793906524642574,True
C3,-0.9617664403611007,True
C4,-1.090698623007292,True
P3,-1.021836133555693,True
P4,-0.4586874974529496,True
Cz,-1.1323099654316091,True
Pz,-0.6284432877279102,True
Oz,0.2091552508347805,True
Fz,-0.6703447910457871,True
C3,-0.5115265654772116,True
C4,-1.232807677859601,True
P3,-0.4075283964169144,True
P4,-0.029923933915021284,True
Cz,-1.3971992809068066,True
Pz,-0.9015477648889342,True
Oz,0.02681647490169389,True
Fz,-1.0560665600520416,True
C3,-1.3475386144328445,True
C4,-1.0065421353353765,True
P3,-0.8870512808269169,True
P4,-0.5310098565267638,True
