Channel,Value,Mask
Cz,-0.14764513500343654,True
Pz,-0.567003637226517,True
Oz,-0.3936066805269582,True
Fz,-0.2452770085378726,True
C3,-1.2810945104011344,True
C4,-0.7865580147441814,True
P3,-0.8051018734256778,True
P4,-0.35692742100134517,True
Cz,1.0481044392202397,True
Pz,1.0171742319157064,True
Oz,-0.5581251812917203,True
Fz,-0.12758188183518168,True
C3,-0.42599024605242,True
C4,0.2683021343963865,True
P3,0.30143239366786845,True
P4,0.6549000765607549,True
Cz,-0.48653866263259304,True
Pz,-0.7373220222340743,True
Oz,-0.2972700003302816,True
Fz,-0.29809051900272926,True
C3,-0.8243822244208104,True
C4,-0.3527252589126361,True
P3,-0.23709611338628497,True
P4,-0.28946216625662996,True
Cz,-1.3377012064431382,True
Pz,-1.0061009098910212,True
Oz,-0.971907811354608,True
Fz,-1.1296863013692555,True
C3,-1.3379145665486833,True
C4,-1.5448465591467127,True
P3,-0.7194247001893521,True
P4,-1.0419682576497544,True
Cz,-0.7347641582177638,True
Pz,-0.34236552750503607,True
Oz,-0.4092821949297512,True
Fz,-0.8018165404678479,True
C3,-0.9183414315742421,True
C4,-1.2709576252814196,True
P3,-0.7047268886226473,True
P4,-0.45224158584748264,True
Cz,-1.279507652737476,True
Pz,-0.9771302805107555,True
Oz,-0.9499859562009799,True
Fz,-1.0634325689056305,True
C3,-1.8308904550239287,True
C4,-1.807951037195358,True
P3,-1.5499369592338486,True
P4,-0.8816306115330224,True
Cz,0.15675404647485658,True
Pz,0.11829696032683351,True
Oz,-0.293532752869922,True
Fz,0.09338562264748489,True
C3,-0.4192686655688219,True
C4,0.229476281455762,True
P3,-0.5743180082759249,True
P4,0.28379001096011736,True
Cz,0.30302210374616545,True
Pz,-0.08138487985428493,True
Oz,-0.5086430195731411,True
Fz,-0.3515331228204575,True
C3,-0.2284150656057594,True
C4,-0.513472354953724,True
P3,-0.22092548223713118,True
P4,0.0007264163860927834,True
Cz,0.02664583837583373,True
Pz,0.5477972395163833,True
Oz,-0.4764779214176454,True
Fz,0.1280185420620121,True
C3,-0.24968067381511272,True
C4,0.027983646653485943,True
P3,0.04585150357859272,True
P4,0.14822725406378764,True
Cz,-0.4651498129454723,True
Pz,-0.223815475297718,True
Oz,-0.4160016935952471,True
Fz,-0.31869810459477566,True
C3,-1.3514510372857538,True
C4,-0.4870691704512322,True
P3,-0.5577538200006478,True
P4,-0.1785671710237007,True
Cz,-0.13146490953624804,True
Pz,-0.5847703962948928,True
Oz,-0.36068107991036746,True
Fz,-0.3414500349757408,True
C3,-1.2992923352539212,True
C4,-0.6736869728027918,True
P3,-1.0221894892996297,True
P4,-0.31957344903697715,True
Cz,-0.7050168288501287,True
Pz,-0.26291178267009246,True
Oz,-0.95290592455104,True
Fz,-0.6360361160743642,True
C3,-1.4661575800243565,True
C4,-0.6742670249928323,True
P3,-0.7556018946818469,True
P4,-0.3912089384734614,True
Cz,-0.4375878393846785,True
Pz,-0.7762535336747752,True
Oz,-0.35299499603141127,True
Fz,-0.3528086515602277,True
C3,-0.8555232963226687,True
C4,-0.33057434272812,True
P3,-0.3782897813095119,True
P4,-0.3993782423823397,True
Cz,-0.6804077408495366,True
Pz,-0.2873318024714831,True
Oz,-0.2843726779620621,True
Fz,-0.46522172273081586,True
