Channel,Value,Mask
Cz,-0.4489058224918372,False
Pz,-0.704063423440569,False
Oz,0.5128203624224245,False
Fz,0.2564459471247544,False
C3,0.11594131211303671,True
C4,-0.6068515980512945,True
P3,0.02297783357150228,False
P4,1.0809783630519505,False
Cz,0.9148880162473556,True
Pz,1.213457558274385,True
Oz,1.7200884172844362,True
Fz,1.1106809563526145,True
C3,0.530102216122395,True
C4,-0.27712938624676264,True
P3,0.9319405010323091,True
P4,1.828107868303516,True
Cz,-0.06898366167212543,True
Pz,-0.13279622163816435,False
Oz,1.2929179495010983,True
Fz,0.8053561746341231,True
C3,-0.08496312760452346,True
C4,-0.5858976659642896,True
P3,0.7762394473203122,True
P4,1.1518867938139212,False
Cz,-0.04443714080845358,True
Pz,0.8038319016425624,True
Oz,0.9878371938649817,True
Fz,0.4580349781162892,True
C3,0.22473991241039878,True
C4,-0.42560039285582213,True
P3,0.0436920410856285,False
P4,1.7964442789690407,True
Cz,0.6703958617224678,True
Pz,1.202472533864037,True
Oz,1.555130604619009,True
Fz,1.1423556735646434,True
C3,0.42507851648472345,True
C4,0.1983896254147294,True
P3,1.4070307460351503,True
P4,2.1753696515512964,True
Cz,0.965197128127795,True
Pz,1.8159207468581533,True
Oz,2.30995944815522,True
Fz,1.8612094047098744,True
C3,0.2935249082281403,True
C4,0.11289106566390178,True
P3,1.9016111292660416,True
P4,2.3977616916100395,True
Cz,0.4834479643374812,True
Pz,0.8451425686157029,True
Oz,0.9305261805973145,True
Fz,0.4950970133826761,True
C3,0.2431764746554991,True
C4,-0.30994677637390666,True
P3,0.7787548589580681,True
P4,1.2704424680938007,True
Cz,0.992150895279774,True
Pz,1.5549103220978775,True
Oz,2.232860228349836,True
Fz,1.7636567689214655,True
C3,0.8799574594934725,True
C4,0.39976469321205543,True
P3,2.2628794215464914,True
P4,2.2652824127357034,True
Cz,1.3884332389495173,True
Pz,1.793829958799158,True
Oz,2.033102966349073,True
Fz,1.6445593362855422,True
C3,0.9141855600329027,True
C4,0.4573026242687921,True
P3,2.0334104450959,True
P4,2.403662876882256,True
Cz,1.0052045857223482,True
Pz,1.5839547738047266,True
Oz,1.81376702100064,True
Fz,1.5241784146018724,True
C3,0.0008411629108620168,True
C4,0.35208889502174795,True
P3,1.96282342799315,True
P4,2.110842593406008,True
Cz,0.726570454975671,True
Pz,1.79490433424957,True
Oz,1.8822813042277298,True
Fz,1.5753539580287181,True
C3,0.7655558996314837,True
C4,0.5695027635483941,True
P3,2.1562226089407974,True
P4,2.639904217223271,True
Cz,1.210689441557323,True
Pz,1.9989542355453314,True
Oz,1.7984937134860985,True
Fz,1.6955859265616857,True
C3,0.4668127675120602,True
C4,0.5204627815410164,True
P3,2.028078480013155,True
P4,2.5239227341845707,True
Cz,1.1246484018144371,True
Pz,1.8541712335748006,True
Oz,1.6221201291144778,True
Fz,1.6556154554594216,True
C3,0.7992075204917966,True
C4,0.2831243641903837,True
P3,2.2655441271646106,True
P4,2.3349603015301725,True
Cz,1.3303672080915108,True
Pz,2.1654606905835383,True
Oz,2.2426302055074014,True
Fz,2.210043001650553,True
C3,0.7597507936414704,True
C4,0.36940194617053934,True
P3,2.6299431994418527,True
P4,2.321044190366515,True
Cz,1.6182617640234587,True
Pz,1.593466195361654,True
Oz,1.8772226483802141,True
Fz,1.9494698775040848,True
C3,0.8223113201082696,True
C4,0.8339051796081723,True
P3,1.828902916631426,True
P4,2.3319906302508198,True
Cz,1.4663728579892823,True
Pz,1.9717580112494568,True
Oz,1.9311476890705739,True
Fz,2.085925125814915,True
C3,1.2006519195085918,True
C4,0.8541273691608438,True
P3,2.362999376762683,True
P4,1.9167793531842838,True
Cz,1.4957321741274998,True
Pz,1.9227573995705023,True
Oz,1.939965527562182,True
Fz,2.087356232879817,True
C3,1.0239880046770784,True
C4,0.8676087644267934,True
P3,2.0274475761155277,True
P4,2.4999124603916574,True
Cz,0.5046939798867071,True
Pz,1.3657305719597483,True
Oz,1.2892066000297948,True
Fz,1.1570968256000904,True
C3,0.6242603840877798,True
C4,0.17595937641430218,True
P3,1.75241572361025,True
P4,1.9556279803725771,True
Cz,0.9883587024805647,True
Pz,1.9059133735570717,True
Oz,1.6111369976524816,True
Fz,1.5443979134183308,True
C3,0.7434802411768348,True
C4,0.3795429566369015,True
P3,2.100090493147437,True
P4,2.3180393902350556,True
Cz,0.9650141700359721,True
Pz,1.5801660762356808,True
Oz,1.9210656105049728,True
Fz,1.441153901397715,True
