dataset,subject_session,subject_id,session_id,group,epoch_idx,task,task_orientation,state,channel,cortical_region,hemisphere,band_power,log_band_power,sub_ch
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,Fz,frontal,central,3.9741666109447604,1.3798150685011035,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,Fz,frontal,central,3.9741666109447604,1.3798150685011035,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,Fz,frontal,central,3.9741666109447604,1.3798150685011035,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,Fz,frontal,central,3.9741666109447604,1.3798150685011035,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,Fz,frontal,central,3.9741666109447604,1.3798150685011035,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,Fz,frontal,central,3.9741666109447604,1.3798150685011035,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,Fz,frontal,central,3.9741666109447604,1.3798150685011035,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,Fz,frontal,central,3.9741666109447604,1.3798150685011035,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,Fz,frontal,central,3.9741666109447604,1.3798150685011035,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,Fz,frontal,central,3.9741666109447604,1.3798150685011035,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,Fz,frontal,central,3.9741666109447604,1.3798150685011035,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,Fz,frontal,central,3.9741666109447604,1.3798150685011035,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,Fz,frontal,central,3.9741666109447604,1.3798150685011035,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,Fz,frontal,central,3.9741666109447604,1.3798150685011035,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,Fz,frontal,central,3.9741666109447604,1.3798150685011035,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,Fz,frontal,central,3.9741666109447604,1.3798150685011035,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,Fz,frontal,central,6.267807741049009,1.8354266509296966,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,Fz,frontal,central,6.267807741049009,1.8354266509296966,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,Fz,frontal,central,6.267807741049009,1.8354266509296966,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,Fz,frontal,central,6.267807741049009,1.8354266509296966,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,Fz,frontal,central,6.267807741049009,1.8354266509296966,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,Fz,frontal,central,6.267807741049009,1.8354266509296966,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,Fz,frontal,central,6.267807741049009,1.8354266509296966,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,Fz,frontal,central,6.267807741049009,1.8354266509296966,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,Fz,frontal,central,6.267807741049009,1.8354266509296966,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,Fz,frontal,central,6.267807741049009,1.8354266509296966,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,Fz,frontal,central,6.267807741049009,1.8354266509296966,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,Fz,frontal,central,6.267807741049009,1.8354266509296966,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,Fz,frontal,central,6.267807741049009,1.8354266509296966,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,Fz,frontal,central,6.267807741049009,1.8354266509296966,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,Fz,frontal,central,6.267807741049009,1.8354266509296966,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,Fz,frontal,central,6.267807741049009,1.8354266509296966,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,Fz,frontal,central,6.267807741049009,1.8354266509296966,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,Fz,frontal,central,6.267807741049009,1.8354266509296966,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,Fz,frontal,central,6.267807741049009,1.8354266509296966,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,Fz,frontal,central,6.267807741049009,1.8354266509296966,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,Fz,frontal,central,6.267807741049009,1.8354266509296966,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,Fz,frontal,central,6.267807741049009,1.8354266509296966,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,Fz,frontal,central,6.267807741049009,1.8354266509296966,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,Fz,frontal,central,6.267807741049009,1.8354266509296966,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,Fz,frontal,central,6.267807741049009,1.8354266509296966,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,Fz,frontal,central,6.267807741049009,1.8354266509296966,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,Fz,frontal,central,6.267807741049009,1.8354266509296966,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,Fz,frontal,central,6.267807741049009,1.8354266509296966,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,Fz,frontal,central,6.267807741049009,1.8354266509296966,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,Fz,frontal,central,6.267807741049009,1.8354266509296966,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,Fz,frontal,central,6.267807741049009,1.8354266509296966,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,Fz,frontal,central,6.267807741049009,1.8354266509296966,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,Fz,frontal,central,6.267807741049009,1.8354266509296966,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,Fz,frontal,central,6.267807741049009,1.8354266509296966,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,Fz,frontal,central,6.267807741049009,1.8354266509296966,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,Fz,frontal,central,6.267807741049009,1.8354266509296966,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,Fz,frontal,central,6.267807741049009,1.8354266509296966,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,Fz,frontal,central,6.267807741049009,1.8354266509296966,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,Fz,frontal,central,6.267807741049009,1.8354266509296966,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,Fz,frontal,central,6.267807741049009,1.8354266509296966,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,Fz,frontal,central,6.267807741049009,1.8354266509296966,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,107,vs,external,MW,Fz,frontal,central,1.5703641756509328,0.4513075514752172,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,107,vs,external,MW,Fz,frontal,central,1.5703641756509328,0.4513075514752172,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,107,vs,external,MW,Fz,frontal,central,1.5703641756509328,0.4513075514752172,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,107,vs,external,MW,Fz,frontal,central,1.5703641756509328,0.4513075514752172,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,107,vs,external,MW,Fz,frontal,central,1.5703641756509328,0.4513075514752172,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,107,vs,external,MW,Fz,frontal,central,1.5703641756509328,0.4513075514752172,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,Fz,frontal,central,5.998786701473679,1.7915572323585043,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,Fz,frontal,central,5.998786701473679,1.7915572323585043,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,Fz,frontal,central,5.998786701473679,1.7915572323585043,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,Fz,frontal,central,5.998786701473679,1.7915572323585043,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,Fz,frontal,central,5.998786701473679,1.7915572323585043,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,Fz,frontal,central,5.998786701473679,1.7915572323585043,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,Fz,frontal,central,5.998786701473679,1.7915572323585043,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,Fz,frontal,central,5.998786701473679,1.7915572323585043,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,Fz,frontal,central,5.998786701473679,1.7915572323585043,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,Fz,frontal,central,5.998786701473679,1.7915572323585043,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,Fz,frontal,central,5.998786701473679,1.7915572323585043,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,Fz,frontal,central,5.998786701473679,1.7915572323585043,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,Fz,frontal,central,5.998786701473679,1.7915572323585043,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,Fz,frontal,central,5.998786701473679,1.7915572323585043,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,Fz,frontal,central,5.998786701473679,1.7915572323585043,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,Fz,frontal,central,5.998786701473679,1.7915572323585043,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,Fz,frontal,central,5.998786701473679,1.7915572323585043,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,Fz,frontal,central,5.998786701473679,1.7915572323585043,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,Fz,frontal,central,5.998786701473679,1.7915572323585043,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,Fz,frontal,central,5.998786701473679,1.7915572323585043,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,Fz,frontal,central,5.998786701473679,1.7915572323585043,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,Fz,frontal,central,5.998786701473679,1.7915572323585043,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,Fz,frontal,central,5.998786701473679,1.7915572323585043,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,Fz,frontal,central,5.998786701473679,1.7915572323585043,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,Fz,frontal,central,5.998786701473679,1.7915572323585043,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,Fz,frontal,central,5.998786701473679,1.7915572323585043,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,Fz,frontal,central,5.998786701473679,1.7915572323585043,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,Fz,frontal,central,5.998786701473679,1.7915572323585043,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,Fz,frontal,central,5.998786701473679,1.7915572323585043,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,Fz,frontal,central,5.998786701473679,1.7915572323585043,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,Fz,frontal,central,5.998786701473679,1.7915572323585043,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,Fz,frontal,central,5.998786701473679,1.7915572323585043,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,Fz,frontal,central,5.998786701473679,1.7915572323585043,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,Fz,frontal,central,5.998786701473679,1.7915572323585043,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,Fz,frontal,central,5.998786701473679,1.7915572323585043,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,Fz,frontal,central,5.998786701473679,1.7915572323585043,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,Fz,frontal,central,5.998786701473679,1.7915572323585043,1_Fz
