dataset,subject_session,subject_id,session_id,group,epoch_idx,task,task_orientation,state,channel,cortical_region,hemisphere,band_power,log_band_power,sub_ch
Jin et al. (2019),1_2,1,2,jin2019,14,vs,external,MW,C4,central,right,0.24210631523693935,-1.418378330136953,1_C4
Jin et al. (2019),1_2,1,2,jin2019,14,vs,external,MW,C4,central,right,0.24210631523693935,-1.418378330136953,1_C4
Jin et al. (2019),1_2,1,2,jin2019,14,vs,external,MW,C4,central,right,0.24210631523693935,-1.418378330136953,1_C4
Jin et al. (2019),1_2,1,2,jin2019,28,vs,external,MW,C4,central,right,1.1703888678428502,0.1573360592660781,1_C4
Jin et al. (2019),1_2,1,2,jin2019,28,vs,external,MW,C4,central,right,1.1703888678428502,0.1573360592660781,1_C4
Jin et al. (2019),1_2,1,2,jin2019,40,vs,external,MW,C4,central,right,0.23931354193313092,-1.4299806958940613,1_C4
Jin et al. (2019),1_2,1,2,jin2019,42,vs,external,MW,C4,central,right,0.6316560840661896,-0.45941020373128044,1_C4
Jin et al. (2019),1_2,1,2,jin2019,88,vs,external,MW,C4,central,right,3.9356492870712856,1.3700758713255288,1_C4
Jin et al. (2019),1_2,1,2,jin2019,88,vs,external,MW,C4,central,right,3.9356492870712856,1.3700758713255288,1_C4
Jin et al. (2019),1_2,1,2,jin2019,88,vs,external,MW,C4,central,right,3.9356492870712856,1.3700758713255288,1_C4
Jin et al. (2019),1_2,1,2,jin2019,88,vs,external,MW,C4,central,right,3.9356492870712856,1.3700758713255288,1_C4
Jin et al. (2019),1_2,1,2,jin2019,88,vs,external,MW,C4,central,right,3.9356492870712856,1.3700758713255288,1_C4
Jin et al. (2019),1_2,1,2,jin2019,88,vs,external,MW,C4,central,right,3.9356492870712856,1.3700758713255288,1_C4
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,C4,central,right,1.7253684113155605,0.5454405994572543,1_C4
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,C4,central,right,1.7253684113155605,0.5454405994572543,1_C4
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,C4,central,right,1.7253684113155605,0.5454405994572543,1_C4
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,C4,central,right,1.7253684113155605,0.5454405994572543,1_C4
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,C4,central,right,1.7253684113155605,0.5454405994572543,1_C4
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,C4,central,right,1.7253684113155605,0.5454405994572543,1_C4
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,C4,central,right,1.7253684113155605,0.5454405994572543,1_C4
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,C4,central,right,1.7253684113155605,0.5454405994572543,1_C4
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,C4,central,right,1.7253684113155605,0.5454405994572543,1_C4
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,C4,central,right,1.7253684113155605,0.5454405994572543,1_C4
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,C4,central,right,1.7253684113155605,0.5454405994572543,1_C4
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,C4,central,right,1.7253684113155605,0.5454405994572543,1_C4
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,C4,central,right,1.7253684113155605,0.5454405994572543,1_C4
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,C4,central,right,1.7253684113155605,0.5454405994572543,1_C4
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,C4,central,right,1.7253684113155605,0.5454405994572543,1_C4
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,C4,central,right,1.7253684113155605,0.5454405994572543,1_C4
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,C4,central,right,1.7253684113155605,0.5454405994572543,1_C4
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,C4,central,right,1.7253684113155605,0.5454405994572543,1_C4
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,C4,central,right,0.8938797350307864,-0.11218403743192938,1_C4
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,C4,central,right,0.8938797350307864,-0.11218403743192938,1_C4
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,C4,central,right,0.8938797350307864,-0.11218403743192938,1_C4
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,C4,central,right,0.8938797350307864,-0.11218403743192938,1_C4
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,C4,central,right,0.8938797350307864,-0.11218403743192938,1_C4
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,C4,central,right,0.8938797350307864,-0.11218403743192938,1_C4
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,C4,central,right,0.8938797350307864,-0.11218403743192938,1_C4
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,C4,central,right,0.8938797350307864,-0.11218403743192938,1_C4
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,C4,central,right,0.8938797350307864,-0.11218403743192938,1_C4
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,C4,central,right,0.8938797350307864,-0.11218403743192938,1_C4
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,C4,central,right,0.8938797350307864,-0.11218403743192938,1_C4
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,C4,central,right,0.8938797350307864,-0.11218403743192938,1_C4
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,C4,central,right,0.8938797350307864,-0.11218403743192938,1_C4
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,C4,central,right,0.8938797350307864,-0.11218403743192938,1_C4
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,C4,central,right,0.8938797350307864,-0.11218403743192938,1_C4
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,C4,central,right,0.8938797350307864,-0.11218403743192938,1_C4
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,C4,central,right,0.8938797350307864,-0.11218403743192938,1_C4
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,C4,central,right,0.8938797350307864,-0.11218403743192938,1_C4
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,C4,central,right,0.8938797350307864,-0.11218403743192938,1_C4
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,C4,central,right,0.8938797350307864,-0.11218403743192938,1_C4
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,C4,central,right,0.8938797350307864,-0.11218403743192938,1_C4
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,C4,central,right,0.8938797350307864,-0.11218403743192938,1_C4
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,C4,central,right,0.8938797350307864,-0.11218403743192938,1_C4
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,C4,central,right,0.8938797350307864,-0.11218403743192938,1_C4
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,C4,central,right,0.8938797350307864,-0.11218403743192938,1_C4
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,C4,central,right,0.8938797350307864,-0.11218403743192938,1_C4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,C4,central,right,2.286193993795451,0.8268884234498706,1_C4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,C4,central,right,2.286193993795451,0.8268884234498706,1_C4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,C4,central,right,2.286193993795451,0.8268884234498706,1_C4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,C4,central,right,2.286193993795451,0.8268884234498706,1_C4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,C4,central,right,2.286193993795451,0.8268884234498706,1_C4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,C4,central,right,2.286193993795451,0.8268884234498706,1_C4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,C4,central,right,2.286193993795451,0.8268884234498706,1_C4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,C4,central,right,2.286193993795451,0.8268884234498706,1_C4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,C4,central,right,2.286193993795451,0.8268884234498706,1_C4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,C4,central,right,2.286193993795451,0.8268884234498706,1_C4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,C4,central,right,2.286193993795451,0.8268884234498706,1_C4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,C4,central,right,2.286193993795451,0.8268884234498706,1_C4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,C4,central,right,2.286193993795451,0.8268884234498706,1_C4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,C4,central,right,2.286193993795451,0.8268884234498706,1_C4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,C4,central,right,2.286193993795451,0.8268884234498706,1_C4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,C4,central,right,2.286193993795451,0.8268884234498706,1_C4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,C4,central,right,2.286193993795451,0.8268884234498706,1_C4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,C4,central,right,2.286193993795451,0.8268884234498706,1_C4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,C4,central,right,2.286193993795451,0.8268884234498706,1_C4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,C4,central,right,2.286193993795451,0.8268884234498706,1_C4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,C4,central,right,2.286193993795451,0.8268884234498706,1_C4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,C4,central,right,2.286193993795451,0.8268884234498706,1_C4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,C4,central,right,2.286193993795451,0.8268884234498706,1_C4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,C4,central,right,2.286193993795451,0.8268884234498706,1_C4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,C4,central,right,2.286193993795451,0.8268884234498706,1_C4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,C4,central,right,2.286193993795451,0.8268884234498706,1_C4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,C4,central,right,2.286193993795451,0.8268884234498706,1_C4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,C4,central,right,2.286193993795451,0.8268884234498706,1_C4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,C4,central,right,2.286193993795451,0.8268884234498706,1_C4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,C4,central,right,2.286193993795451,0.8268884234498706,1_C4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,C4,central,right,2.286193993795451,0.8268884234498706,1_C4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,C4,central,right,2.286193993795451,0.8268884234498706,1_C4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,C4,central,right,2.286193993795451,0.8268884234498706,1_C4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,C4,central,right,2.286193993795451,0.8268884234498706,1_C4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,C4,central,right,2.286193993795451,0.8268884234498706,1_C4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,C4,central,right,2.286193993795451,0.8268884234498706,1_C4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,C4,central,right,2.286193993795451,0.8268884234498706,1_C4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,C4,central,right,2.286193993795451,0.8268884234498706,1_C4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,C4,central,right,2.286193993795451,0.8268884234498706,1_C4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,C4,central,right,2.286193993795451,0.8268884234498706,1_C4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,C4,central,right,2.286193993795451,0.8268884234498706,1_C4
Jin et al. (2019),1_2,1,2,jin2019,107,vs,external,MW,C4,central,right,0.296949389837641,-1.2141935592870159,1_C4
Jin et al. (2019),1_2,1,2,jin2019,107,vs,external,MW,C4,central,right,0.296949389837641,-1.2141935592870159,1_C4
Jin et al. (2019),1_2,1,2,jin2019,107,vs,external,MW,C4,central,right,0.296949389837641,-1.2141935592870159,1_C4
Jin et al. (2019),1_2,1,2,jin2019,107,vs,external,MW,C4,central,right,0.296949389837641,-1.2141935592870159,1_C4
Jin et al. (2019),1_2,1,2,jin2019,107,vs,external,MW,C4,central,right,0.296949389837641,-1.2141935592870159,1_C4
Jin et al. (2019),1_2,1,2,jin2019,107,vs,external,MW,C4,central,right,0.296949389837641,-1.2141935592870159,1_C4
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,C4,central,right,2.6243352468162224,0.9648276246649933,1_C4
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,C4,central,right,2.6243352468162224,0.9648276246649933,1_C4
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,C4,central,right,2.6243352468162224,0.9648276246649933,1_C4
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,C4,central,right,2.6243352468162224,0.9648276246649933,1_C4
