dataset,subject_session,subject_id,session_id,group,epoch_idx,task,task_orientation,state,channel,cortical_region,hemisphere,band_power,log_band_power,sub_ch
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,FC5,frontocentral,left,0.6164855904694139,-0.48372032977431006,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,FC5,frontocentral,left,0.6164855904694139,-0.48372032977431006,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,FC5,frontocentral,left,0.6164855904694139,-0.48372032977431006,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,FC5,frontocentral,left,0.6164855904694139,-0.48372032977431006,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,FC5,frontocentral,left,0.6164855904694139,-0.48372032977431006,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,FC5,frontocentral,left,0.6164855904694139,-0.48372032977431006,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,FC5,frontocentral,left,0.6164855904694139,-0.48372032977431006,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,FC5,frontocentral,left,0.6164855904694139,-0.48372032977431006,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,FC5,frontocentral,left,0.6164855904694139,-0.48372032977431006,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,FC5,frontocentral,left,0.6164855904694139,-0.48372032977431006,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,FC5,frontocentral,left,0.6164855904694139,-0.48372032977431006,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,FC5,frontocentral,left,0.6164855904694139,-0.48372032977431006,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,FC5,frontocentral,left,0.6164855904694139,-0.48372032977431006,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,FC5,frontocentral,left,0.6164855904694139,-0.48372032977431006,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,FC5,frontocentral,left,0.6164855904694139,-0.48372032977431006,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,FC5,frontocentral,left,0.6164855904694139,-0.48372032977431006,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,FC5,frontocentral,left,0.6164855904694139,-0.48372032977431006,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,9,med2,internal,OT,FC5,frontocentral,left,1.0292429845393816,0.028823565554661035,025_FC5
