dataset,subject_session,subject_id,session_id,group,epoch_idx,task,task_orientation,state,channel,cortical_region,hemisphere,band_power,log_band_power,sub_ch
Braboszcz et al. (2017),025_1,025,1,ctr,2,med2,internal,OT,FC2,frontocentral,right,1.377218143561022,0.32006562663377774,025_FC2
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,FC2,frontocentral,right,1.2349997376801092,0.21107075767514807,025_FC2
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,FC2,frontocentral,right,1.2349997376801092,0.21107075767514807,025_FC2
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,FC2,frontocentral,right,1.2349997376801092,0.21107075767514807,025_FC2
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,FC2,frontocentral,right,1.2349997376801092,0.21107075767514807,025_FC2
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,FC2,frontocentral,right,1.2349997376801092,0.21107075767514807,025_FC2
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,FC2,frontocentral,right,1.2349997376801092,0.21107075767514807,025_FC2
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,FC2,frontocentral,right,1.2349997376801092,0.21107075767514807,025_FC2
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,FC2,frontocentral,right,1.2349997376801092,0.21107075767514807,025_FC2
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,FC2,frontocentral,right,1.2349997376801092,0.21107075767514807,025_FC2
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,FC2,frontocentral,right,1.2349997376801092,0.21107075767514807,025_FC2
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,FC2,frontocentral,right,1.2349997376801092,0.21107075767514807,025_FC2
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,FC2,frontocentral,right,1.2349997376801092,0.21107075767514807,025_FC2
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,FC2,frontocentral,right,1.2349997376801092,0.21107075767514807,025_FC2
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,FC2,frontocentral,right,1.2349997376801092,0.21107075767514807,025_FC2
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,FC2,frontocentral,right,1.2349997376801092,0.21107075767514807,025_FC2
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,FC2,frontocentral,right,1.2349997376801092,0.21107075767514807,025_FC2
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,FC2,frontocentral,right,1.2349997376801092,0.21107075767514807,025_FC2
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,FC2,frontocentral,right,1.2349997376801092,0.21107075767514807,025_FC2
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,FC2,frontocentral,right,1.2349997376801092,0.21107075767514807,025_FC2
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,FC2,frontocentral,right,1.2349997376801092,0.21107075767514807,025_FC2
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,FC2,frontocentral,right,1.2349997376801092,0.21107075767514807,025_FC2
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,FC2,frontocentral,right,1.2349997376801092,0.21107075767514807,025_FC2
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,FC2,frontocentral,right,1.2349997376801092,0.21107075767514807,025_FC2
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,FC2,frontocentral,right,1.2349997376801092,0.21107075767514807,025_FC2
