dataset,subject_session,subject_id,session_id,group,epoch_idx,task,task_orientation,state,channel,cortical_region,hemisphere,band_power,log_band_power,sub_ch
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,FT7,frontocentral,left,1.3793643105376416,0.32162274850188416,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,FT7,frontocentral,left,1.3793643105376416,0.32162274850188416,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,FT7,frontocentral,left,1.3793643105376416,0.32162274850188416,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,FT7,frontocentral,left,1.3793643105376416,0.32162274850188416,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,FT7,frontocentral,left,1.3793643105376416,0.32162274850188416,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,FT7,frontocentral,left,1.3793643105376416,0.32162274850188416,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,FT7,frontocentral,left,1.3793643105376416,0.32162274850188416,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,FT7,frontocentral,left,1.3793643105376416,0.32162274850188416,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,FT7,frontocentral,left,1.3793643105376416,0.32162274850188416,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,FT7,frontocentral,left,1.3793643105376416,0.32162274850188416,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,FT7,frontocentral,left,1.3793643105376416,0.32162274850188416,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,FT7,frontocentral,left,1.3793643105376416,0.32162274850188416,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,FT7,frontocentral,left,1.3793643105376416,0.32162274850188416,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,FT7,frontocentral,left,1.3793643105376416,0.32162274850188416,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,FT7,frontocentral,left,1.3793643105376416,0.32162274850188416,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,FT7,frontocentral,left,1.3793643105376416,0.32162274850188416,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,FT7,frontocentral,left,1.3793643105376416,0.32162274850188416,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,FT7,frontocentral,left,1.3793643105376416,0.32162274850188416,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,FT7,frontocentral,left,3.44482975946037,1.2368744865422165,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,FT7,frontocentral,left,3.44482975946037,1.2368744865422165,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,FT7,frontocentral,left,3.44482975946037,1.2368744865422165,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,FT7,frontocentral,left,3.44482975946037,1.2368744865422165,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,FT7,frontocentral,left,3.44482975946037,1.2368744865422165,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,FT7,frontocentral,left,3.44482975946037,1.2368744865422165,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,FT7,frontocentral,left,3.44482975946037,1.2368744865422165,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,FT7,frontocentral,left,3.44482975946037,1.2368744865422165,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,FT7,frontocentral,left,3.44482975946037,1.2368744865422165,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,FT7,frontocentral,left,3.44482975946037,1.2368744865422165,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,FT7,frontocentral,left,3.44482975946037,1.2368744865422165,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,FT7,frontocentral,left,3.44482975946037,1.2368744865422165,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,FT7,frontocentral,left,3.44482975946037,1.2368744865422165,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,FT7,frontocentral,left,3.44482975946037,1.2368744865422165,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,FT7,frontocentral,left,3.44482975946037,1.2368744865422165,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,FT7,frontocentral,left,3.44482975946037,1.2368744865422165,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,FT7,frontocentral,left,3.44482975946037,1.2368744865422165,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,FT7,frontocentral,left,3.44482975946037,1.2368744865422165,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,FT7,frontocentral,left,3.44482975946037,1.2368744865422165,1_FT7
