Channel,Value,Mask
Cz,1.2225426978410199,True
Pz,2.210254970261358,True
Oz,2.6167049142030923,True
Fz,2.0274500945359972,True
C3,1.4754531965348976,True
C4,1.5449920674664903,True
P3,2.192605819915815,True
P4,2.226105526244713,True
Cz,0.5611977542119376,True
Pz,1.6741857275727936,True
Oz,2.418190029595905,True
Fz,1.642772715211716,True
C3,1.0860585469656967,True
C4,1.384849464204052,True
P3,1.8488692858250655,True
P4,2.0755534284664523,True
Cz,0.485182253844592,True
Pz,1.7215773025646752,True
Oz,2.7844871154166744,True
Fz,1.5793392970620264,True
C3,1.168821982567568,True
C4,1.1553349982095658,True
P3,1.4262569962270846,True
P4,2.212978070814845,True
Cz,1.203223870551181,True
Pz,1.6104755753464262,True
Oz,2.691374254320622,True
Fz,1.9385022295382641,True
C3,1.0366821682457439,True
C4,0.9422629869441536,True
P3,1.5547274471956976,True
P4,1.8427164245179344,True
Cz,0.9980332047534918,True
Pz,2.251128813212834,True
Oz,2.813983104467323,True
Fz,2.023589196728009,True
C3,0.813429379808946,True
C4,1.296189925997294,True
P3,2.216138269323298,True
P4,2.5788960610320726,True
Cz,1.2766055616436756,True
Pz,2.1608354625414923,True
Oz,2.8317449288801204,True
Fz,2.0382499780115064,True
C3,1.1784729912555725,True
C4,1.202385427927089,True
P3,2.0181223083373134,True
P4,2.3860144259536056,True
Cz,1.1046340341327108,True
Pz,2.3103340403452775,True
Oz,3.0127108950768164,True
Fz,2.249793810060806,True
C3,1.3730795178559057,True
C4,1.3157093415675396,True
P3,2.283424147127949,True
P4,2.4578797252877065,True
Cz,1.9250066247184814,False
Pz,2.5746523365863343,True
Oz,2.9872018037403874,True
Fz,2.2287878867646524,True
C3,1.4787693319546205,True
C4,1.6166172297965058,True
P3,2.1749650187848864,True
P4,2.4871550647143352,True
Cz,0.9930987695812155,True
Pz,0.5240415466303664,False
Oz,2.1475857103949667,True
Fz,1.1772371596166324,False
C3,0.3349184630738149,True
C4,0.3886923700082156,True
P3,0.3415615359013387,False
P4,0.8756373262208199,False
Cz,0.8491707963063262,True
Pz,1.0965293371605782,True
Oz,2.656393030104613,True
Fz,1.5103392572399292,True
C3,0.973841662491843,True
C4,0.6468994738658003,True
P3,1.3305827591021921,True
P4,1.5295338026090295,True
Cz,0.9184747370387097,True
Pz,1.9713073530509244,True
Oz,3.045740600532159,True
Fz,2.003609521346936,True
C3,1.4631697828328463,True
C4,1.2389021975023176,True
P3,2.172686624199879,True
P4,1.995965137730909,True
Cz,0.36090082434884424,False
Pz,1.9718510863686987,True
Oz,2.663909111690673,True
Fz,1.601902186841655,True
C3,1.1269069413084736,True
C4,1.2655336532303632,True
P3,2.115076427180076,True
P4,2.1104267304061923,True
Cz,1.3715373410823186,True
Pz,1.957970383608824,True
Oz,3.1813980587033495,True
Fz,2.373995693956994,True
C3,1.0095270591448293,True
C4,1.113721286710642,True
P3,2.0379274464321635,True
P4,2.366155379669483,True
Cz,0.7686264553112562,True
Pz,1.4767194586986494,True
