Channel,Value,Mask
Cz,-0.15122936534624654,True
Pz,-0.5206999064283648,True
Oz,0.032896993747829784,True
Fz,-0.18520163533531606,True
C3,-0.9695204210624417,True
C4,-0.8335796616939283,True
P3,-1.04629174260743,True
P4,-0.19215252901064472,True
Cz,-0.7311189552560756,True
Pz,-0.6147262095426302,True
Oz,-0.23162136969756722,True
Fz,-0.7633986503316704,True
C3,-0.9199248073695531,True
C4,-1.2209932543811288,True
P3,-1.1324701972515092,True
P4,-0.5994962467926039,True
Cz,-0.49614827018981017,True
Pz,-0.3841490770467553,True
Oz,-0.34570325459463475,True
Fz,-0.4872501359173083,True
C3,-1.2658230857127186,True
C4,-1.0320506345230853,True
P3,-1.3092080406144226,True
P4,-0.10895668701636477,True
Cz,-0.3399979660590084,True
Pz,-0.5569535029770595,True
Oz,-0.17593454116213775,True
Fz,-0.2180337109290873,True
C3,-0.9895758962926431,True
C4,-1.269311213781937,True
P3,-1.205181822890423,True
P4,-0.7862389196513742,True
Cz,-0.1256555558603687,True
Pz,-0.4758865775691045,True
Oz,0.03303525298837228,True
Fz,-0.046030275259936054,True
C3,-1.0102482489202638,True
C4,-0.5381711712459394,True
P3,-0.30816164677350666,True
P4,-0.27362497434188415,True
Cz,0.40404934796733927,True
Pz,0.6909899289303609,True
Oz,1.2905977717939077,True
Fz,1.2260918252662147,True
C3,-0.35926524313940206,True
C4,-0.2966266783032617,True
P3,0.27487266688478557,True
P4,0.8999464484405973,True
Cz,-0.2043231566705488,True
Pz,0.19756027182737113,True
Oz,0.575362593844155,True
Fz,0.19509476933182682,True
C3,-0.8505489603657518,True
C4,-1.0935565828611327,True
P3,-0.2845902989517035,True
P4,-0.16588478711508928,True
Cz,-0.5181644803518983,True
Pz,-0.3195444876388503,True
Oz,0.27114529622036,True
Fz,0.31007547823875037,True
C3,-1.058902190750646,True
C4,-1.0111701047968997,True
P3,-0.2427100636625686,True
P4,-0.7606905689340866,True
Cz,0.2224135198788182,True
Pz,-0.17618045194414375,True
Oz,0.4125935811241516,True
Fz,0.955394005854342,True
C3,-0.6728909245874356,True
C4,-0.8470566988426987,True
P3,-0.6417077037656153,True
P4,-0.17816382536802886,True
Cz,0.06994248937385517,True
Pz,0.14244409727561075,True
Oz,0.11271056283819078,True
Fz,0.37985427213457756,True
C3,-0.2721885377917197,True
C4,-1.2455881224676717,True
P3,0.15599685465272914,True
P4,0.5119964517017305,True
Cz,-0.24764058047976176,True
Pz,-0.31329827028247414,True
Oz,0.10635516199893662,True
Fz,-0.2849149527401515,True
C3,-0.6867950004827358,True
C4,-0.986397375757025,True
P3,-0.6614721634054861,True
P4,-0.4147215239820532,True
Cz,-0.4591301007073127,True
Pz,-0.4422489614952846,True
Oz,0.11653989544440262,True
Fz,-0.04432095752062755,True
C3,-0.9448509950538397,True
C4,-1.6116908865341688,True
P3,-0.8664126029139044,True
P4,-0.3769725636453839,True
Cz,-0.025283773571418942,True
Pz,0.6530483643881266,True
Oz,0.985196753012687,True
Fz,0.6994208684213951,True
C3,-0.5215469897503705,True
C4,-0.37508072378697804,True
P3,0.26833268099722674,True
P4,0.49513711110164116,True
Cz,-0.3959939916871905,True
Pz,-0.4170093510492153,True
Oz,-0.4757381915359989,True
Fz,-0.13252983293572115,True
C3,-0.8711536174293125,True
C4,-1.2472624509456436,True
P3,-0.7650587848049479,True
P4,-0.6570370308947976,True
Cz,-0.4676628432593046,True
Pz,-0.16186411662267303,True
Oz,0.5988528260683051,True
Fz,0.48575790075516107,True
C3,-0.8688810907299863,True
C4,-1.1817207655403148,True
P3,-0.6161358861538414,True
P4,-0.23160839545624234,True
Cz,0.650582986559941,True
Pz,0.9220183558831048,True
Oz,1.0700765198146889,True
Fz,1.3521310433923905,True
C3,-0.435029349929563,True
C4,-0.47343643082903963,True
P3,0.421318555241574,True
P4,1.096281751608988,True
Cz,-0.4347916455813034,True
Pz,-0.5299078472524942,True
Oz,-0.00594463472563454,True
Fz,-0.10041930377932816,True
C3,-1.1972498275566719,True
C4,-0.9898796401800208,True
P3,-0.7871933868517815,True
P4,-0.4618762038702607,True
Cz,0.15285758467984445,True
Pz,0.9183736713704205,True
Oz,1.0813000347396675,True
Fz,1.338278722448263,True
C3,-0.23381717946670022,True
C4,-0.37257032605631885,True
P3,0.5799944344064631,True
P4,0.9411998076054229,True
Cz,0.39686150679702015,True
Pz,0.23440382721111422,True
Oz,1.1218932532135166,True
Fz,0.6924970578775421,True
C3,-0.6363587276810829,True
C4,-0.49659043096928546,True
P3,-0.5648761498630025,True
P4,0.6428086171197127,True
Cz,0.2343755076433747,True
Pz,0.05350847496852523,True
Oz,-0.014155950009817815,True
Fz,0.25019270382578723,True
C3,-0.7918498680666074,True
C4,-0.5419291396746911,True
P3,-0.8374223151536556,True
P4,0.1853613527454408,True
Cz,0.21240943842205198,True
Pz,0.1339241372900858,True
Oz,0.360439058587168,True
Fz,0.32687816488470595,True
C3,-0.6769114306865316,True
C4,-0.8630034780306555,True
P3,-0.21484631031793552,True
P4,0.5292125278750922,True
Cz,1.2966111121399246,True
Pz,1.4050118949502004,True
Oz,1.4459438238609124,True
Fz,1.6530891330688995,True
C3,0.1289122814079227,True
C4,0.21154379006461982,True
P3,0.6698649198662507,True
P4,1.4070929689992828,True
