Channel,Value,Mask
Cz,-1.4921330530176635,True
Pz,-0.506862191421794,True
Oz,-0.3731687119916682,True
Fz,-0.600739582999669,True
C3,-1.2189237643403699,True
C4,-1.4326661312141122,True
P3,-0.5786775626897829,True
P4,-0.5120921781620896,True
Cz,-1.1247351596652566,True
Pz,-0.18195637249458796,True
Oz,0.5161613150464918,True
Fz,-0.3909484198131045,True
C3,-1.5271015694406553,True
C4,-1.1179233995356432,True
P3,-0.13194346955631317,True
P4,-0.4673578328579508,True
Cz,-0.7321328543053793,True
Pz,0.23465918807446026,True
Oz,0.9350771436214919,True
Fz,0.19810813194118423,True
C3,-0.9923018210367605,True
C4,-0.48185301518552054,True
P3,0.5486957785323802,True
P4,-0.18820453291143754,True
Cz,-1.0613287815311547,True
Pz,0.9488091705341579,False
Oz,0.6740746046948277,True
Fz,0.19499756653414,True
C3,-0.7630090595159726,True
C4,-0.44693714954834557,True
P3,1.1525449317197067,False
P4,-0.012887772495373592,True
Cz,-1.0208385557809578,True
Pz,0.699912593544339,False
Oz,0.3207999805454954,True
Fz,-0.09890162203857979,True
C3,-0.847645984137874,True
C4,-0.5348869446869905,True
P3,0.6963698419197345,True
P4,-0.05987155470000262,True
Cz,-0.6197511638652072,True
Pz,0.5309845812885281,True
Oz,1.0289994604737613,True
Fz,-0.227657636159568,True
C3,-1.4749839934029718,True
C4,-0.3835034126472566,True
P3,0.24360551674097122,True
P4,0.13157691011916486,True
Cz,-1.4359599612787721,True
Pz,0.13176194326331384,True
Oz,-0.0086248409768166,True
Fz,-0.3653494376167258,True
C3,-0.8431678147595189,True
C4,-1.0485161908152951,True
P3,0.21761125366145231,True
P4,0.043886466215123016,True
Cz,-1.0436577825098454,True
Pz,-0.16576029113857224,True
Oz,0.19483992960105673,True
Fz,-0.22825606822640632,True
C3,-1.4325171121759148,True
C4,-1.4101800348537634,True
P3,-0.3959136848216519,True
P4,-0.5416896110913656,True
Cz,-1.1863907542468708,True
Pz,-0.3598288232793478,True
Oz,-0.03807681769252914,True
Fz,-0.6842239626908071,True
C3,-0.8999488918585766,True
C4,-1.1968968436121596,True
P3,-0.20773309694753897,True
P4,-0.663170019368741,True
Cz,-1.0835501599300006,True
Pz,-0.2267395808570785,True
Oz,0.4127796309887721,True
Fz,-0.18388700187097404,True
C3,-0.6577163375348081,True
C4,-0.7246250622782503,True
P3,0.6414747298077492,True
P4,-0.3943014896774711,True
Cz,-1.0864464801158547,True
Pz,-0.27473676033099287,True
Oz,0.07475352353379547,True
Fz,-0.313380332009047,True
C3,-0.9451991706884623,True
C4,-0.41111797142464745,True
P3,0.3554173156704595,True
P4,0.015910835200102533,True
Cz,-1.2078668045620584,True
Pz,-0.3441819119373793,True
Oz,0.14651091967378385,True
Fz,-0.6152368622241469,True
C3,-1.2054399702229797,True
C4,-0.776816881133823,True
P3,-0.40266190660190254,True
P4,-0.5291232948289846,True
Cz,-1.8185045973719078,True
Pz,-0.25729773160734726,True
Oz,0.06193387359546753,True
Fz,-0.4543486700565175,True
C3,-1.308095113775905,True
C4,-1.2602595426946956,True
P3,-0.3030788209122975,True
P4,-0.44168640232165884,True
Cz,-1.5716937363409638,True
Pz,0.0937870873138352,True
Oz,0.11410260259077498,True
Fz,-0.17780443801951418,True
C3,-1.2130331116219812,True
C4,-1.330191474837901,True
P3,-0.37776836893818094,True
P4,-0.12284074350710315,True
Cz,-1.6054459067146178,True
Pz,-0.3590332085254833,True
Oz,-0.21591047849885012,True
Fz,-0.4308669626010422,True
C3,-1.1547898307122535,True
C4,-1.1949969212895877,True
P3,-0.23552896486342154,True
P4,-0.4281146985983722,True
Cz,-1.587668448048023,True
Pz,-0.5160817426184365,True
Oz,-0.31444332523852475,True
Fz,-0.8161656635321416,True
C3,-1.379373996256278,True
C4,-1.6611052878257044,True
P3,-0.5000876824130607,True
P4,-0.7974630110151879,True
Cz,-1.2099488760568196,True
Pz,-0.2625998264421242,True
Oz,0.3029100409184896,True
Fz,-0.6753689031531074,True
C3,-1.3264313791131181,True
C4,-1.1821432971446653,True
P3,-0.35136444609434797,True
P4,-0.928925147020463,True
Cz,-1.3796500254495352,True
Pz,-0.23960050881216863,True
Oz,0.04159192203728497,True
Fz,-0.5645021484216199,True
C3,-0.8451587030648434,True
C4,-1.2186453695694555,True
P3,0.011042514117852257,True
P4,-0.13504647867569144,True
Cz,-0.982139738979589,True
Pz,-0.2210579513692116,True
Oz,0.6085049580025975,True
Fz,-0.5931592502700709,True
C3,-0.8103868213076207,True
C4,-0.8342284650643143,True
P3,0.14051701070805497,True
P4,0.16530207177858305,True
Cz,-1.448744452327092,True
Pz,-0.64935765642414,True
Oz,-0.16451829221138087,True
Fz,-0.8891615470065003,True
C3,-0.9350949870347428,True
C4,-1.2965282591090517,True
P3,-0.5376870931080695,True
P4,-0.2402766151909489,True
Cz,-1.7708833348218131,True
Pz,-0.706363196747504,True
Oz,-0.510749922090112,True
Fz,-1.0052383545708434,True
C3,-1.3959235055286556,True
C4,-1.621954214945366,True
P3,-0.6651354199756426,True
P4,-1.2676789217019646,False
Cz,-1.2970872053094071,True
Pz,0.2500324190091164,True
Oz,0.18567022055443588,True
Fz,-0.533712619987138,True
C3,-0.4575996315974694,True
C4,-0.9301864318252844,True
P3,-0.3883266817810084,True
P4,0.4001325763173536,True
Cz,-1.510109829586792,True
Pz,0.12684489940019927,True
Oz,0.47666856981749317,True
Fz,-0.7210253704623258,True
C3,-0.5935718853160412,True
C4,-0.8006696647488721,True
P3,-0.32271524313673006,True
P4,0.26298159186626974,True
Cz,-1.5993211699737626,True
Pz,-0.5640562736566062,True
Oz,-0.02422540242515853,True
Fz,-0.8224063958135421,True
C3,-1.3137271453320574,True
C4,-1.1533236293093285,True
P3,-0.8307261879561972,True
P4,-0.7600713967778107,True
Cz,-1.2854651606837864,True
Pz,-0.34787876689337033,True
Oz,0.3480610999727452,True
Fz,-0.48375702623104316,True
C3,-1.1315995477919034,True
C4,-1.1542190382818787,True
P3,-0.13932682068244984,True
P4,-1.0104422451394106,True
Cz,-1.025323481889798,True
Pz,-0.23496314408232707,True
Oz,0.11316652345089566,True
Fz,-0.30316389633804025,True
C3,-0.7643500733258343,True
C4,-0.8915397858906916,True
P3,0.23060158415302992,True
P4,-0.5880877176588042,True
Cz,-0.8535022607431106,True
Pz,-0.031247959150178896,True
Oz,-0.15774653927081966,True
Fz,-0.5535933894368339,True
C3,-0.621199833742728,True
C4,-0.6682674031789084,True
P3,0.38538029068979257,True
P4,-0.48482093208370053,True
Cz,-0.9148009222339971,True
Pz,-0.7676656564530343,True
Oz,-0.3417782253196157,True
Fz,-0.519629791564863,True
C3,-1.161523286583349,True
C4,-1.275899004369785,True
P3,-0.11060362624152092,True
P4,-0.509273053195513,True
Cz,-1.5380702444496304,True
Pz,-0.5923814812265583,True
Oz,0.052915588096167546,True
Fz,-0.6426940101453501,True
C3,-1.1164395213192124,True
C4,-1.2781555113059653,True
P3,-0.3738573586623953,True
P4,-0.3914484750578088,True
Cz,-1.27837712137494,True
Pz,-0.1967463712199091,True
Oz,0.24161609626334526,True
Fz,-0.4116776012807425,True
C3,-1.1387802195690118,True
C4,-0.5158756812303806,True
P3,0.07986733572586042,True
P4,-0.7309002298900308,True
Cz,-0.7991604635188009,True
Pz,-0.3775050401740809,True
Oz,0.16716685662043068,True
Fz,-0.26861068800504995,True
C3,-1.0648855925791307,True
C4,-0.7319792473778695,True
P3,-0.09205254031219791,True
P4,-0.3157234473720793,True
Cz,-1.1243559944519768,True
Pz,0.05000368428265875,True
Oz,0.41382273231523986,True
Fz,-0.08995394707669983,True
C3,-0.25018211697791604,True
C4,-0.7624866518107962,True
P3,0.11354448918444797,True
P4,-0.269874864707884,True
Cz,-0.9015019624338738,True
Pz,0.1526794828932101,True
Oz,0.4093562581195875,True
Fz,0.21390053339508616,True
C3,0.3432140216925292,False
C4,0.155773466801592,False
P3,0.9906109171630416,False
P4,-0.5646973916219938,True
Cz,-1.1629360749661573,True
Pz,-0.21543283963440704,True
Oz,-0.036644691687720395,True
Fz,-0.22198877199484215,True
C3,-0.2956743764550574,True
C4,-0.6620058168999465,True
P3,-0.05013207069575941,True
P4,0.15178358039186368,True
Cz,-0.762979597082921,True
Pz,-0.3397642908151012,True
Oz,0.09963880685856726,True
Fz,-0.03921865589981197,True
C3,-0.3882044554424759,True
C4,-0.6792379866226138,True
P3,0.2476666527672058,True
P4,-0.1053858329292464,True
Cz,-1.4216532247344251,True
Pz,-0.7708705935817091,True
