Channel,Value,Mask
Cz,-2.0496805750442375,True
Pz,-0.7733913699968192,True
Oz,-0.19497598642870825,True
Fz,-1.07181247955531,True
C3,-1.383857227514266,True
C4,-1.190218824539332,True
P3,-0.7662468114818015,True
P4,-1.156925180816287,True
Cz,-2.0335346107234495,True
Pz,-0.8767441822836637,True
Oz,-0.2375395010763269,True
Fz,-0.7214293598816011,True
C3,-1.0554507438048228,True
C4,-1.075105300717553,True
P3,-0.622935389853965,True
P4,-1.0602083256373458,True
Cz,-1.9628503048768264,True
Pz,-0.8916545889315085,True
Oz,-0.42935760204384177,True
Fz,-0.9203475615674526,True
C3,-1.603798890988362,True
C4,-1.0442622515056965,True
P3,-0.9778510760473815,True
P4,-1.0946331695954377,True
Cz,-1.8775904141606803,True
Pz,-0.5673235208863349,True
Oz,-0.12346744320873056,True
Fz,-0.5354058076479817,True
C3,-1.601325512786809,True
C4,-1.1182111472973362,True
P3,-0.8996409805868253,True
P4,-0.48218894061188267,True
Cz,-1.8912027666453979,True
Pz,-0.2169805432184086,True
Oz,-0.21842204490236694,True
Fz,-0.6971881803565118,True
C3,-1.334111313885918,True
C4,-0.7889371484592522,True
P3,-0.5192126033349328,True
P4,-0.31065885961551104,True
Cz,-1.7836484158882275,True
Pz,-0.3937673891256758,True
Oz,-0.0694252680188994,True
Fz,-0.6535571383274896,True
C3,-1.4793150452247712,True
C4,-0.78841011097419,True
P3,-0.5272439155874846,True
P4,-0.7331206165990721,True
Cz,-1.593613925878594,True
Pz,-0.5325608313768304,True
Oz,-0.3584554247126405,True
Fz,-0.70531861478323,True
C3,-0.21679164609015522,True
C4,-1.052866369926309,True
P3,-0.37874316086550364,True
P4,-0.42502161526620386,True
Cz,-1.7964749644830276,True
Pz,-0.574661710562504,True
Oz,-0.028936660319361155,True
Fz,-0.4772907033333423,True
C3,-0.2003923469059377,True
C4,-0.7370328358014296,True
P3,-0.7043265543112123,True
P4,-0.7358921229813793,True
Cz,-1.5394233477430193,True
Pz,-0.31091702850989444,True
Oz,-0.07822720258287569,True
Fz,-0.18369308786674052,True
C3,-0.18496342721203496,True
C4,-0.7533187025152271,True
P3,-0.3353714585986601,True
P4,-0.45811929246383604,True
Cz,-1.1365863211256488,True
Pz,-0.766585287404842,True
Oz,-0.04703270154876352,True
Fz,-0.7590055663244105,True
C3,-0.6391745641488229,True
C4,-0.6840437412173749,True
P3,-0.7678911361260141,True
P4,-0.4332192684313603,True
Cz,-1.726366465381253,True
Pz,-0.6180714719508902,True
Oz,-0.47674441577913135,True
Fz,-0.2535282093185595,True
C3,-0.6965717858614223,True
C4,-0.7166540893777502,True
P3,-0.27059391365101254,True
P4,-0.40698978987701506,True
Cz,-1.9991507520713907,True
Pz,-0.7159090735209168,True
Oz,-0.12113155045212232,True
Fz,-0.7266944642753453,True
C3,-1.1016134550959658,True
C4,-0.8870127589231384,True
P3,-0.8284373989965866,True
P4,-1.0557753425572312,True
Cz,-1.7160767813503286,True
Pz,-0.8740685123648297,True
Oz,-0.40261279448479204,True
Fz,-1.0433544719761472,True
C3,-1.2205755899170323,True
C4,-0.9897481937375211,True
P3,-0.5596744024613591,True
P4,-0.9813909956971685,True
Cz,-1.7632360344720714,True
Pz,-0.6204992700619393,True
Oz,-0.40645553673403073,True
Fz,-0.9678238675379861,True
C3,-1.1655264448015665,True
C4,-0.9736631666598813,True
P3,-0.7554592502840167,True
P4,-0.8690168236199372,True
Cz,-1.2643512982042788,True
Pz,-0.6007446023590273,True
Oz,0.051576513604343587,True
Fz,-0.46181331761126554,True
C3,0.12404299997285007,True
C4,-0.6218564626127844,True
P3,-0.38516987803872066,True
P4,-0.7448343886113415,True
Cz,-1.5122683097223402,True
Pz,-0.6339247625034463,True
Oz,-0.23062512331726923,True
Fz,-0.5480647352539972,True
C3,-0.825887557000635,True
C4,-0.8645878038041462,True
P3,-0.7508782787043592,True
P4,-0.6779940414734559,True
Cz,-1.7678165480610302,True
Pz,-0.8603469242032754,True
Oz,-0.047919054395670804,True
Fz,-0.703853629204261,True
C3,-1.3030136926781943,True
C4,-1.1879802836884883,True
P3,-0.9215798866361409,True
P4,-1.1233111246208023,True
Cz,-1.8033898293619408,True
Pz,-0.40411966988718234,True
Oz,0.022955839523105166,True
Fz,-1.0710980716537446,True
C3,-0.9802237370427522,True
C4,-0.6210837633679949,True
P3,-0.5671012068600566,True
P4,-0.7510987923078489,True
Cz,-1.7968638931365732,True
Pz,-0.7726547391509287,True
Oz,-0.09239629793492389,True
Fz,-0.5907802339989902,True
C3,0.054062730726646205,True
C4,-0.46815548617958475,True
P3,-0.4459284786308562,True
P4,-0.46836831592380945,True
Cz,-1.5881020565683517,True
Pz,-0.2744711550104388,True
Oz,-0.10752732518819245,True
Fz,-0.20294175080750437,True
C3,-1.1952491745649985,True
C4,-0.9727149128865464,True
P3,-0.827218781462957,True
P4,-0.6320407899244969,True
Cz,-1.85627625050846,True
Pz,-0.5309731894349955,True
Oz,-0.05107098783809737,True
Fz,-0.8091166067273776,True
C3,0.26691578113239567,False
C4,-0.950883479115324,True
P3,-0.9232308683342428,True
P4,-0.5704339945535165,True
Cz,-1.9977559000512322,True
Pz,-0.5092067381953825,True
Oz,-0.10927279313639607,True
Fz,-0.4918733515102003,True
C3,-1.2588038422779924,True
C4,-1.0530194305128586,True
P3,-1.1100658416742926,True
P4,-0.056827347443394946,True
Cz,-2.116201278480648,True
Pz,-0.7113735011654502,True
Oz,-0.061354683616775554,True
Fz,-0.7975737660948341,True
C3,-1.2066907161963414,True
C4,-1.1422020978428133,True
P3,-0.6970364184360812,True
P4,-1.0019502588507658,True
Cz,-1.8968300089137002,True
Pz,-0.7266574165157018,True
Oz,-0.22678587491733623,True
Fz,-0.8135346360553763,True
C3,-1.302703094417959,True
C4,-1.0328712602548313,True
P3,-0.9219420763596814,True
P4,-1.001683656621894,True
Cz,-1.7807443483494567,True
Pz,-0.8033734258904638,True
Oz,-0.1706428965833808,True
Fz,-0.6594473385536376,True
C3,-1.0399805905172748,True
C4,-1.0331791577606737,True
P3,-0.7506674336369566,True
P4,-0.8472841333952792,True
Cz,-1.6349273228972645,True
Pz,-0.4002876863121676,True
Oz,0.0034762133166465264,True
Fz,-0.5996940386588866,True
C3,-1.7782373971953038,True
C4,-0.9346723631911328,True
P3,-0.683436465588964,True
P4,-0.8432945540510551,True
Cz,-1.7719234457764965,True
Pz,-0.698563639984212,True
Oz,-0.2846538623662538,True
Fz,-1.0470843412642497,True
C3,-1.7166566250978148,True
C4,-1.1756861879699225,True
P3,-0.8241023700970401,True
P4,-0.8581830359482392,True
Cz,-1.7756221749966983,True
Pz,-0.6396709499330092,True
Oz,-0.3662107224002726,True
Fz,-0.8101156188323133,True
C3,-1.5428574654159006,True
C4,-1.2122840030349336,True
P3,-0.7669871260186664,True
P4,-0.9432468853080891,True
Cz,-1.6809766644757842,True
Pz,-0.47512155013369256,True
Oz,0.0588053077045744,True
Fz,-0.90556598629244,True
C3,-1.0969164145546197,True
C4,-0.8312402147130215,True
P3,-1.0507615114516293,True
P4,-0.8419217578731784,True
Cz,-1.8583959280640832,True
Pz,-0.9033419413853123,True
Oz,-0.15886530890545758,True
Fz,-0.7121566855337634,True
C3,-1.7456868413202198,True
C4,-1.3718653745799136,True
P3,-1.0809342834465179,True
P4,-1.2687770703904453,True
Cz,-1.9425253863101168,True
Pz,-0.6758985475613861,True
Oz,-0.418626534970781,True
Fz,-0.8245929555972128,True
C3,-1.8765105382091947,True
C4,-1.2403007860173922,True
P3,-0.953098723845356,True
P4,-1.0150155615333174,True
Cz,-1.3946170496176078,True
Pz,0.05559800118021662,True
Oz,-0.043892029526567955,True
Fz,0.08896147464546694,True
C3,-0.03856412569394765,True
C4,-1.0755050442814895,True
P3,0.05635855100840722,True
P4,-0.5248637533474203,True
Cz,-1.3428829990397408,True
Pz,-0.37762261592756746,True
Oz,-0.12886014066981955,True
Fz,-0.25785796973544195,True
C3,-0.5866927615988875,True
C4,-0.9032760144236749,True
P3,-0.327457495950947,True
P4,-0.08933490862280939,True
Cz,-1.5598036880911799,True
Pz,-0.69549356042138,True
Oz,-0.5970628873441887,True
Fz,-0.8910012989683795,True
C3,-1.08635181375774,True
C4,-1.152761273107452,True
P3,-0.7713410740630866,True
P4,-1.1701149787408394,True
Cz,-1.7850030719166263,True
Pz,-0.6077537389800679,True
Oz,-0.17964932896347677,True
Fz,-0.5647109551771401,True
C3,-0.7425205962324033,True
C4,-1.0618503865628244,True
P3,-0.646963229391161,True
P4,-0.6730947100154725,True
Cz,-1.7506219390307223,True
Pz,-0.8077446165724476,True
Oz,-0.29540331970532996,True
Fz,-0.9283598915653031,True
C3,-1.2824769565705585,True
C4,-1.7058894677546317,True
P3,-0.9213846972475339,True
P4,-0.924163109655825,True
Cz,-1.297444105312497,True
Pz,-0.5061914021309083,True
Oz,-0.0388131198068002,True
Fz,-0.5905626244731034,True
C3,-0.8356926101157512,True
C4,-0.14027322890184266,False
P3,-0.6074000091240835,True
P4,-0.29205399119687897,True
Cz,-1.176394496309135,True
Pz,-0.42762016410705994,True
Oz,0.1163665149201903,True
Fz,-0.16054048085613762,True
C3,-0.9871287077746911,True
C4,-1.060177354990232,True
P3,-0.42860017240425186,True
P4,-0.40667837155201325,True
Cz,-1.0981598705790165,True
Pz,-0.2969850513788224,True
Oz,-0.1709539450509233,True
Fz,-0.7715228399613233,True
C3,-0.26165291482010067,True
C4,-0.8747432165577037,True
P3,-0.4704103820446627,True
P4,-0.5933206863200684,True
Cz,-1.264161883454774,True
Pz,-0.02251205995515439,True
Oz,-0.3145212724979201,True
Fz,-0.3087869070381882,True
C3,-0.9384115472248254,True
C4,-0.9662202356577378,True
P3,-0.44235426131042205,True
P4,-0.30924073327639034,True
Cz,-1.4736030504662305,True
Pz,0.030177429182806175,True
Oz,-0.6402618451895129,True
Fz,-0.040530988211676375,True
C3,-0.5637781987142303,True
C4,-0.8305774933049297,True
P3,-0.08403337262141763,True
P4,-0.3238935756319346,True
Cz,-1.0179944811951531,True
Pz,-0.06293454838728135,True
Oz,-0.3669254963173014,True
Fz,-0.30474221670648527,True
C3,-1.1790514134111176,True
C4,-1.1159205399484444,True
P3,-0.44456709639961384,True
P4,-0.5895670218755218,True
Cz,-1.2553640401534787,True
Pz,-0.13505085761784158,True
Oz,-0.4106897446790242,True
Fz,-0.3895754165183965,True
C3,-0.4859972356107713,True
C4,-0.9512333519645421,True
P3,-0.38976982747658534,True
P4,-0.6312868336493505,True
Cz,-0.4602961936665197,False
Pz,-0.6339029544178876,True
Oz,-0.10254974110874866,True
Fz,-0.2952065741048747,True
C3,-0.2921992708804737,True
C4,-0.8486949430686402,True
P3,-0.2456339920636933,True
P4,-0.6179516356694642,True
Cz,-0.8157870845373626,True
Pz,-0.8109389882912317,True
Oz,-0.33571001619581675,True
Fz,-0.6283732571166026,True
