Channel,Value,Mask
Cz,-1.5575164889161077,True
Pz,-0.6456045752566812,True
Oz,-0.19725859608446694,True
Fz,-1.1800965341999685,True
C3,-1.7568328139944573,True
C4,-0.6836473245980991,True
P3,-0.9604004259871949,True
P4,-0.3217129975104515,True
Cz,-1.2551050851177168,True
Pz,-0.811294915404782,True
Oz,-0.060170733601443205,True
Fz,-1.1156898194281857,True
C3,-1.4246046130078847,True
C4,-1.0820392349593662,True
P3,-0.8379387930043098,True
P4,-1.0692761780301119,True
Cz,-1.6376607457203296,True
Pz,-0.362964181859581,True
Oz,-0.28955029817148276,True
Fz,-0.5733761494790036,True
C3,-1.3637100351279525,True
C4,-1.0155483314047635,True
P3,-0.852078163630737,True
P4,-0.8676523445990805,True
Cz,-1.4500940536902405,True
Pz,-0.9454810431402173,True
Oz,-0.16995099972792543,True
Fz,-0.7713922876018964,True
C3,-1.368175324271532,True
C4,-0.7072087434305055,True
P3,-0.9650953508281138,True
P4,-0.7610073729524468,True
Cz,-1.0520935053451141,True
Pz,-0.519669681348364,True
Oz,0.16906621294283644,True
Fz,-0.658745769782228,True
C3,-1.9005523232114225,True
C4,-1.08821333154511,True
P3,-0.8555487023497801,True
P4,-0.9589750107762037,True
Cz,-1.1958007796137362,True
Pz,-0.36409677031134097,True
Oz,-0.4183361111779142,True
Fz,-0.6779055564971911,True
C3,-1.143768316753966,True
C4,-1.1743433712926388,True
P3,-0.4337037341445259,True
P4,-0.7414450262533822,True
Cz,-1.7253119326313775,True
Pz,-0.7843640349145453,True
Oz,-0.08711200731213357,True
Fz,-0.7444383769066436,True
C3,-1.018032295822823,True
C4,-1.206949474566056,True
P3,-1.1806744935818012,True
P4,-0.8815488192239509,True
Cz,-0.967271159119022,True
Pz,-0.24953052843801327,True
Oz,0.3053025132776979,True
Fz,-0.27540602120272833,True
C3,-1.6559434380476246,True
C4,-0.972017260251854,True
P3,-0.6861598067913609,True
P4,-0.7515211090525645,True
Cz,-1.1433712376745213,True
Pz,-0.8604100521683499,True
Oz,0.21827469809419467,True
Fz,-0.6943777709245805,True
C3,-1.8021511569264548,True
C4,-1.3272087729715216,True
P3,-0.8839717130440059,True
P4,-0.6497655950313963,True
Cz,-1.6210914816062005,True
Pz,-1.0515334947281545,True
