Channel,Value,Mask
Cz,0.47142886753937036,True
Pz,0.7716809197247797,False
Oz,0.8093987179292959,False
Fz,1.0258826507465961,True
C3,0.1509495453261903,True
C4,0.7183634442578171,True
P3,1.2367003650240584,True
P4,1.30559833518761,False
Cz,0.25313215829128627,False
Pz,1.4775837044815499,True
Oz,1.5158152502848115,True
Fz,0.9437045335199098,True
C3,0.6353009263532761,True
C4,0.7464576804428583,True
P3,1.8222392871636537,True
P4,1.464902632402139,True
Cz,0.6654028767807413,True
Pz,2.014815680008429,True
Oz,1.3145670128109217,True
Fz,1.2430570911375967,True
C3,0.25714857925973006,True
C4,0.6553663000318112,True
P3,1.9347598491859774,True
P4,2.074362902534775,True
Cz,1.1052031439346583,True
Pz,1.470660988604182,True
Oz,1.788504094393924,True
Fz,1.2328776669156891,True
C3,0.5751349153791264,True
C4,0.48826586364101227,True
P3,1.6867042955559028,True
P4,1.591562345759815,True
Cz,1.1056354237799926,True
Pz,1.6048658440674721,True
Oz,1.7777207225678737,True
Fz,1.8296425709811868,True
C3,0.4619710420903867,True
C4,0.9447290462653112,True
P3,2.039140517597073,True
P4,1.8851484751120124,True
Cz,0.6990947932148489,True
Pz,1.3679325539474205,True
Oz,1.2029235272431646,True
Fz,1.0797099064012536,True
C3,0.15392640238048894,True
C4,0.41347512495665323,True
P3,1.5178114430043432,True
P4,1.652350716896406,True
Cz,1.12371283465797,True
Pz,1.361931432242757,True
Oz,1.1266097777857216,True
Fz,1.1582847127577536,True
C3,0.2550651044105906,True
C4,0.5480449457309351,True
P3,1.3408055109920034,True
P4,1.8407573671238753,True
Cz,0.6391477787698666,True
Pz,1.075079686778826,False
Oz,0.814538865907213,False
Fz,0.837829910153316,True
C3,0.2669921791931725,True
C4,0.881670931504602,True
P3,1.775228944934806,True
P4,2.035823360391154,True
Cz,0.6814984952167809,True
Pz,1.222207059101358,True
Oz,1.31161665743298,True
Fz,0.9249836756170328,True
C3,-0.14889799368690013,False
C4,0.4013940375373114,True
P3,0.5543902141317179,False
P4,1.4816538983589085,True
Cz,0.7859660258653759,True
Pz,1.4582978874713073,True
Oz,1.3351231560770436,True
Fz,0.44391287016751546,False
C3,0.49183435954665417,True
C4,0.759776212274194,True
P3,1.3870342721188278,True
P4,1.4343062419449588,True
Cz,0.9208582443427566,True
Pz,1.560305283022411,True
Oz,1.7010341503293394,True
Fz,1.4411039003651849,True
C3,0.6194763117558336,True
C4,0.8464805812017545,True
P3,1.8152642702604465,True
P4,1.7021929812209269,True
Cz,1.0773744676467953,True
Pz,1.4211473983746044,True
Oz,1.8056057511905546,True
Fz,1.1139414021129896,True
C3,0.7871021059683232,True
C4,0.8890400937278722,True
P3,1.8094802997921335,True
P4,1.6253996176720253,True
Cz,1.4104153030656619,True
Pz,2.110737635708081,True
Oz,1.7175078230378973,True
Fz,1.8977923038475955,True
C3,0.694160687633182,True
C4,0.8507328202103323,True
P3,2.7567707630163527,True
P4,1.952181503299603,True
Cz,0.8782309893720391,True
Pz,1.2720245442037033,True
Oz,1.2814135292074156,True
Fz,1.7351387104468725,True
C3,1.0979431597423752,True
C4,0.7175287160320082,True
P3,2.205553183400971,True
P4,1.783401098299601,True
Cz,1.4412921589114807,True
Pz,1.9625634783670407,True
Oz,1.900579650556304,True
Fz,1.8897479237264714,True
C3,0.7720289749179409,True
C4,0.7303505102593525,True
P3,2.1746729702687495,True
P4,1.9957481947742937,True
Cz,1.442048919260626,True
Pz,2.124300971578982,True
Oz,1.8995102308333265,True
Fz,1.8478052113679513,True
C3,0.559384881641728,True
C4,0.7388809077919911,True
P3,1.8864778882096314,True
P4,2.1173082888524033,True
Cz,1.5850957795551306,True
Pz,1.9407662983389449,True
Oz,1.6363774471405101,True
Fz,1.7257804478928214,True
C3,1.055043694429622,True
C4,1.1652727056658627,True
P3,1.9141124127189866,True
P4,1.8752754929495288,True
Cz,1.4443888400951002,True
Pz,1.9761453520580898,True
Oz,2.166022366975357,True
Fz,1.9498921905272173,True
C3,0.8861055660086041,True
C4,1.007665440050881,True
P3,1.9662513333136449,True
P4,2.462210070805894,True
Cz,0.9645310265520607,True
Pz,1.7817990820131007,True
Oz,1.533582545010079,True
Fz,1.5852465260429665,True
C3,0.39665454566268477,True
C4,1.0705827255878497,True
P3,1.8401817116556327,True
P4,2.536374636482568,True
Cz,0.9196311629210894,True
Pz,2.07650415373217,True
Oz,1.6747847975777896,True
Fz,1.6341996587958993,True
C3,0.8644448678919465,True
C4,0.831460502475539,True
P3,2.053621334864039,True
P4,2.6601667024555566,True
Cz,0.8965953454655552,True
Pz,1.2330172911463795,True
Oz,1.718966899638905,True
Fz,0.9955122073201577,True
C3,0.8845561035602734,True
C4,0.7175342138114167,True
P3,1.7781477420459457,True
P4,2.349474110789218,True
Cz,1.911512338989178,True
Pz,2.2643028581569644,True
Oz,1.7407755397564133,True
Fz,2.3544713288667074,True
C3,0.9924949332510107,True
C4,1.2856413238290632,True
P3,2.7718253813990277,True
P4,1.7264112272298635,True
Cz,1.8331092099262662,True
Pz,2.1084011046966733,True
Oz,2.1147595620928046,True
Fz,2.0334365515311306,True
C3,1.307866173077508,True
C4,1.168902225805704,True
P3,1.8332506927819046,True
P4,2.3360808503149513,True
Cz,1.1684623521172353,True
Pz,1.9508239469609416,True
Oz,1.512571755926109,True
Fz,1.3571227014949898,True
C3,0.5836343349384351,True
C4,0.9307901524221944,True
P3,1.5852934758787842,True
P4,2.351911238674281,True
