Channel,Value,Mask
Cz,-0.9904806669510161,True
Pz,0.30328942533569453,True
Oz,0.26189321146671535,True
Fz,0.4647221777315876,True
C3,-0.5929889662577542,True
C4,-0.7250366804346883,True
P3,0.03859653050198074,True
P4,-0.07401401773104718,True
Cz,-0.025977108146577253,True
Pz,0.876002444718961,True
Oz,0.868159072898481,True
Fz,1.548354960918817,True
C3,0.41749113663771525,True
C4,0.7649802037237071,True
P3,0.716333596478714,True
P4,0.9816458615668225,True
Cz,0.20343859919742907,True
Pz,1.6728514194834263,True
Oz,1.8239915667374496,True
Fz,2.6546084625547053,True
C3,0.5683132075294857,True
C4,1.2930467477675693,True
P3,1.6431356952925802,True
P4,1.7489021986582916,True
Cz,0.3324321831281345,True
Pz,1.2679704056844647,True
Oz,0.9455167279696595,True
Fz,1.3655701248859937,True
C3,0.5928624052513708,True
C4,0.9411395803790142,True
P3,1.3726836143469439,True
P4,1.1309009475608485,True
Cz,0.105245731211718,True
Pz,0.9701400366005234,True
Oz,0.9402995793324801,True
Fz,1.0845300621519638,True
C3,0.7668658239026654,True
C4,0.6573249577360758,True
P3,1.302972076551452,True
P4,1.0151389963586528,True
Cz,0.7247804842510045,True
Pz,1.4174181451664596,True
Oz,1.199311590893722,True
Fz,1.3661377555791372,True
C3,0.6392748251234401,True
C4,0.8634308115342939,True
P3,1.2253136558040287,True
P4,1.292941984416554,True
Cz,0.922590655370282,True
Pz,1.2515569450924255,True
Oz,0.6818313903503697,True
Fz,0.9066139112599616,True
C3,0.334994031697474,True
C4,0.8981728880221559,True
P3,1.183751353804393,True
P4,1.2772581595508248,True
Cz,0.5177694829323456,True
Pz,1.0541162589990027,True
Oz,0.322990864803981,True
Fz,0.9924433092787092,True
C3,0.1214059375717103,True
C4,0.3897239912139901,True
P3,1.3570547958917143,True
P4,1.1336917597280527,True
Cz,0.19979418273025623,True
Pz,1.235872472888206,True
Oz,0.4917322840064236,True
Fz,1.1532842348197736,True
C3,0.0043695828169873965,True
C4,0.19802537232532666,True
P3,1.3185365126912674,True
P4,1.328459691257243,True
Cz,-0.2983758902298101,True
Pz,0.7858980033153783,True
Oz,0.804510385349955,True
Fz,0.6201793452961721,True
C3,-0.07958435004955713,True
C4,-0.6557914055769031,True
P3,0.8448871298898124,True
P4,0.5956255231048927,True
Cz,0.5639332126923322,True
Pz,1.369881287513624,True
Oz,0.8969187199604696,True
Fz,1.3215084328583337,True
C3,0.41315685221050685,True
C4,0.4533540429726415,True
P3,1.1354543254928269,True
P4,1.2488033405124321,True
Cz,0.10553653438241803,True
Pz,0.8464946042788167,True
Oz,0.8806198259712078,True
Fz,1.3987556672709467,True
C3,-0.30164605152774154,True
C4,0.5805244709921825,True
P3,0.446233362041488,True
P4,0.9060480785186678,True
Cz,0.031015137968143546,True
Pz,1.3345683532576975,True
Oz,0.9198383986428623,True
Fz,1.5513855816845883,True
C3,-0.03408995574878481,True
C4,0.2597332742892324,True
P3,1.2398644431160366,True
P4,1.1268719513121606,True
Cz,0.1280348298644944,True
Pz,1.4440689643481424,True
Oz,1.1011352471377336,True
Fz,2.2300458879906904,True
C3,0.17267988503804807,True
C4,-0.03485931857903492,True
P3,1.7788453116968328,True
P4,0.7845833039637601,True
Cz,-0.23313975400473988,True
Pz,1.5888102219192002,True
Oz,0.9979353451286531,True
Fz,1.3780704124336727,True
C3,-0.5440908174634542,True
C4,0.1457083663282715,True
P3,1.2372477653219849,True
P4,1.4679837364208161,True
Cz,-0.05566860650093364,True
Pz,1.2995876798191672,True
Oz,0.9487563640030625,True
Fz,1.3159838561913588,True
C3,0.456180298664541,True
C4,0.3790373082073705,True
P3,1.581265871615254,True
P4,1.2470113781078564,True
Cz,0.2524936133778683,True
Pz,1.545791998721663,True
Oz,0.9847088508608779,True
Fz,1.2686135507049299,True
C3,0.30674827909898944,True
C4,0.2580470775436076,True
P3,1.1289263746996745,True
P4,1.3778578177444676,True
Cz,0.4973340856543102,True
Pz,1.078007635072309,True
Oz,0.7521657675086635,True
Fz,1.491570213107418,True
C3,0.5924640025138878,True
C4,0.4212993321807801,True
P3,1.2468073398328643,True
P4,1.1478424906495444,True
Cz,0.29914236212582207,True
Pz,1.1985937143604635,True
Oz,1.3315387710031972,True
Fz,2.0270172116824705,True
C3,0.21662833207850057,True
C4,0.7931332447378535,True
P3,1.07717884567126,True
P4,1.296897834559416,True
Cz,-0.6978448178685851,True
Pz,-0.14955692810632443,True
Oz,1.0322800119283346,True
Fz,1.0582288240977986,True
C3,-0.26124649831333135,True
C4,-0.9394764657521796,True
P3,0.08174804411930611,True
P4,-0.24417334414848468,True
Cz,-0.16341753781395774,True
Pz,1.26020161396569,True
Oz,0.8650058078252472,True
Fz,1.1563136831694742,True
C3,-0.3115325559081149,True
C4,0.06290303900505614,True
P3,1.3258072684045936,True
P4,1.0583055003286608,True
Cz,-0.1350275867009412,True
Pz,1.0936159920922588,True
Oz,0.9740710723239513,True
Fz,1.1512013606815397,True
C3,0.02343176812911588,True
C4,-0.019022475834771235,True
P3,0.716084932122151,True
P4,1.0471712878939579,True
Cz,0.2432465077292181,True
Pz,1.5991642403191189,True
Oz,1.7423307161848265,True
Fz,2.993144594381224,True
C3,0.5991386875826136,True
C4,0.6456150786712743,True
P3,1.4415723917247982,True
P4,1.4758755929675298,True
Cz,0.21524657449671764,True
Pz,0.9120824497183206,True
Oz,0.8748609502556344,True
Fz,1.8394454831735612,True
C3,0.15483000868105135,True
C4,-0.1555869536470869,True
P3,0.99111115973617,True
P4,0.6087807185908859,True
Cz,-0.04649933358940992,True
Pz,0.6387446678753397,True
Oz,0.9406300440212778,True
Fz,0.8628894075859259,True
C3,0.14600770026808715,True
C4,-0.2509422966097252,True
P3,0.9836452868594991,True
P4,0.5791789719837941,True
Cz,0.12551404244163605,True
Pz,1.9976315263362316,True
Oz,2.460256011790289,False
Fz,3.5589753402211244,False
C3,0.4986753259371715,True
C4,0.6541186753219712,True
P3,1.8036383982684385,True
P4,1.6956123000417387,True
Cz,-0.0424655313044819,True
Pz,1.5639514057388413,True
Oz,1.5799861940638495,True
Fz,2.788467774259155,True
C3,0.2652968139742708,True
C4,0.18233413710897295,True
P3,1.8303063683091836,True
P4,1.3159582715153892,True
Cz,0.9451446985977497,True
Pz,1.2665710221136137,True
Oz,0.9180050264052549,True
Fz,1.262094827204959,True
C3,0.7566830772734973,True
C4,0.455733920377278,True
P3,1.5884989899226987,True
P4,0.9506080229528903,True
Cz,0.6766508382468935,True
Pz,1.0853470977194715,True
Oz,0.6882312340395956,True
Fz,1.098137964950558,True
C3,0.6651824620586616,True
C4,0.31663525544683235,True
P3,1.221311752343867,True
P4,0.8533801391879656,True
Cz,0.5852968679314092,True
Pz,1.262279427064592,True
Oz,1.0368184624780634,True
Fz,1.175058937559344,True
C3,0.5179870810451344,True
C4,0.749825009485098,True
P3,1.2253446219767703,True
P4,1.2137590175439497,True
Cz,0.24162410380657348,True
Pz,1.0532181062453752,True
Oz,1.2063685631282222,True
Fz,1.488333741232663,True
C3,0.45336963616130876,True
C4,0.7222507089592933,True
P3,1.226857411378278,True
P4,1.1134614781357115,True
Cz,0.8933534906256494,True
Pz,0.889743395881713,True
Oz,1.0382838069891351,True
Fz,1.0132462433111598,True
C3,0.878987488212541,True
C4,0.03775664608703244,True
P3,1.2684847127228713,True
P4,0.8109048934498948,True
Cz,-0.38955543664490455,True
Pz,0.532022516962336,True
Oz,0.9234063896701116,True
Fz,1.3144233247787582,True
C3,0.6900848073006381,True
C4,-0.21976819615597326,True
P3,0.8485315199199877,True
P4,0.6950394328248177,True
Cz,0.20498095365298025,True
Pz,0.9578426315069829,True
Oz,1.096164480461995,True
Fz,1.1249376247655478,True
C3,0.8773913553377296,True
C4,0.7494220528655026,True
P3,1.1185135316911783,True
P4,1.5565317412131068,True
Cz,0.1083356778486056,True
Pz,0.9756410649932616,True
Oz,0.7762523577065136,True
Fz,1.3331203444867998,True
C3,-0.3030841388940694,True
C4,0.37058483133393455,True
P3,0.5564313583389405,True
P4,0.712808409719251,True
Cz,-0.9154532050311692,True
Pz,0.5825426016073814,True
Oz,0.8314198984853061,True
Fz,1.63611919020773,True
C3,-0.40733277274992696,True
C4,-0.19256244711217543,True
P3,0.7643138626442489,True
P4,0.42657057229927237,True
Cz,0.04072030985418421,True
Pz,0.9814734805477731,True
Oz,1.026107229012572,True
Fz,1.6831073452390943,True
C3,0.5101527508538022,True
C4,0.031027920101604215,True
P3,1.028722465758811,True
P4,0.6496024421302061,True
Cz,-0.651458383212042,True
Pz,1.4462474758899644,True
Oz,1.0179864119860216,True
Fz,1.7846012260204551,True
C3,0.42050680157445225,True
C4,-0.12899623807353539,True
P3,1.1385504157197122,True
P4,0.9030581895797815,True
Cz,-0.5723388787705186,True
Pz,0.5156329989521989,True
Oz,0.7867088795073379,True
Fz,0.6690507412033926,True
C3,-0.10595422422137625,True
C4,-0.3433985295591064,True
P3,0.8846103184371991,True
P4,0.7498135469924414,True
Cz,0.2144034805690922,True
Pz,1.1160116568126246,True
Oz,1.0382790546955314,True
Fz,1.552755460492253,True
C3,0.8742230165666716,True
C4,0.5282757801011991,True
P3,1.400970390120928,True
P4,0.7094523861516578,True
Cz,-0.0464954869947329,True
Pz,1.5366827595204184,True
Oz,1.341592708234648,True
Fz,1.8134143272795717,True
C3,0.14013161178683117,True
C4,0.7647587619051861,True
P3,1.2684575546958425,True
P4,1.4460519016388833,True
Cz,0.18180193541876696,True
Pz,1.4422526556060886,True
Oz,1.7724330536217878,True
Fz,2.406939871901983,True
C3,1.1756972420211174,True
C4,0.7266173573823579,True
P3,1.3310874901518093,True
P4,1.4731864153178498,True
Cz,1.068159039226287,True
Pz,0.9928654723993697,True
Oz,1.2204972901820075,True
Fz,1.8656543897047513,True
C3,0.9463125226618646,True
C4,0.8884028459939954,True
P3,1.293613577201571,True
P4,1.0946452729080358,True
Cz,1.0750707089522,True
Pz,1.2233448191084155,True
Oz,0.8237293227942729,True
Fz,1.2637914427876682,True
C3,0.6980481302442879,True
C4,0.5319192446395531,True
P3,1.128589206055291,True
P4,1.1344670390159255,True
Cz,0.8546198788836232,True
Pz,1.2296866995989906,True
Oz,1.1601528068140734,True
Fz,1.5379284467146603,True
C3,0.41638840052370185,True
C4,0.1879056562132685,True
P3,1.5940764303661166,True
P4,1.0910891028458825,True
Cz,-0.5784341129730994,True
Pz,1.1907044999223226,True
Oz,1.0170746215284299,True
Fz,1.346400636199108,True
C3,-0.40996624491613237,True
C4,-0.9584588419497727,True
P3,1.2130544058766042,True
P4,1.063824924890554,True
Cz,-0.14013876987256,True
Pz,0.9762716294325268,True
Oz,0.49787573835314514,True
Fz,1.06483245416648,True
C3,-0.2608509815129563,True
C4,-0.4660960902078977,True
P3,1.230399236856703,True
P4,1.032023981447148,True
Cz,-0.07255674629382618,True
Pz,1.0184628689586435,True
Oz,0.9203699901298749,True
Fz,1.450281446258647,True
C3,-0.7842711119271303,True
C4,-0.2305863708855085,True
P3,1.3517129342625476,True
P4,1.1510645793832925,True
Cz,0.8535132115997978,True
Pz,1.1681353292857934,True
Oz,0.6738503431309504,True
Fz,0.5839303509954517,True
C3,0.3792243907178993,True
