Channel,Value,Mask
Cz,-1.724370383205057,True
Pz,-0.5591875367120647,True
Oz,0.01818494300769522,True
Fz,-1.0279377308327093,True
C3,-1.1955353103066613,True
C4,-0.7903731564528939,True
P3,-0.4262862048227056,True
P4,-0.4170449152125945,True
Cz,-0.5578158151170318,True
Pz,-0.45836459145265124,True
Oz,0.5624016267656626,True
Fz,-0.17409889638413595,True
C3,-0.3824194380002831,True
C4,-0.7528635018513703,True
P3,-0.2888682970079387,True
P4,0.06517152841434831,True
Cz,-1.248939678719033,True
Pz,-0.0337102551746399,True
Oz,-0.256430698099015,True
Fz,-0.8109216781598786,True
C3,0.21193123208951806,True
C4,0.014935939629916212,True
P3,0.2222236088310776,True
P4,-0.24446350209240292,True
Cz,-0.4320486895770408,True
Pz,-0.05755582023397533,True
Oz,0.5551076231733175,True
Fz,0.09254929620404004,True
C3,0.39030787467411615,True
C4,0.3651818788979846,True
P3,0.43473323681406717,True
P4,0.2078504796620129,True
Cz,-0.3660687490704988,True
Pz,-0.03195272153181973,True
Oz,1.3122707719128064,True
Fz,0.07402685298820157,True
C3,0.2566309015165875,True
C4,0.14027117454531757,True
P3,0.2124087770503405,True
P4,0.15475544252556886,True
Cz,-0.4410202615916916,True
Pz,0.07040093568415744,True
Oz,0.599791302992861,True
Fz,0.4127638182940828,True
C3,0.7173749903530253,True
C4,-0.579921622105119,True
P3,0.8573354055534004,True
P4,-0.18205146813180023,True
Cz,-0.6640723560843133,True
Pz,-0.4109949552030593,True
Oz,-0.09482869495446447,True
Fz,-0.6007823136851167,True
C3,0.6465320365552385,True
C4,-0.0054777484460562945,True
P3,0.4921233664098591,True
P4,-0.46628618130895977,True
Cz,-0.8118153550413878,True
Pz,-0.5045578497658669,True
Oz,0.9377564896481011,True
Fz,0.14979350512710068,True
C3,0.030995046556469258,True
C4,-0.03896574018668769,True
P3,0.16331355262189823,True
P4,0.05863885880150985,True
Cz,-1.1322900220248162,True
Pz,-0.25159900248419553,True
Oz,0.10602326593702302,True
Fz,-0.4926445965336374,True
C3,-0.08746890386943422,True
C4,0.3036631974884769,True
P3,0.002826422295242155,True
P4,0.06782128555634133,True
Cz,-1.0387103580204087,True
Pz,-0.4191379566243482,True
Oz,0.4524320778761914,True
Fz,-0.26320111172327976,True
C3,-0.5843381348377001,True
C4,0.48734069956096915,True
P3,0.07045391522178102,True
P4,0.2232071412507444,True
Cz,-1.4130563528305562,True
Pz,-0.5548850882451312,True
Oz,0.3650920810713241,True
Fz,-0.4795175524863675,True
C3,0.21065509376178912,True
C4,-0.09201416744661708,True
P3,0.6432294397529327,True
P4,-0.09625779623083676,True
Cz,-1.3771048808734219,True
Pz,-1.1531505205345132,True
Oz,-0.14052375429554537,True
Fz,-1.3535819601056736,True
C3,-1.6783432166254997,True
C4,-0.37850935344656494,True
P3,-0.8110049151032329,True
P4,-0.3031759473797909,True
Cz,-0.41811410184657344,True
Pz,-0.14708696539620092,True
Oz,1.5490416710432813,True
Fz,0.018866862296632727,True
C3,0.3923013040754909,True
C4,0.4257060173428376,True
P3,0.07144054658845156,True
P4,-0.14355863552386003,True
Cz,-0.6046991218056902,True
Pz,-0.12339713709882787,True
Oz,1.0407638442100833,True
Fz,-0.12962300855955186,True
C3,-0.14227510840870358,True
C4,0.0009423927438868423,True
P3,-0.4562608967496752,True
P4,0.12903641144051176,True
Cz,-1.4937131437410316,True
Pz,-1.0259281460018523,True
Oz,-0.003720781854864465,True
Fz,-0.6663451788095844,True
C3,0.04496454457235296,True
C4,-0.05085631826709017,True
P3,-0.2321080606263507,True
P4,-0.4741596519212734,True
Cz,-1.2355616552285535,True
Pz,-0.40156487858139744,True
Oz,0.7683657247596739,True
Fz,-0.5750217793527944,True
C3,-0.19277633022877474,True
C4,-0.26548222518670495,True
P3,-0.004613205884158307,True
P4,0.06522508389145734,True
Cz,-0.21133328569941898,True
Pz,0.3466469228270353,True
Oz,1.4501556666402204,True
Fz,-0.10137841560461193,True
C3,0.6377027956648365,True
C4,0.46211913144699684,True
P3,0.3318844532158795,True
P4,0.277419319968679,True
Cz,-0.6207706313973135,True
Pz,-0.05803146062440597,True
Oz,0.8906978970584081,True
Fz,-0.5063186590262883,True
C3,0.13420808928509395,True
C4,0.4277052649394789,True
P3,0.9775151320108109,True
P4,0.3702066519795473,True
Cz,0.24744202815583807,True
Pz,0.800988274002823,True
Oz,1.682455868307783,True
Fz,0.31066671910849897,True
C3,0.3218665550304569,True
