Channel,Value,Mask
Cz,-1.4431607110561766,True
Pz,-1.4277489533823435,True
Oz,-0.6069117383383251,True
Fz,-0.34604518686781266,True
C3,-0.7855482204754664,True
C4,-1.4003763339391535,True
P3,-1.4928615871934228,True
P4,-0.3740078696275398,True
Cz,-1.458745210101944,True
Pz,-1.1371027025679077,True
Oz,-0.8965625917180455,True
Fz,-1.8043335045585325,True
C3,-0.5884369642035773,True
C4,-0.7935371028342608,True
P3,-1.6877044043028957,True
P4,-0.6702739978262793,True
Cz,-1.8070992206578138,True
Pz,-1.6066879509056227,True
Oz,-0.529450287317679,True
Fz,-1.3489287229958407,True
C3,-0.9215663353837191,True
C4,-0.7987228314173141,True
P3,-1.6153115162133658,True
P4,-1.0057583707663147,True
Cz,-1.440701716736416,True
Pz,-1.6763720004670044,True
Oz,-0.7874057200020764,True
Fz,-1.3128787355125853,True
C3,-0.7361429101496519,True
C4,-1.1602011954182472,True
P3,-1.702956583159054,True
P4,-0.9160020567903383,True
Cz,-1.426266653383421,True
Pz,-0.9449060525382127,True
Oz,-0.29866299463103313,True
Fz,-1.7217301048149836,True
C3,-0.9619532034797008,True
C4,-0.9969742850939641,True
P3,-1.22737112725485,True
P4,-0.779951346470311,True
Cz,-1.3641963295041983,True
Pz,-0.747608938041229,True
Oz,0.0663880169490168,True
Fz,-0.9669083490043179,True
C3,-0.5012516691415059,True
C4,-0.9177506206845955,True
P3,-1.3276267243494133,True
P4,-0.1404334137055731,True
Cz,-1.1555860000183344,True
Pz,-0.6447482304926221,True
Oz,0.43251919436621555,True
Fz,-0.7230552000749718,True
C3,-0.7586634683112041,True
C4,-0.944437986188158,True
P3,-0.9902145221351631,True
P4,0.04581256935729412,True
Cz,-1.1487798407764565,True
Pz,-1.2141008306632646,True
Oz,-0.4677710212085202,True
Fz,-1.1508383312433919,True
C3,-0.7719793104280628,True
C4,-0.7722841591381252,True
P3,-1.2359984602557208,True
P4,-0.4853233838540223,True
Cz,-1.7268583192343976,True
Pz,-1.267541511341627,True
Oz,-0.6839523909197941,True
Fz,-1.5268450165076195,True
C3,-0.7533458123799635,True
C4,-1.7747803287055854,True
P3,-1.4120595239421323,True
P4,-0.5332446667879072,True
Cz,-1.391646476099818,True
Pz,-0.6420422355961731,True
Oz,-0.45101064572072846,True
Fz,-1.5761534830014725,True
C3,-0.6208347495675766,True
C4,-1.1571675128373504,True
P3,-0.9169823344862059,True
P4,-0.5571222548379298,True
Cz,-1.0575842865396747,True
Pz,0.6254721765390289,False
Oz,0.13085624307263866,True
Fz,-0.3214436407949045,True
C3,-0.3899173502130565,True
C4,-0.4617260354930239,True
P3,-0.06603997308775165,True
P4,0.20932769282657934,True
Cz,-1.140962825352164,True
Pz,-0.06653652631828356,True
Oz,0.11133098368418652,True
Fz,-0.5251633850597536,True
C3,0.13918856496823612,True
C4,-0.22732326301250516,True
P3,-0.5610402269298481,True
P4,-0.006428700510321843,True
Cz,-0.8026816790682025,True
Pz,0.1511362814390164,True
Oz,0.29177355593769094,True
Fz,-0.5011533376998804,True
C3,0.032191671399858894,True
C4,-0.6492086340043605,True
P3,0.0032472233588614324,True
P4,-0.014286255166692508,True
Cz,-1.2005205258043448,True
Pz,-0.15654710629197513,True
Oz,-0.23619893985759266,True
Fz,-0.7647033634758402,True
C3,-0.5038342717413982,True
C4,-0.5757375061748705,True
P3,-0.6999074118157343,True
P4,-0.02799893530521412,True
Cz,-1.3190516752838666,True
Pz,-1.2113940290519305,True
Oz,-0.4830872275077576,True
Fz,-1.2072433500827333,True
C3,-0.7202523168649508,True
C4,-0.4855405616263255,True
P3,-0.9467997705160809,True
P4,-0.5538691549500774,True
Cz,-1.493236724827051,True
Pz,-1.6069898803690497,True
Oz,-0.6981204252078719,True
Fz,-1.343558408120022,True
C3,-0.8408016167211445,True
C4,-0.9776118538856337,True
P3,-1.4261994655229442,True
P4,-0.5358130115007381,True
Cz,-0.8400658631032482,True
Pz,-0.5007984425553133,True
Oz,-0.3478502751575788,True
Fz,-0.5848640940708836,True
C3,-0.5545952349811135,True
C4,-0.6330730794222933,True
P3,-0.9999243057175176,True
P4,-0.06435210945010285,True
Cz,-1.0398462195701832,True
Pz,-0.41684309802281355,True
Oz,0.20968950850661502,True
Fz,-1.1010270688062218,True
C3,-0.8404036595128257,True
C4,-1.1613470139644082,True
P3,-0.560056397424129,True
P4,-0.17420406381268044,True
Cz,-1.0545345540882305,True
Pz,-1.3841514616635169,True
Oz,-0.5982174028234188,True
Fz,-1.0766524381399327,True
C3,-0.3378945448361921,True
C4,-0.6657249450911623,True
P3,-1.544466666192984,True
P4,-0.1517475103359396,True
Cz,-1.5018098025201074,True
Pz,-1.27554021878874,True
Oz,-0.44449154275390634,True
Fz,-1.6363500425797233,True
C3,-1.1049456491576037,True
C4,-1.1468206333229884,True
P3,-1.4861115329984331,True
P4,-0.6919478082757157,True
