Channel,Value,Mask
Cz,-1.328129828682016,True
Pz,-1.4449789007692608,True
Oz,-0.17837556745299565,True
Fz,-0.8851936261919747,True
C3,-1.3895942986075285,True
C4,-1.6613543293061384,True
P3,-1.074394587171867,True
P4,-1.2266249424136124,True
Cz,-1.1972204085406297,True
Pz,-1.493865856333767,True
Oz,-0.20409753567790265,True
Fz,-0.614229353178463,True
C3,-1.607310395585102,True
C4,-1.0045375878086462,True
P3,-0.9877218246516343,True
P4,-1.0740232086387984,True
Cz,-1.0642520365522103,True
Pz,-1.433607292164164,True
Oz,-0.47678244737931597,True
Fz,-0.714903697157976,True
C3,-1.3550701232491014,True
C4,-1.0350441805988482,True
P3,-1.2434092455898584,True
P4,-0.8101851036781662,True
Cz,-0.5438949667587123,True
Pz,-0.5903249547490037,True
Oz,-0.10297335708651252,True
Fz,0.022110427152531243,True
C3,-1.1917772194513379,True
C4,-0.9675766335138282,True
P3,-0.4539323987867778,True
P4,-0.905888165044756,True
Cz,-1.6926448321929024,True
Pz,-1.493871729125953,True
Oz,-0.28205968323215624,True
Fz,-1.0059636762648738,True
C3,-1.7191642632471622,True
C4,-1.9261236532644355,True
P3,-1.2359835242728654,True
P4,-0.9094726249914986,True
Cz,-1.1193873069197087,True
Pz,-0.9293908082306335,True
Oz,-0.062193549269620334,True
Fz,-0.4280532476083236,True
C3,-1.1807826225015858,True
C4,-1.374624114261362,True
P3,-0.8606452691351804,True
P4,-0.5585764283597571,True
Cz,-1.5062635264263722,True
Pz,-1.5662510499324669,True
Oz,-0.5106121628457111,True
Fz,-0.7019448476428423,True
C3,-1.558196061466836,True
C4,-1.6322878430174548,True
P3,-1.2927453459834375,True
P4,-1.3237374832743192,True
Cz,-0.33975210524563276,True
Pz,-0.2841754738570881,True
Oz,-0.006730362000992849,True
Fz,-0.049031203250542194,True
C3,-0.8012217895445135,True
C4,-0.5142593966331348,True
P3,-0.4562061353387066,True
P4,-0.28087344905567735,True
Cz,-1.1452850833067805,True
Pz,-1.2425988806148358,True
Oz,-0.492108770632191,True
Fz,-0.5728537904489505,True
C3,-1.3848693036547532,True
C4,-1.0467297762793182,True
P3,-0.8604344882036793,True
