dataset,subject_session,subject_id,session_id,group,epoch_idx,task,task_orientation,state,channel,cortical_region,hemisphere,band_power,log_band_power,sub_ch
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,TP7,temporal,left,3.705451853330402,1.3098052090258214,1_TP7
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,TP7,temporal,left,3.705451853330402,1.3098052090258214,1_TP7
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,TP7,temporal,left,3.705451853330402,1.3098052090258214,1_TP7
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,TP7,temporal,left,3.705451853330402,1.3098052090258214,1_TP7
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,TP7,temporal,left,3.705451853330402,1.3098052090258214,1_TP7
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,TP7,temporal,left,3.705451853330402,1.3098052090258214,1_TP7
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,TP7,temporal,left,3.705451853330402,1.3098052090258214,1_TP7
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,TP7,temporal,left,3.705451853330402,1.3098052090258214,1_TP7
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,TP7,temporal,left,3.705451853330402,1.3098052090258214,1_TP7
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,TP7,temporal,left,3.705451853330402,1.3098052090258214,1_TP7
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,TP7,temporal,left,3.705451853330402,1.3098052090258214,1_TP7
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,TP7,temporal,left,3.705451853330402,1.3098052090258214,1_TP7
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,TP7,temporal,left,3.705451853330402,1.3098052090258214,1_TP7
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,TP7,temporal,left,3.705451853330402,1.3098052090258214,1_TP7
Jin et al. (2019),1_2,1,2,jin2019,107,vs,external,MW,TP7,temporal,left,0.7504365423232144,-0.28710018534996984,1_TP7
Jin et al. (2019),1_2,1,2,jin2019,107,vs,external,MW,TP7,temporal,left,0.7504365423232144,-0.28710018534996984,1_TP7
