dataset,subject_session,subject_id,session_id,group,epoch_idx,task,task_orientation,state,channel,cortical_region,hemisphere,band_power,log_band_power,sub_ch
Jin et al. (2019),1_2,1,2,jin2019,14,vs,external,MW,P1,parietal,left,0.292310876904444,-1.2299373961154452,1_P1
Jin et al. (2019),1_2,1,2,jin2019,14,vs,external,MW,P1,parietal,left,0.292310876904444,-1.2299373961154452,1_P1
Jin et al. (2019),1_2,1,2,jin2019,14,vs,external,MW,P1,parietal,left,0.292310876904444,-1.2299373961154452,1_P1
Jin et al. (2019),1_2,1,2,jin2019,28,vs,external,MW,P1,parietal,left,3.447470620889091,1.2376408087894266,1_P1
Jin et al. (2019),1_2,1,2,jin2019,28,vs,external,MW,P1,parietal,left,3.447470620889091,1.2376408087894266,1_P1
Jin et al. (2019),1_2,1,2,jin2019,40,vs,external,MW,P1,parietal,left,0.41927507302211114,-0.8692280756016532,1_P1
Jin et al. (2019),1_2,1,2,jin2019,42,vs,external,MW,P1,parietal,left,0.28845348982973723,-1.2432214197920608,1_P1
Jin et al. (2019),1_2,1,2,jin2019,88,vs,external,MW,P1,parietal,left,2.226907815389748,0.8006139933411249,1_P1
Jin et al. (2019),1_2,1,2,jin2019,88,vs,external,MW,P1,parietal,left,2.226907815389748,0.8006139933411249,1_P1
Jin et al. (2019),1_2,1,2,jin2019,88,vs,external,MW,P1,parietal,left,2.226907815389748,0.8006139933411249,1_P1
Jin et al. (2019),1_2,1,2,jin2019,88,vs,external,MW,P1,parietal,left,2.226907815389748,0.8006139933411249,1_P1
Jin et al. (2019),1_2,1,2,jin2019,88,vs,external,MW,P1,parietal,left,2.226907815389748,0.8006139933411249,1_P1
Jin et al. (2019),1_2,1,2,jin2019,88,vs,external,MW,P1,parietal,left,2.226907815389748,0.8006139933411249,1_P1
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,P1,parietal,left,4.740989898152425,1.5562459531757633,1_P1
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,P1,parietal,left,4.740989898152425,1.5562459531757633,1_P1
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,P1,parietal,left,4.740989898152425,1.5562459531757633,1_P1
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,P1,parietal,left,4.740989898152425,1.5562459531757633,1_P1
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,P1,parietal,left,4.740989898152425,1.5562459531757633,1_P1
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,P1,parietal,left,4.740989898152425,1.5562459531757633,1_P1
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,P1,parietal,left,4.740989898152425,1.5562459531757633,1_P1
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,P1,parietal,left,4.740989898152425,1.5562459531757633,1_P1
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,P1,parietal,left,4.740989898152425,1.5562459531757633,1_P1
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,P1,parietal,left,4.740989898152425,1.5562459531757633,1_P1
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,P1,parietal,left,4.740989898152425,1.5562459531757633,1_P1
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,P1,parietal,left,4.740989898152425,1.5562459531757633,1_P1
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,P1,parietal,left,4.740989898152425,1.5562459531757633,1_P1
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,P1,parietal,left,4.740989898152425,1.5562459531757633,1_P1
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,P1,parietal,left,4.740989898152425,1.5562459531757633,1_P1
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,P1,parietal,left,4.740989898152425,1.5562459531757633,1_P1
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,P1,parietal,left,4.740989898152425,1.5562459531757633,1_P1
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,P1,parietal,left,4.740989898152425,1.5562459531757633,1_P1
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,P1,parietal,left,2.4494423993259105,0.8958604065417474,1_P1
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,P1,parietal,left,2.4494423993259105,0.8958604065417474,1_P1
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,P1,parietal,left,2.4494423993259105,0.8958604065417474,1_P1
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,P1,parietal,left,2.4494423993259105,0.8958604065417474,1_P1
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,P1,parietal,left,2.4494423993259105,0.8958604065417474,1_P1
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,P1,parietal,left,2.4494423993259105,0.8958604065417474,1_P1
