dataset,subject_session,subject_id,session_id,group,epoch_idx,task,task_orientation,state,channel,cortical_region,hemisphere,band_power,log_band_power,sub_ch
Braboszcz et al. (2017),025_1,025,1,ctr,2,med2,internal,OT,F8,frontal,right,2.103049657655601,0.743388509211924,025_F8
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,F8,frontal,right,0.8745891748223747,-0.13400101736967743,025_F8
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,F8,frontal,right,0.8745891748223747,-0.13400101736967743,025_F8
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,F8,frontal,right,0.8745891748223747,-0.13400101736967743,025_F8
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,F8,frontal,right,0.8745891748223747,-0.13400101736967743,025_F8
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,F8,frontal,right,0.8745891748223747,-0.13400101736967743,025_F8
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,F8,frontal,right,0.8745891748223747,-0.13400101736967743,025_F8
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,F8,frontal,right,0.8745891748223747,-0.13400101736967743,025_F8
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,F8,frontal,right,0.8745891748223747,-0.13400101736967743,025_F8
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,F8,frontal,right,0.8745891748223747,-0.13400101736967743,025_F8
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,F8,frontal,right,0.8745891748223747,-0.13400101736967743,025_F8
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,F8,frontal,right,0.8745891748223747,-0.13400101736967743,025_F8
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,F8,frontal,right,0.8745891748223747,-0.13400101736967743,025_F8
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,F8,frontal,right,0.8745891748223747,-0.13400101736967743,025_F8
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,F8,frontal,right,0.8745891748223747,-0.13400101736967743,025_F8
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,F8,frontal,right,0.8745891748223747,-0.13400101736967743,025_F8
