dataset,subject_session,subject_id,session_id,group,epoch_idx,task,task_orientation,state,channel,cortical_region,hemisphere,band_power,log_band_power,sub_ch
Jin et al. (2019),1_2,1,2,jin2019,14,vs,external,MW,P2,parietal,right,0.2531830974362595,-1.3736423467213479,1_P2
Jin et al. (2019),1_2,1,2,jin2019,14,vs,external,MW,P2,parietal,right,0.2531830974362595,-1.3736423467213479,1_P2
Jin et al. (2019),1_2,1,2,jin2019,14,vs,external,MW,P2,parietal,right,0.2531830974362595,-1.3736423467213479,1_P2
Jin et al. (2019),1_2,1,2,jin2019,28,vs,external,MW,P2,parietal,right,1.935993838026758,0.6606208060119017,1_P2
Jin et al. (2019),1_2,1,2,jin2019,28,vs,external,MW,P2,parietal,right,1.935993838026758,0.6606208060119017,1_P2
Jin et al. (2019),1_2,1,2,jin2019,40,vs,external,MW,P2,parietal,right,0.42168684703989207,-0.8634923090411827,1_P2
Jin et al. (2019),1_2,1,2,jin2019,42,vs,external,MW,P2,parietal,right,0.42593420805048293,-0.8534703858360857,1_P2
Jin et al. (2019),1_2,1,2,jin2019,88,vs,external,MW,P2,parietal,right,2.7931553025231644,1.0271718896145214,1_P2
Jin et al. (2019),1_2,1,2,jin2019,88,vs,external,MW,P2,parietal,right,2.7931553025231644,1.0271718896145214,1_P2
Jin et al. (2019),1_2,1,2,jin2019,88,vs,external,MW,P2,parietal,right,2.7931553025231644,1.0271718896145214,1_P2
Jin et al. (2019),1_2,1,2,jin2019,88,vs,external,MW,P2,parietal,right,2.7931553025231644,1.0271718896145214,1_P2
Jin et al. (2019),1_2,1,2,jin2019,88,vs,external,MW,P2,parietal,right,2.7931553025231644,1.0271718896145214,1_P2
Jin et al. (2019),1_2,1,2,jin2019,88,vs,external,MW,P2,parietal,right,2.7931553025231644,1.0271718896145214,1_P2
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,P2,parietal,right,2.956046031952679,1.083852575343827,1_P2
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,P2,parietal,right,2.956046031952679,1.083852575343827,1_P2
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,P2,parietal,right,2.956046031952679,1.083852575343827,1_P2
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,P2,parietal,right,2.956046031952679,1.083852575343827,1_P2
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,P2,parietal,right,2.956046031952679,1.083852575343827,1_P2
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,P2,parietal,right,2.956046031952679,1.083852575343827,1_P2
