dataset,subject_session,subject_id,session_id,group,epoch_idx,task,task_orientation,state,channel,cortical_region,hemisphere,band_power,log_band_power,sub_ch
Braboszcz et al. (2017),025_1,025,1,ctr,2,med2,internal,OT,FC6,frontocentral,right,1.4534818585849065,0.37396195974516805,025_FC6
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,FC6,frontocentral,right,0.7748428336515358,-0.25509506548287586,025_FC6
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,FC6,frontocentral,right,0.7748428336515358,-0.25509506548287586,025_FC6
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,FC6,frontocentral,right,0.7748428336515358,-0.25509506548287586,025_FC6
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,FC6,frontocentral,right,0.7748428336515358,-0.25509506548287586,025_FC6
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,FC6,frontocentral,right,0.7748428336515358,-0.25509506548287586,025_FC6
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,FC6,frontocentral,right,0.7748428336515358,-0.25509506548287586,025_FC6
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,FC6,frontocentral,right,0.7748428336515358,-0.25509506548287586,025_FC6
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,FC6,frontocentral,right,0.7748428336515358,-0.25509506548287586,025_FC6
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,FC6,frontocentral,right,0.7748428336515358,-0.25509506548287586,025_FC6
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,FC6,frontocentral,right,0.7748428336515358,-0.25509506548287586,025_FC6
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,FC6,frontocentral,right,0.7748428336515358,-0.25509506548287586,025_FC6
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,FC6,frontocentral,right,0.7748428336515358,-0.25509506548287586,025_FC6
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,FC6,frontocentral,right,0.7748428336515358,-0.25509506548287586,025_FC6
