dataset,subject_session,subject_id,session_id,group,epoch_idx,task,task_orientation,state,channel,cortical_region,hemisphere,band_power,log_band_power,sub_ch
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,Cz,central,central,1.239082516350711,0.21437119958249656,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,Cz,central,central,1.239082516350711,0.21437119958249656,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,Cz,central,central,1.239082516350711,0.21437119958249656,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,Cz,central,central,1.239082516350711,0.21437119958249656,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,Cz,central,central,1.239082516350711,0.21437119958249656,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,Cz,central,central,1.239082516350711,0.21437119958249656,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,Cz,central,central,1.239082516350711,0.21437119958249656,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,Cz,central,central,1.239082516350711,0.21437119958249656,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,Cz,central,central,1.239082516350711,0.21437119958249656,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,Cz,central,central,1.239082516350711,0.21437119958249656,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,Cz,central,central,1.239082516350711,0.21437119958249656,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,Cz,central,central,1.239082516350711,0.21437119958249656,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,9,med2,internal,OT,Cz,central,central,1.7815949078578417,0.5775089787720696,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,9,med2,internal,OT,Cz,central,central,1.7815949078578417,0.5775089787720696,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,9,med2,internal,OT,Cz,central,central,1.7815949078578417,0.5775089787720696,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,9,med2,internal,OT,Cz,central,central,1.7815949078578417,0.5775089787720696,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,9,med2,internal,OT,Cz,central,central,1.7815949078578417,0.5775089787720696,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,9,med2,internal,OT,Cz,central,central,1.7815949078578417,0.5775089787720696,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,9,med2,internal,OT,Cz,central,central,1.7815949078578417,0.5775089787720696,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,9,med2,internal,OT,Cz,central,central,1.7815949078578417,0.5775089787720696,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,9,med2,internal,OT,Cz,central,central,1.7815949078578417,0.5775089787720696,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,9,med2,internal,OT,Cz,central,central,1.7815949078578417,0.5775089787720696,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,9,med2,internal,OT,Cz,central,central,1.7815949078578417,0.5775089787720696,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,9,med2,internal,OT,Cz,central,central,1.7815949078578417,0.5775089787720696,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,9,med2,internal,OT,Cz,central,central,1.7815949078578417,0.5775089787720696,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,9,med2,internal,OT,Cz,central,central,1.7815949078578417,0.5775089787720696,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,9,med2,internal,OT,Cz,central,central,1.7815949078578417,0.5775089787720696,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,9,med2,internal,OT,Cz,central,central,1.7815949078578417,0.5775089787720696,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,9,med2,internal,OT,Cz,central,central,1.7815949078578417,0.5775089787720696,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,9,med2,internal,OT,Cz,central,central,1.7815949078578417,0.5775089787720696,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,Cz,central,central,1.376279058395112,0.31938352301540246,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,Cz,central,central,1.376279058395112,0.31938352301540246,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,Cz,central,central,1.376279058395112,0.31938352301540246,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,Cz,central,central,1.376279058395112,0.31938352301540246,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,Cz,central,central,1.376279058395112,0.31938352301540246,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,Cz,central,central,1.376279058395112,0.31938352301540246,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,Cz,central,central,1.376279058395112,0.31938352301540246,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,Cz,central,central,1.376279058395112,0.31938352301540246,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,Cz,central,central,1.376279058395112,0.31938352301540246,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,Cz,central,central,1.376279058395112,0.31938352301540246,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,Cz,central,central,1.376279058395112,0.31938352301540246,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,Cz,central,central,1.376279058395112,0.31938352301540246,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,Cz,central,central,1.376279058395112,0.31938352301540246,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,Cz,central,central,1.376279058395112,0.31938352301540246,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,Cz,central,central,1.376279058395112,0.31938352301540246,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,Cz,central,central,1.376279058395112,0.31938352301540246,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,Cz,central,central,1.376279058395112,0.31938352301540246,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,Cz,central,central,1.376279058395112,0.31938352301540246,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,Cz,central,central,1.376279058395112,0.31938352301540246,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,Cz,central,central,1.376279058395112,0.31938352301540246,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,Cz,central,central,1.376279058395112,0.31938352301540246,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,Cz,central,central,1.376279058395112,0.31938352301540246,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,Cz,central,central,1.376279058395112,0.31938352301540246,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,Cz,central,central,1.376279058395112,0.31938352301540246,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,Cz,central,central,1.376279058395112,0.31938352301540246,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,Cz,central,central,1.376279058395112,0.31938352301540246,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,Cz,central,central,1.376279058395112,0.31938352301540246,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,Cz,central,central,1.376279058395112,0.31938352301540246,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,Cz,central,central,1.376279058395112,0.31938352301540246,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,Cz,central,central,1.376279058395112,0.31938352301540246,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,Cz,central,central,1.376279058395112,0.31938352301540246,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,Cz,central,central,1.376279058395112,0.31938352301540246,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,Cz,central,central,1.376279058395112,0.31938352301540246,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,Cz,central,central,1.376279058395112,0.31938352301540246,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,Cz,central,central,1.376279058395112,0.31938352301540246,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,Cz,central,central,1.376279058395112,0.31938352301540246,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,Cz,central,central,1.376279058395112,0.31938352301540246,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,Cz,central,central,1.376279058395112,0.31938352301540246,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,Cz,central,central,1.376279058395112,0.31938352301540246,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,Cz,central,central,1.376279058395112,0.31938352301540246,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,Cz,central,central,1.376279058395112,0.31938352301540246,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,Cz,central,central,1.376279058395112,0.31938352301540246,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,Cz,central,central,1.376279058395112,0.31938352301540246,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,Cz,central,central,1.376279058395112,0.31938352301540246,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,Cz,central,central,1.376279058395112,0.31938352301540246,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,Cz,central,central,1.376279058395112,0.31938352301540246,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,Cz,central,central,1.376279058395112,0.31938352301540246,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,Cz,central,central,1.376279058395112,0.31938352301540246,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,Cz,central,central,1.376279058395112,0.31938352301540246,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,Cz,central,central,1.376279058395112,0.31938352301540246,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,16,med2,internal,OT,Cz,central,central,2.825311066239804,1.0386184704798227,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,Cz,central,central,0.9984439391341188,-0.0015572727859678294,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,Cz,central,central,0.9984439391341188,-0.0015572727859678294,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,Cz,central,central,0.9984439391341188,-0.0015572727859678294,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,Cz,central,central,0.9984439391341188,-0.0015572727859678294,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,Cz,central,central,0.9984439391341188,-0.0015572727859678294,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,Cz,central,central,0.9984439391341188,-0.0015572727859678294,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,Cz,central,central,0.9984439391341188,-0.0015572727859678294,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,Cz,central,central,0.9984439391341188,-0.0015572727859678294,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,Cz,central,central,0.9984439391341188,-0.0015572727859678294,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,Cz,central,central,0.9984439391341188,-0.0015572727859678294,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,Cz,central,central,0.9984439391341188,-0.0015572727859678294,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,Cz,central,central,0.9984439391341188,-0.0015572727859678294,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,Cz,central,central,0.9984439391341188,-0.0015572727859678294,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,Cz,central,central,0.9984439391341188,-0.0015572727859678294,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,Cz,central,central,0.9984439391341188,-0.0015572727859678294,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,Cz,central,central,0.9984439391341188,-0.0015572727859678294,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,Cz,central,central,0.9984439391341188,-0.0015572727859678294,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,Cz,central,central,0.9984439391341188,-0.0015572727859678294,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,Cz,central,central,0.9984439391341188,-0.0015572727859678294,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,Cz,central,central,0.9984439391341188,-0.0015572727859678294,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,Cz,central,central,0.9984439391341188,-0.0015572727859678294,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,Cz,central,central,0.9984439391341188,-0.0015572727859678294,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,Cz,central,central,0.9984439391341188,-0.0015572727859678294,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,Cz,central,central,0.9984439391341188,-0.0015572727859678294,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,Cz,central,central,0.9984439391341188,-0.0015572727859678294,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,Cz,central,central,0.9984439391341188,-0.0015572727859678294,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,Cz,central,central,0.9984439391341188,-0.0015572727859678294,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,Cz,central,central,0.9984439391341188,-0.0015572727859678294,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,Cz,central,central,0.9984439391341188,-0.0015572727859678294,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,Cz,central,central,0.9984439391341188,-0.0015572727859678294,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,Cz,central,central,0.9984439391341188,-0.0015572727859678294,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,Cz,central,central,0.9984439391341188,-0.0015572727859678294,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,Cz,central,central,0.9984439391341188,-0.0015572727859678294,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,Cz,central,central,0.9984439391341188,-0.0015572727859678294,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,Cz,central,central,0.9984439391341188,-0.0015572727859678294,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,Cz,central,central,0.9984439391341188,-0.0015572727859678294,025_Cz
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,Cz,central,central,0.9984439391341188,-0.0015572727859678294,025_Cz
