dataset,subject_session,subject_id,session_id,group,epoch_idx,task,task_orientation,state,channel,cortical_region,hemisphere,band_power,log_band_power,sub_ch
Braboszcz et al. (2017),025_1,025,1,ctr,2,med2,internal,OT,C5,central,left,2.5797931291583125,0.9477092132219597,025_C5
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,C5,central,left,0.7153715567634814,-0.33495321145546386,025_C5
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,C5,central,left,0.7153715567634814,-0.33495321145546386,025_C5
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,C5,central,left,0.7153715567634814,-0.33495321145546386,025_C5
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,C5,central,left,0.7153715567634814,-0.33495321145546386,025_C5
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,C5,central,left,0.7153715567634814,-0.33495321145546386,025_C5
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,C5,central,left,0.7153715567634814,-0.33495321145546386,025_C5
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,C5,central,left,0.7153715567634814,-0.33495321145546386,025_C5
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,C5,central,left,0.7153715567634814,-0.33495321145546386,025_C5
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,C5,central,left,0.7153715567634814,-0.33495321145546386,025_C5
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,C5,central,left,0.7153715567634814,-0.33495321145546386,025_C5
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,C5,central,left,0.7153715567634814,-0.33495321145546386,025_C5
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,C5,central,left,0.7153715567634814,-0.33495321145546386,025_C5
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,C5,central,left,0.7153715567634814,-0.33495321145546386,025_C5
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,C5,central,left,0.7153715567634814,-0.33495321145546386,025_C5
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,C5,central,left,0.7153715567634814,-0.33495321145546386,025_C5
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,C5,central,left,0.7153715567634814,-0.33495321145546386,025_C5
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,C5,central,left,0.7153715567634814,-0.33495321145546386,025_C5
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,C5,central,left,0.7153715567634814,-0.33495321145546386,025_C5
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,C5,central,left,0.7153715567634814,-0.33495321145546386,025_C5
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,C5,central,left,0.7153715567634814,-0.33495321145546386,025_C5
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,C5,central,left,0.7153715567634814,-0.33495321145546386,025_C5
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,C5,central,left,0.7153715567634814,-0.33495321145546386,025_C5
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,C5,central,left,0.7153715567634814,-0.33495321145546386,025_C5
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,C5,central,left,0.7153715567634814,-0.33495321145546386,025_C5
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,C5,central,left,0.7153715567634814,-0.33495321145546386,025_C5
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,C5,central,left,0.7153715567634814,-0.33495321145546386,025_C5
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,C5,central,left,0.7153715567634814,-0.33495321145546386,025_C5
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,C5,central,left,0.7153715567634814,-0.33495321145546386,025_C5
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,C5,central,left,0.7153715567634814,-0.33495321145546386,025_C5
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,C5,central,left,0.7153715567634814,-0.33495321145546386,025_C5
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,C5,central,left,0.7153715567634814,-0.33495321145546386,025_C5
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,C5,central,left,0.7153715567634814,-0.33495321145546386,025_C5
