dataset,subject_session,subject_id,session_id,group,epoch_idx,task,task_orientation,state,channel,cortical_region,hemisphere,band_power,log_band_power,sub_ch
Braboszcz et al. (2017),025_1,025,1,ctr,2,med2,internal,OT,FC1,frontocentral,left,1.2448505626458326,0.2190154927091463,025_FC1
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,FC1,frontocentral,left,1.0266690331428898,0.026319613324025146,025_FC1
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,FC1,frontocentral,left,1.0266690331428898,0.026319613324025146,025_FC1
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,FC1,frontocentral,left,1.0266690331428898,0.026319613324025146,025_FC1
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,FC1,frontocentral,left,1.0266690331428898,0.026319613324025146,025_FC1
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,FC1,frontocentral,left,1.0266690331428898,0.026319613324025146,025_FC1
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,FC1,frontocentral,left,1.0266690331428898,0.026319613324025146,025_FC1
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,FC1,frontocentral,left,1.0266690331428898,0.026319613324025146,025_FC1
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,FC1,frontocentral,left,1.0266690331428898,0.026319613324025146,025_FC1
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,FC1,frontocentral,left,1.0266690331428898,0.026319613324025146,025_FC1
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,FC1,frontocentral,left,1.0266690331428898,0.026319613324025146,025_FC1
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,FC1,frontocentral,left,1.0266690331428898,0.026319613324025146,025_FC1
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,FC1,frontocentral,left,1.0266690331428898,0.026319613324025146,025_FC1
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,FC1,frontocentral,left,1.0266690331428898,0.026319613324025146,025_FC1
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,FC1,frontocentral,left,1.0266690331428898,0.026319613324025146,025_FC1
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,FC1,frontocentral,left,1.0266690331428898,0.026319613324025146,025_FC1
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,FC1,frontocentral,left,1.0266690331428898,0.026319613324025146,025_FC1
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,FC1,frontocentral,left,1.0266690331428898,0.026319613324025146,025_FC1
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,FC1,frontocentral,left,1.0266690331428898,0.026319613324025146,025_FC1
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,FC1,frontocentral,left,1.0266690331428898,0.026319613324025146,025_FC1
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,FC1,frontocentral,left,1.0266690331428898,0.026319613324025146,025_FC1
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,FC1,frontocentral,left,1.0266690331428898,0.026319613324025146,025_FC1
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,FC1,frontocentral,left,1.0266690331428898,0.026319613324025146,025_FC1
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,FC1,frontocentral,left,1.0266690331428898,0.026319613324025146,025_FC1
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,FC1,frontocentral,left,1.0266690331428898,0.026319613324025146,025_FC1
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,FC1,frontocentral,left,1.0266690331428898,0.026319613324025146,025_FC1
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,FC1,frontocentral,left,1.0266690331428898,0.026319613324025146,025_FC1
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,FC1,frontocentral,left,1.0266690331428898,0.026319613324025146,025_FC1
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,FC1,frontocentral,left,1.0266690331428898,0.026319613324025146,025_FC1
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,FC1,frontocentral,left,1.0266690331428898,0.026319613324025146,025_FC1
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,FC1,frontocentral,left,1.0266690331428898,0.026319613324025146,025_FC1
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,FC1,frontocentral,left,1.0266690331428898,0.026319613324025146,025_FC1
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,FC1,frontocentral,left,1.0266690331428898,0.026319613324025146,025_FC1
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,FC1,frontocentral,left,1.0266690331428898,0.026319613324025146,025_FC1
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,FC1,frontocentral,left,1.1187922980160079,0.11224979817467812,025_FC1
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,FC1,frontocentral,left,1.1187922980160079,0.11224979817467812,025_FC1
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,FC1,frontocentral,left,1.1187922980160079,0.11224979817467812,025_FC1
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,FC1,frontocentral,left,1.1187922980160079,0.11224979817467812,025_FC1
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,FC1,frontocentral,left,1.1187922980160079,0.11224979817467812,025_FC1
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,FC1,frontocentral,left,1.1187922980160079,0.11224979817467812,025_FC1
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,FC1,frontocentral,left,1.1187922980160079,0.11224979817467812,025_FC1
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,FC1,frontocentral,left,1.1187922980160079,0.11224979817467812,025_FC1
