dataset,subject_session,subject_id,session_id,group,epoch_idx,task,task_orientation,state,channel,cortical_region,hemisphere,band_power,log_band_power,sub_ch
Jin et al. (2019),1_2,1,2,jin2019,14,vs,external,MW,FC4,frontocentral,right,0.21358448841572933,-1.543722794309589,1_FC4
Jin et al. (2019),1_2,1,2,jin2019,14,vs,external,MW,FC4,frontocentral,right,0.21358448841572933,-1.543722794309589,1_FC4
Jin et al. (2019),1_2,1,2,jin2019,14,vs,external,MW,FC4,frontocentral,right,0.21358448841572933,-1.543722794309589,1_FC4
Jin et al. (2019),1_2,1,2,jin2019,28,vs,external,MW,FC4,frontocentral,right,1.4853925979553626,0.39567911304107545,1_FC4
Jin et al. (2019),1_2,1,2,jin2019,28,vs,external,MW,FC4,frontocentral,right,1.4853925979553626,0.39567911304107545,1_FC4
Jin et al. (2019),1_2,1,2,jin2019,40,vs,external,MW,FC4,frontocentral,right,0.21438071853323773,-1.5400017860440105,1_FC4
Jin et al. (2019),1_2,1,2,jin2019,42,vs,external,MW,FC4,frontocentral,right,0.5060271145757593,-0.6811650250122548,1_FC4
Jin et al. (2019),1_2,1,2,jin2019,88,vs,external,MW,FC4,frontocentral,right,2.432835778992626,0.8890575641919062,1_FC4
Jin et al. (2019),1_2,1,2,jin2019,88,vs,external,MW,FC4,frontocentral,right,2.432835778992626,0.8890575641919062,1_FC4
Jin et al. (2019),1_2,1,2,jin2019,88,vs,external,MW,FC4,frontocentral,right,2.432835778992626,0.8890575641919062,1_FC4
Jin et al. (2019),1_2,1,2,jin2019,88,vs,external,MW,FC4,frontocentral,right,2.432835778992626,0.8890575641919062,1_FC4
Jin et al. (2019),1_2,1,2,jin2019,88,vs,external,MW,FC4,frontocentral,right,2.432835778992626,0.8890575641919062,1_FC4
Jin et al. (2019),1_2,1,2,jin2019,88,vs,external,MW,FC4,frontocentral,right,2.432835778992626,0.8890575641919062,1_FC4
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,FC4,frontocentral,right,1.862094550373339,0.621701956498719,1_FC4
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,FC4,frontocentral,right,1.862094550373339,0.621701956498719,1_FC4
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,FC4,frontocentral,right,1.862094550373339,0.621701956498719,1_FC4
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,FC4,frontocentral,right,1.862094550373339,0.621701956498719,1_FC4
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,FC4,frontocentral,right,1.862094550373339,0.621701956498719,1_FC4
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,FC4,frontocentral,right,1.862094550373339,0.621701956498719,1_FC4
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,FC4,frontocentral,right,1.862094550373339,0.621701956498719,1_FC4
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,FC4,frontocentral,right,1.862094550373339,0.621701956498719,1_FC4
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,FC4,frontocentral,right,1.862094550373339,0.621701956498719,1_FC4
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,FC4,frontocentral,right,1.862094550373339,0.621701956498719,1_FC4
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,FC4,frontocentral,right,1.862094550373339,0.621701956498719,1_FC4
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,FC4,frontocentral,right,1.862094550373339,0.621701956498719,1_FC4
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,FC4,frontocentral,right,1.862094550373339,0.621701956498719,1_FC4
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,FC4,frontocentral,right,1.862094550373339,0.621701956498719,1_FC4
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,FC4,frontocentral,right,1.862094550373339,0.621701956498719,1_FC4
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,FC4,frontocentral,right,1.862094550373339,0.621701956498719,1_FC4
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,FC4,frontocentral,right,1.862094550373339,0.621701956498719,1_FC4
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,FC4,frontocentral,right,1.862094550373339,0.621701956498719,1_FC4
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,FC4,frontocentral,right,1.1361021387201273,0.12760322710240435,1_FC4
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,FC4,frontocentral,right,1.1361021387201273,0.12760322710240435,1_FC4
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,FC4,frontocentral,right,1.1361021387201273,0.12760322710240435,1_FC4
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,FC4,frontocentral,right,1.1361021387201273,0.12760322710240435,1_FC4
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,FC4,frontocentral,right,1.1361021387201273,0.12760322710240435,1_FC4
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,FC4,frontocentral,right,1.1361021387201273,0.12760322710240435,1_FC4
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,FC4,frontocentral,right,1.1361021387201273,0.12760322710240435,1_FC4
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,FC4,frontocentral,right,1.1361021387201273,0.12760322710240435,1_FC4
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,FC4,frontocentral,right,1.1361021387201273,0.12760322710240435,1_FC4
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,FC4,frontocentral,right,1.1361021387201273,0.12760322710240435,1_FC4
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,FC4,frontocentral,right,1.1361021387201273,0.12760322710240435,1_FC4
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,FC4,frontocentral,right,1.1361021387201273,0.12760322710240435,1_FC4
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,FC4,frontocentral,right,1.1361021387201273,0.12760322710240435,1_FC4
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,FC4,frontocentral,right,1.1361021387201273,0.12760322710240435,1_FC4
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,FC4,frontocentral,right,1.1361021387201273,0.12760322710240435,1_FC4
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,FC4,frontocentral,right,1.1361021387201273,0.12760322710240435,1_FC4
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,FC4,frontocentral,right,1.1361021387201273,0.12760322710240435,1_FC4
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,FC4,frontocentral,right,1.1361021387201273,0.12760322710240435,1_FC4
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,FC4,frontocentral,right,1.1361021387201273,0.12760322710240435,1_FC4
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,FC4,frontocentral,right,1.1361021387201273,0.12760322710240435,1_FC4
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,FC4,frontocentral,right,1.1361021387201273,0.12760322710240435,1_FC4
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,FC4,frontocentral,right,1.1361021387201273,0.12760322710240435,1_FC4
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,FC4,frontocentral,right,1.1361021387201273,0.12760322710240435,1_FC4
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,FC4,frontocentral,right,1.1361021387201273,0.12760322710240435,1_FC4
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,FC4,frontocentral,right,1.1361021387201273,0.12760322710240435,1_FC4
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,FC4,frontocentral,right,1.1361021387201273,0.12760322710240435,1_FC4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,FC4,frontocentral,right,2.4175853025838485,0.8827692331763004,1_FC4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,FC4,frontocentral,right,2.4175853025838485,0.8827692331763004,1_FC4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,FC4,frontocentral,right,2.4175853025838485,0.8827692331763004,1_FC4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,FC4,frontocentral,right,2.4175853025838485,0.8827692331763004,1_FC4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,FC4,frontocentral,right,2.4175853025838485,0.8827692331763004,1_FC4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,FC4,frontocentral,right,2.4175853025838485,0.8827692331763004,1_FC4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,FC4,frontocentral,right,2.4175853025838485,0.8827692331763004,1_FC4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,FC4,frontocentral,right,2.4175853025838485,0.8827692331763004,1_FC4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,FC4,frontocentral,right,2.4175853025838485,0.8827692331763004,1_FC4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,FC4,frontocentral,right,2.4175853025838485,0.8827692331763004,1_FC4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,FC4,frontocentral,right,2.4175853025838485,0.8827692331763004,1_FC4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,FC4,frontocentral,right,2.4175853025838485,0.8827692331763004,1_FC4
